id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,excite_14,focus_3,frust_12,happy_8,int_exer_3,nervous_4,proc_4,relax_10,sad_7,stress_2,tense_11
afflictedrevenueepilepsy,2021-06-03,18,0,2,0,68,37,0,20,,,81505.0,22.0,,1.5,2.0,3.25,1.25,1.5,2.25,1.75,2.0,1.5,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-04,100,0,30,0,208,98,0,80,,,23894.0,58.0,122.0,1.1428571428571428,2.5,1.9285714285714286,1.7857142857142858,2.0714285714285716,1.0714285714285714,1.2142857142857142,1.2857142857142858,1.1428571428571428,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-05,9,0,3,0,149,71,0,49,,,22984.0,51.0,156.0,1.0,1.9230769230769231,2.8461538461538463,1.3846153846153846,2.6153846153846154,1.0,1.0,1.2307692307692308,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-06,135,0,16,0,188,119,0,63,,,20055.0,45.0,178.0,1.0,2.3333333333333335,1.75,1.5,1.8333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-07,90,0,10,0,152,60,0,21,,,16796.0,35.0,105.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,2.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-08,71,0,14,0,220,69,0,53,,,18809.0,41.0,209.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-09,92,0,32,0,201,71,0,64,,,18928.0,43.0,184.0,2.0,1.0,5.0,1.0,1.0,4.0,4.0,4.0,2.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-10,118,0,36,0,166,74,0,36,,,11642.0,33.0,93.0,1.0,5.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-11,88,0,8,0,192,44,0,38,,,22786.0,51.0,119.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-12,60,0,53,0,289,95,0,188,,,8103.0,28.0,119.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-13,87,0,15,0,136,53,0,41,,,19855.0,37.0,158.0,4.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-14,60,0,49,0,238,77,0,51,,,19039.0,48.0,127.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-15,61,0,18,0,198,68,0,45,,,17260.0,58.0,120.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-16,75,0,30,0,208,92,0,52,,,22154.0,55.0,158.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-17,84,1,22,0,188,86,0,80,,,18576.0,50.0,128.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-18,23,0,21,0,137,46,0,70,,,23091.0,47.0,141.0,,,,,,,,,,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-19,134,1,39,0,203,44,0,95,,,19422.0,23.0,142.0,1.0,3.0833333333333335,1.4166666666666667,2.0,2.0833333333333335,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-20,40,0,15,0,222,93,0,116,,,23400.0,53.0,135.0,1.0,1.7272727272727273,2.1818181818181817,1.5454545454545454,1.6363636363636365,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-21,53,0,47,0,276,121,0,101,306.0552231781843,0.0,23639.0,77.0,152.0,1.0,1.5333333333333334,3.1333333333333333,1.3333333333333333,1.2666666666666666,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-22,62,1,17,0,193,69,0,47,4389.0868026427615,73.0,22666.0,62.0,117.0,1.2142857142857142,1.0,3.2857142857142856,1.0,1.2142857142857142,1.3571428571428572,1.3571428571428572,1.2857142857142858,1.1428571428571428,,,,,,,,,,,
afflictedrevenueepilepsy,2021-06-23,65,0,28,0,236,79,0,40,10087.005373453934,236.0,19643.0,63.0,148.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,,,1.6,,,,2.0,,,,1.0
afflictedrevenueepilepsy,2021-06-24,104,0,15,0,182,75,0,42,7662.503118382595,306.0,23320.0,63.0,151.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,3.6666666666666665,,1.0,3.0,,,4.0,,,
afflictedrevenueepilepsy,2021-06-25,76,0,21,0,156,83,0,47,10948.584104673968,315.0,22767.0,62.0,49.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,,,,2.0,,,,1.0,1.6,1.0
afflictedrevenueepilepsy,2021-06-26,21,0,12,0,89,53,0,52,10788.732576064456,458.0,13244.0,38.0,180.0,1.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,3.6666666666666665,,,,,1.0,,
afflictedrevenueepilepsy,2021-06-27,26,0,7,0,96,47,0,32,12207.15066063901,374.0,16284.0,38.0,147.0,2.0,5.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,2.75,,4.0,,2.0,1.0,,,1.0,,
afflictedrevenueepilepsy,2021-06-28,75,0,31,0,223,76,0,47,11306.02838418641,288.0,18277.0,59.0,34.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,,,,1.6,,1.0,1.0,,,,
afflictedrevenueepilepsy,2021-06-29,75,0,5,0,129,48,0,30,9672.091362152882,384.0,15733.0,61.0,73.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,,,,1.0,,1.0,,,1.0,,1.0
afflictedrevenueepilepsy,2021-06-30,59,0,22,0,150,48,0,22,8920.162257635082,410.0,12529.0,33.0,104.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,,,,,,,,,,3.4
afflictedrevenueepilepsy,2021-07-01,73,0,90,0,143,94,0,55,10587.672233728865,458.0,17397.0,61.0,66.0,1.0769230769230769,1.3076923076923077,2.769230769230769,1.3076923076923077,1.2307692307692308,1.5384615384615385,1.6153846153846154,1.4615384615384615,1.6153846153846154,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-02,1,0,1,0,141,41,0,22,9653.881380961266,145.0,24207.0,44.0,162.0,1.0,1.5384615384615385,1.9230769230769231,1.5384615384615385,1.6923076923076923,1.0769230769230769,1.0769230769230769,1.1538461538461537,1.0769230769230769,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-03,57,11,37,0,169,61,0,107,13040.82323420424,492.0,16695.0,33.0,208.0,1.0833333333333333,2.4166666666666665,1.4166666666666667,2.0833333333333335,1.4166666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-04,71,14,24,0,219,88,0,70,12503.068096539122,381.0,15605.0,46.0,116.0,1.0,1.3,2.4,1.1,1.3,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-05,5,1,55,0,216,67,0,109,16315.308016517272,506.0,5321.0,22.0,88.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0
afflictedrevenueepilepsy,2021-07-06,47,1,42,0,186,68,0,91,11846.329784278916,251.0,9166.0,41.0,28.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0,1.0,,3.3333333333333335,,,,,,1.875,,,
afflictedrevenueepilepsy,2021-07-07,100,4,74,0,206,126,0,58,12307.79900970124,321.0,16256.0,44.0,47.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,,,2.8333333333333335,2.75,,,1.0,,,,
afflictedrevenueepilepsy,2021-07-08,107,0,30,0,168,77,0,50,9503.099158365538,355.0,19572.0,66.0,69.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,1.75,
afflictedrevenueepilepsy,2021-07-09,51,0,11,0,141,30,0,28,12493.284660707028,449.0,21926.0,36.0,136.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,2.4,1.0,1.0,
afflictedrevenueepilepsy,2021-07-10,10,0,9,0,117,38,0,23,12039.343771505282,0.0,6490.0,20.0,96.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,4.2,,,,,,,,1.0,,1.0
afflictedrevenueepilepsy,2021-07-11,13,1,49,0,244,109,0,190,19546.60177512663,522.0,11614.0,38.0,43.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.333333333333333,,1.0,,1.0,,,,,,
afflictedrevenueepilepsy,2021-07-12,80,0,30,0,166,61,0,37,12375.876842839236,362.0,14416.0,35.0,36.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,,3.8,,1.6666666666666667,2.5,2.5,,,,,
afflictedrevenueepilepsy,2021-07-13,60,0,30,0,159,53,0,29,10210.881280259417,247.0,13745.0,36.0,105.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.666666666666667,,,,,,,,,3.3333333333333335
afflictedrevenueepilepsy,2021-07-14,74,0,23,0,173,58,0,42,10199.3370749406,317.0,16227.0,48.0,146.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,1.0,2.75,
afflictedrevenueepilepsy,2021-07-15,66,0,44,0,132,60,0,28,9237.57558183238,414.0,14266.0,41.0,121.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,,,,,,,1.6,,,,3.0
afflictedrevenueepilepsy,2021-07-16,53,0,13,0,126,38,0,45,11529.822940822996,472.0,13526.0,28.0,210.0,,,,,,,,,,,1.0,1.4285714285714286,,4.0,1.0,,,1.0,1.75,
afflictedrevenueepilepsy,2021-07-17,24,0,9,0,79,28,0,20,7326.649522293873,482.0,16419.0,31.0,160.0,1.6153846153846154,1.3076923076923077,1.7692307692307692,1.1538461538461537,2.1538461538461537,1.0,1.0,1.0769230769230769,1.0,,,,,,,,,1.0,,
afflictedrevenueepilepsy,2021-07-18,10,0,5,0,69,22,0,17,5344.749990542282,524.0,30054.0,30.0,,1.0,1.0,1.8,1.0,2.2,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-19,61,0,66,0,169,63,0,32,9893.532376046876,157.0,17029.0,42.0,,1.0,1.0,2.0833333333333335,1.0833333333333333,1.1666666666666667,1.3333333333333333,1.5,1.3333333333333333,1.0833333333333333,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-20,84,0,38,0,142,46,0,38,9794.89318769575,392.0,13107.0,37.0,,1.0,1.0,2.076923076923077,1.1538461538461537,1.4615384615384615,1.3846153846153846,1.2307692307692308,1.3846153846153846,1.3076923076923077,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-21,71,1,62,0,247,102,0,117,14782.430773719325,269.0,11025.0,33.0,108.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.5,,,3.4,,,1.0,,,1.0,
afflictedrevenueepilepsy,2021-07-22,110,0,25,0,157,108,0,78,7870.892179301066,453.0,23662.0,35.0,85.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,,2.6666666666666665,2.1666666666666665,,1.75,,,2.8333333333333335,1.0,,
afflictedrevenueepilepsy,2021-07-23,42,0,92,0,137,59,0,22,11253.513794305924,423.0,19914.0,48.0,80.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,,,,1.0,,1.6666666666666667,,,1.0,,2.0
afflictedrevenueepilepsy,2021-07-24,0,0,0,0,49,8,0,1,6465.707045498082,457.0,41626.0,33.0,351.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0
afflictedrevenueepilepsy,2021-07-25,30,0,24,0,124,30,0,38,9231.396526246688,498.0,25812.0,43.0,484.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,,,,,,4.333333333333333,,,
afflictedrevenueepilepsy,2021-07-26,71,0,31,0,249,108,0,52,10030.994726287105,319.0,22386.0,58.0,242.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,,3.5714285714285716,,1.8571428571428572,,,,,,,
afflictedrevenueepilepsy,2021-07-27,3,0,1,0,130,31,0,19,9481.027864301985,410.0,15149.0,49.0,200.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,,,,,,,1.5,2.0,,2.3333333333333335,3.0
afflictedrevenueepilepsy,2021-07-28,10,0,7,0,172,58,0,26,7919.889122866588,443.0,20459.0,53.0,204.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,4.4,,,,,1.0,2.5,1.0,,2.4444444444444446
afflictedrevenueepilepsy,2021-07-29,16,0,9,0,206,83,0,72,10109.098935411876,456.0,19087.0,71.0,200.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,3.125,,,,1.0,,,,,1.0
afflictedrevenueepilepsy,2021-07-30,66,0,13,0,157,52,0,34,8922.0678630821,373.0,27612.0,50.0,223.0,1.3076923076923077,1.9230769230769231,1.4615384615384615,1.4615384615384615,2.0,1.0,1.0769230769230769,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-07-31,47,1,52,0,276,112,0,130,14106.739655269525,648.0,25040.0,46.0,220.0,1.0,1.7142857142857142,1.1428571428571428,1.7142857142857142,3.142857142857143,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-01,31,0,17,0,163,53,0,69,6851.735513798769,494.0,28008.0,56.0,294.0,1.8,1.1,2.8,1.1,1.6,1.3,1.1,1.0,1.1,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-02,0,0,5,0,110,6,0,8,5087.393775465958,303.0,25286.0,66.0,309.0,1.0,1.0,3.3333333333333335,1.0,1.3333333333333333,2.6666666666666665,3.0,2.4166666666666665,2.4166666666666665,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-03,11,0,2,0,124,38,0,6,7610.693608401307,442.0,20281.0,53.0,291.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,,4.5,2.2857142857142856,,,2.25,,3.5,1.0,,
afflictedrevenueepilepsy,2021-08-04,0,0,1,0,174,45,0,22,9669.503758074658,490.0,15697.0,51.0,211.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.6,,,,2.6666666666666665,,,,,
afflictedrevenueepilepsy,2021-08-05,2,0,22,0,157,49,0,40,10954.170883357492,381.0,22767.0,57.0,201.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,,,,,1.0,1.75,,,,,
afflictedrevenueepilepsy,2021-08-06,26,0,6,0,172,69,0,36,8329.04527007382,355.0,19735.0,73.0,223.0,5.0,1.0,4.0,1.0,2.0,4.0,5.0,4.0,2.0,,,,1.5,,,1.0,,,,
afflictedrevenueepilepsy,2021-08-07,169,1,34,0,150,82,0,60,12100.80916211439,474.0,19880.0,39.0,176.0,1.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,4.25,,,,2.0,,,,1.5,
afflictedrevenueepilepsy,2021-08-08,29,13,57,0,204,93,0,113,16376.881335859658,527.0,12467.0,56.0,103.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,2.3333333333333335,,,,1.0,,,,
afflictedrevenueepilepsy,2021-08-09,79,1,66,0,209,146,0,119,18939.98270953328,356.0,21170.0,54.0,62.0,1.0,3.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,,4.428571428571429,,2.5,,,,2.8,,,
afflictedrevenueepilepsy,2021-08-10,66,0,57,0,247,103,0,49,11629.323542921831,394.0,20285.0,60.0,43.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,5.0,4.0,,,3.3333333333333335,,,,,,1.0,4.0,
afflictedrevenueepilepsy,2021-08-11,1,0,40,0,247,64,0,52,11299.47576800254,423.0,15512.0,50.0,100.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,1.6,,,1.75,,,,,1.0,,1.6
afflictedrevenueepilepsy,2021-08-12,54,5,57,0,141,78,0,93,15753.59150627902,340.0,16513.0,49.0,82.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,,4.8,,,,3.1666666666666665,1.0,,,,3.0
afflictedrevenueepilepsy,2021-08-13,121,15,66,0,192,110,0,71,12059.599088014158,360.0,25803.0,56.0,44.0,1.0,1.75,1.0833333333333333,2.0833333333333335,1.5833333333333333,1.4166666666666667,1.5,1.75,1.4166666666666667,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-14,46,0,3,0,75,21,0,22,4426.569968762124,581.0,18963.0,31.0,105.0,1.0,1.1538461538461537,2.5384615384615383,1.0,2.4615384615384617,1.2307692307692308,1.3076923076923077,1.0769230769230769,1.2307692307692308,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-15,10,1,48,0,176,74,0,138,14436.621691834524,616.0,13742.0,41.0,184.0,1.0,1.0,1.7272727272727273,1.7272727272727273,1.1818181818181819,1.1818181818181819,1.0,1.0,1.1818181818181819,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-16,68,1,81,0,130,81,0,79,14072.053352137387,369.0,13172.0,35.0,81.0,1.0,1.0,1.8571428571428572,1.5,1.2857142857142858,1.2857142857142858,1.2142857142857142,1.0714285714285714,1.2142857142857142,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-17,62,13,50,0,71,74,0,48,14199.523943061058,253.0,13018.0,53.0,43.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,5.0,1.0,,,,1.0,,,,,,,3.0
afflictedrevenueepilepsy,2021-08-18,87,9,42,0,140,74,0,43,13301.355945259276,264.0,14469.0,50.0,48.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,5.0,2.0,,,,1.0,4.75,3.6,3.25,2.0,,,
afflictedrevenueepilepsy,2021-08-19,4,0,5,0,122,46,0,33,8389.061474517403,468.0,20800.0,39.0,88.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,,3.5714285714285716,3.8333333333333335,,,1.6,,,,,
afflictedrevenueepilepsy,2021-08-20,37,0,33,0,148,57,0,120,12384.668998506362,413.0,15522.0,49.0,210.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.6,,1.0,,,,,
afflictedrevenueepilepsy,2021-08-21,42,0,14,0,165,58,0,76,13881.393259737182,442.0,13906.0,35.0,209.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.5,3.0,,,,,,,1.0,1.0,1.6
afflictedrevenueepilepsy,2021-08-22,13,0,29,0,33,24,0,21,9114.857045471555,700.0,19602.0,31.0,142.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,4.6,,,1.0
afflictedrevenueepilepsy,2021-08-23,62,0,67,0,154,70,0,31,12638.02957413998,311.0,16645.0,68.0,121.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,,,1.0,,3.25,,,,1.0,1.875,
afflictedrevenueepilepsy,2021-08-24,70,0,18,0,123,54,0,25,8947.171171582282,237.0,17904.0,59.0,147.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.6,,,,,,2.857142857142857,,,1.0,2.0
afflictedrevenueepilepsy,2021-08-25,14,0,5,0,123,28,0,53,7998.723352072134,0.0,23182.0,45.0,174.0,1.0,2.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,1.0,,,,,,3.5714285714285716,1.5,1.0,,
afflictedrevenueepilepsy,2021-08-26,30,0,1,0,178,39,0,30,7087.950964656976,533.0,21807.0,46.0,210.0,1.0,1.2142857142857142,1.4285714285714286,1.0,1.7142857142857142,1.3571428571428572,1.4285714285714286,1.0714285714285714,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-27,85,0,5,0,158,49,0,42,8849.13034400349,415.0,24408.0,48.0,291.0,1.0,1.0,1.5,1.3571428571428572,1.7142857142857142,1.4285714285714286,1.5,1.2142857142857142,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-28,75,0,43,0,100,68,0,104,8896.654984181008,493.0,15570.0,48.0,207.0,1.0,1.5,1.2857142857142858,1.5,1.7142857142857142,1.2142857142857142,1.2142857142857142,1.0714285714285714,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-29,7,0,8,0,160,25,0,23,20382.11651346493,380.0,10486.0,38.0,132.0,1.0909090909090908,1.0,1.8181818181818181,2.1818181818181817,1.1818181818181819,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-08-30,83,0,55,0,153,60,0,22,10683.853327723418,153.0,24193.0,53.0,134.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,1.8571428571428572
afflictedrevenueepilepsy,2021-08-31,66,0,15,0,138,44,0,28,10412.941237021158,360.0,16459.0,46.0,155.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.8333333333333335,,1.5,,,4.0,,,,1.0
afflictedrevenueepilepsy,2021-09-01,62,0,34,0,141,58,0,22,9099.723333421753,426.0,13120.0,50.0,118.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,4.5,,1.0,,,1.0,,,,3.25
