id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,excite_14,focus_3,frust_12,happy_8,int_exer_3,nervous_4,proc_4,relax_10,sad_7,stress_2,tense_11
afflictedrevenueepilepsy,2021-09-02,71,0,23,0,161,59,0,26,10850.957248635588,441.0,23378.0,50.0,97.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,,3.4285714285714284,,,,,,,1.0,,
afflictedrevenueepilepsy,2021-09-03,23,0,17,0,189,81,0,95,12620.257522269963,492.0,15242.0,57.0,284.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,,2.3333333333333335,,,,,,,3.0
afflictedrevenueepilepsy,2021-09-04,122,3,77,0,143,56,0,42,13394.720705041414,478.0,16455.0,37.0,238.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,4.75,1.0,,,,,
afflictedrevenueepilepsy,2021-09-05,55,0,3,0,119,36,0,52,3664.472504284094,143.0,18190.0,30.0,161.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,2.5,4.666666666666667,5.0,,,
afflictedrevenueepilepsy,2021-09-06,23,0,2,0,96,36,0,39,7088.814361808135,589.0,27530.0,30.0,447.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0
afflictedrevenueepilepsy,2021-09-07,4,0,13,0,123,32,0,28,9302.354262854707,490.0,17745.0,43.0,435.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,1.4285714285714286
afflictedrevenueepilepsy,2021-09-08,91,0,45,0,102,44,0,31,11003.15413862564,270.0,18611.0,45.0,193.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.5,2.0,,,,2.0,,,,4.0,
afflictedrevenueepilepsy,2021-09-09,90,0,63,0,108,41,0,36,10008.005175641078,315.0,15780.0,38.0,114.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.5,,,,,,,,,3.4285714285714284
afflictedrevenueepilepsy,2021-09-10,14,0,8,0,129,29,0,38,9675.29985810878,410.0,38731.0,40.0,155.0,1.0,1.0,1.6153846153846154,1.2307692307692308,2.0,2.0,1.9230769230769231,1.2307692307692308,2.076923076923077,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-11,48,15,36,0,220,84,0,123,16260.67229795471,406.0,11442.0,43.0,168.0,1.0,1.8571428571428572,1.2142857142857142,2.0,1.6428571428571428,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-12,10,0,4,0,92,28,0,18,11075.939382845272,234.0,20252.0,50.0,194.0,1.0,1.0,1.4545454545454546,1.1818181818181819,2.6363636363636362,1.1818181818181819,1.1818181818181819,1.1818181818181819,1.2727272727272727,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-13,66,0,18,0,105,44,0,24,10130.764446685318,423.0,20579.0,46.0,208.0,1.0769230769230769,1.0769230769230769,2.076923076923077,1.0,1.5384615384615385,1.2307692307692308,1.2307692307692308,1.3076923076923077,1.1538461538461537,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-14,32,0,9,0,201,46,0,48,10363.80509991787,342.0,13368.0,47.0,175.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,1.0,
afflictedrevenueepilepsy,2021-09-15,80,0,25,0,463,60,0,23,10645.021068067044,255.0,13673.0,53.0,153.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,,1.4285714285714286,,,2.0,2.75,,,
afflictedrevenueepilepsy,2021-09-16,77,1,35,0,345,81,0,62,13281.591861146644,437.0,13752.0,51.0,86.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,,,2.4,2.142857142857143,,,,,1.0,,
afflictedrevenueepilepsy,2021-09-17,7,0,13,0,667,61,0,36,10516.629211329982,382.0,16393.0,48.0,91.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,,,,2.0,,,1.0,,1.0,2.75,
afflictedrevenueepilepsy,2021-09-18,20,0,11,0,580,22,0,18,9190.63093036332,241.0,18349.0,35.0,160.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.75,,,,,1.0,,
afflictedrevenueepilepsy,2021-09-19,0,0,7,0,600,14,0,29,9958.56644999304,326.0,12302.0,34.0,185.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,,,3.8,,3.25,
afflictedrevenueepilepsy,2021-09-20,54,0,28,0,602,37,0,34,11861.760879740235,349.0,21831.0,44.0,138.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.75,,3.0,,
afflictedrevenueepilepsy,2021-09-21,9,0,48,0,595,34,0,57,12772.777558834425,333.0,11633.0,39.0,179.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,,3.0,4.0,,1.0,,2.5
afflictedrevenueepilepsy,2021-09-22,65,6,38,0,669,77,0,41,13519.70619265284,386.0,7171.0,33.0,89.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,1.0,,5.0,,,,1.4444444444444444,,
afflictedrevenueepilepsy,2021-09-23,89,0,35,0,914,64,0,54,12188.227608933015,447.0,16751.0,50.0,32.0,1.0,1.5,1.7857142857142858,1.4285714285714286,1.7857142857142858,1.0714285714285714,1.0714285714285714,1.2142857142857142,1.1428571428571428,,,4.0,,,,,,1.0,4.0,
afflictedrevenueepilepsy,2021-09-24,109,0,7,0,1233,33,0,32,2721.101811379912,485.0,18509.0,47.0,47.0,1.0,1.0909090909090908,1.8181818181818181,1.1818181818181819,1.0909090909090908,1.8181818181818181,1.7272727272727273,1.4545454545454546,1.5454545454545454,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-25,75,1,22,0,1121,75,0,56,6925.215958595846,0.0,18034.0,41.0,73.0,1.0,1.0,1.4285714285714286,1.0,1.7857142857142858,1.1428571428571428,1.1428571428571428,1.0714285714285714,1.0714285714285714,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-26,11,0,75,0,1149,93,0,75,16981.165141032576,508.0,17992.0,38.0,210.0,1.0,1.0,1.0833333333333333,1.0833333333333333,1.25,1.0,1.0,1.1666666666666667,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-09-27,56,2,42,0,920,64,0,39,15943.418070622763,367.0,15374.0,34.0,147.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,,3.1666666666666665,,,5.0,,,,,,1.0
afflictedrevenueepilepsy,2021-09-28,15,0,7,0,1243,35,0,50,9607.373075652617,295.0,12091.0,39.0,111.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,,,,,,2.2,1.0,,1.0,,
afflictedrevenueepilepsy,2021-09-29,86,0,24,0,1016,39,0,27,11610.025745988163,405.0,14441.0,39.0,92.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,1.5,
afflictedrevenueepilepsy,2021-09-30,87,0,26,0,978,57,0,30,9192.216833056267,268.0,18308.0,48.0,72.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.5,1.8,,,,2.2857142857142856,3.5,3.0,,,
afflictedrevenueepilepsy,2021-10-01,2,0,13,0,520,21,0,15,5252.089782886695,395.0,16731.0,28.0,183.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,4.0,,,,
afflictedrevenueepilepsy,2021-10-02,8,0,3,0,884,34,0,45,8364.249889912546,72.0,28698.0,18.0,248.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.6,,1.0,1.0,,,,,1.0
afflictedrevenueepilepsy,2021-10-03,86,0,22,0,1115,73,0,115,15658.986229953916,316.0,10850.0,30.0,218.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,,,1.6,,,1.0,1.0
afflictedrevenueepilepsy,2021-10-04,82,0,11,0,1112,61,0,24,11435.977196456835,306.0,18381.0,53.0,94.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.5,,1.6,1.0,1.5,,,1.0,,
afflictedrevenueepilepsy,2021-10-05,0,0,7,0,436,26,0,24,7432.378836138719,354.0,10779.0,27.0,90.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,
afflictedrevenueepilepsy,2021-10-06,63,0,8,0,654,53,0,28,9085.559267289616,134.0,19921.0,61.0,101.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0
afflictedrevenueepilepsy,2021-10-07,67,0,18,0,866,52,0,38,,,,,66.0,,,,,,,,,,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-08,0,7,12,0,785,44,0,44,9965.663361615118,588.0,19825.0,52.0,95.0,1.0,1.1538461538461537,1.5384615384615385,1.2307692307692308,1.2307692307692308,1.1538461538461537,1.1538461538461537,1.0769230769230769,1.3076923076923077,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-09,22,0,8,0,1288,42,0,75,13658.212432323717,263.0,22749.0,39.0,196.0,1.0,1.1666666666666667,1.6666666666666667,1.1666666666666667,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-10,18,0,2,0,1209,20,0,20,6307.796686414917,443.0,22400.0,29.0,341.0,1.0,1.1111111111111112,1.1111111111111112,1.0,2.3333333333333335,1.2222222222222223,1.4444444444444444,1.0,1.3333333333333333,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-11,60,0,33,0,512,59,0,36,9905.401834989703,397.0,15994.0,33.0,231.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,,3.3333333333333335,,,,,,,,3.5,1.75
afflictedrevenueepilepsy,2021-10-12,27,0,26,0,490,41,0,51,9047.714572631385,403.0,17977.0,37.0,187.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,,2.4,,,4.0,
afflictedrevenueepilepsy,2021-10-13,65,0,39,0,681,54,0,57,10046.72519925692,482.0,16025.0,38.0,180.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.5714285714285714,,,,,1.0,4.0,,,1.5,
afflictedrevenueepilepsy,2021-10-14,79,0,28,0,177,56,0,47,10307.709407432278,396.0,18400.0,37.0,158.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,,3.6666666666666665,,,2.6666666666666665
afflictedrevenueepilepsy,2021-10-15,114,0,21,0,218,66,0,43,12272.418160064726,338.0,20325.0,37.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,,,1.0,,,,1.0,,
afflictedrevenueepilepsy,2021-10-16,110,0,19,0,204,75,0,72,12236.6009718511,436.0,13262.0,38.0,97.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.4285714285714286
afflictedrevenueepilepsy,2021-10-17,42,0,21,0,572,44,0,59,6814.5901757502525,78.0,18871.0,31.0,143.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,4.0,,1.0,,
afflictedrevenueepilepsy,2021-10-18,68,0,68,0,425,88,0,63,10065.615697342835,364.0,21857.0,46.0,195.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.4285714285714284,,,,2.5
afflictedrevenueepilepsy,2021-10-19,0,0,2,0,136,18,0,6,7443.358055240677,512.0,15169.0,25.0,207.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.4,,,1.6666666666666667,,2.0,,,,1.75,
afflictedrevenueepilepsy,2021-10-20,87,0,13,0,787,65,0,47,10863.50658056815,400.0,23605.0,57.0,186.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,1.0,,,,,1.0,,,
afflictedrevenueepilepsy,2021-10-21,85,0,13,0,1165,51,0,42,9661.297651859844,337.0,21470.0,39.0,169.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.5,,1.0,,
afflictedrevenueepilepsy,2021-10-22,0,0,0,0,1415,10,0,11,7419.812658366579,431.0,17011.0,47.0,234.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.5,1.0,1.0,1.0,,,,,
afflictedrevenueepilepsy,2021-10-23,113,0,47,0,1011,62,0,110,10337.22931341892,828.0,25793.0,40.0,179.0,1.9166666666666667,1.1666666666666667,1.5,1.5833333333333333,1.5,1.0833333333333333,1.0,1.25,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-24,82,0,34,0,1073,71,0,65,18304.73948263454,20.0,10918.0,41.0,127.0,1.1538461538461537,1.8461538461538463,1.0769230769230769,1.6923076923076923,1.1538461538461537,1.0,1.0,1.0769230769230769,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-25,84,0,43,0,259,57,0,26,9527.751458442684,395.0,17989.0,47.0,133.0,2.769230769230769,1.0,2.3846153846153846,1.0,1.7692307692307692,1.3076923076923077,1.3076923076923077,1.9230769230769231,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-26,28,0,14,0,1133,85,0,80,8863.204505681553,57.0,14638.0,50.0,148.0,1.2727272727272727,1.3636363636363635,1.0909090909090908,1.3636363636363635,1.6363636363636365,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-10-27,128,0,61,0,1024,77,0,34,11192.45995744932,316.0,17499.0,27.0,88.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,1.0
afflictedrevenueepilepsy,2021-10-28,48,0,49,0,1002,83,0,66,9197.358513796578,448.0,14554.0,40.0,114.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.3333333333333335,,,,1.6,2.0,,,,
afflictedrevenueepilepsy,2021-10-29,58,0,29,0,1044,76,0,72,13934.294295448131,573.0,10659.0,50.0,112.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,4.666666666666667,2.1666666666666665,1.0,,,,,,,1.0
afflictedrevenueepilepsy,2021-10-30,21,0,17,0,1222,53,0,108,12725.59116822467,365.0,10049.0,30.0,88.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,,,5.0,,1.0,,,,,3.5,
afflictedrevenueepilepsy,2021-10-31,0,0,1,0,1064,10,0,16,4688.93278999918,416.0,16160.0,31.0,226.0,5.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,,,5.0,1.0,,,4.666666666666667,,4.8,,
afflictedrevenueepilepsy,2021-11-01,71,0,52,0,538,50,0,18,8100.103425029205,0.0,22350.0,50.0,223.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,,,,,,1.8,1.5,,2.75,,4.166666666666667
afflictedrevenueepilepsy,2021-11-02,67,0,7,0,664,45,0,29,8617.661188729882,369.0,25516.0,62.0,157.0,5.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,,,,,1.0,1.0,,1.0,,3.0,,2.0
afflictedrevenueepilepsy,2021-11-03,72,0,25,0,478,41,0,38,9207.867633461648,453.0,16697.0,37.0,224.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,,2.8333333333333335,,,,,1.0,,3.142857142857143,1.75,
afflictedrevenueepilepsy,2021-11-04,64,0,8,0,719,48,0,19,8653.639504946339,99.0,14294.0,40.0,151.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,3.4285714285714284,3.3333333333333335,,1.0,,,,,3.111111111111111,
afflictedrevenueepilepsy,2021-11-05,31,0,7,0,159,29,0,25,6709.452617541362,158.0,22091.0,38.0,174.0,3.25,1.0,1.0,1.0,1.1666666666666667,1.5833333333333333,1.75,1.4166666666666667,1.6666666666666667,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-06,95,0,24,0,176,66,0,53,9636.345798718728,403.0,9850.0,34.0,159.0,2.888888888888889,1.3333333333333333,1.4444444444444444,1.1111111111111112,1.2222222222222223,1.1111111111111112,1.0,1.2222222222222223,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-07,9,0,1,0,47,20,0,16,4524.483573197226,476.0,31580.0,21.0,288.0,3.0,1.0,1.9090909090909092,1.0,1.1818181818181819,1.8181818181818181,2.0,2.5454545454545454,1.0909090909090908,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-08,70,0,51,0,695,49,0,24,9755.561388429542,457.0,17241.0,53.0,368.0,2.4,1.0,2.0,1.0,1.2,1.1,1.2,1.1,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-09,93,0,32,0,510,29,0,29,9962.610711211206,0.0,18187.0,27.0,129.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.375,,1.5,,,,,2.0,,
afflictedrevenueepilepsy,2021-11-10,114,0,26,0,482,52,0,26,9541.136364110102,87.0,17615.0,38.0,75.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,2.5,
afflictedrevenueepilepsy,2021-11-11,87,0,23,0,452,40,0,36,7895.609171467571,288.0,17107.0,28.0,147.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,
afflictedrevenueepilepsy,2021-11-12,123,0,13,0,711,84,0,57,9090.919494117032,300.0,29673.0,55.0,235.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.6,,2.3333333333333335,,1.0,,,,2.3333333333333335,,
afflictedrevenueepilepsy,2021-11-13,112,0,8,0,556,39,0,45,8655.52893822303,439.0,25078.0,54.0,232.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,3.0,1.6666666666666667,1.0,,2.3333333333333335,1.0,,,,
afflictedrevenueepilepsy,2021-11-14,23,0,27,0,142,35,0,47,8365.449610913907,568.0,22682.0,26.0,271.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,,,,,1.0,,,,2.0,1.0
afflictedrevenueepilepsy,2021-11-15,63,0,22,0,150,60,0,41,8926.968096886623,0.0,15979.0,38.0,228.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,
afflictedrevenueepilepsy,2021-11-16,78,0,17,0,295,49,0,21,8205.600608683679,98.0,18300.0,47.0,222.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,,,,1.0,,,1.75,,,
afflictedrevenueepilepsy,2021-11-16,78,0,17,0,295,49,0,21,0.0,98.0,18300.0,47.0,222.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,,,,1.0,,,1.75,,,
afflictedrevenueepilepsy,2021-11-17,76,0,9,0,630,36,0,29,,373.0,15668.0,38.0,154.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,2.4,,,,,2.5
afflictedrevenueepilepsy,2021-11-18,71,0,6,0,603,68,0,41,7998.437110113556,471.0,19515.0,48.0,102.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,2.7142857142857144,1.6,,,,,,,,1.0
afflictedrevenueepilepsy,2021-11-19,27,0,12,0,1069,47,0,82,8677.782906510341,430.0,16470.0,40.0,168.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.8,,2.3333333333333335,,,,2.2,,,2.5
afflictedrevenueepilepsy,2021-11-20,46,0,5,0,157,53,0,25,4467.978819270058,545.0,30522.0,34.0,444.0,2.076923076923077,1.0769230769230769,1.5384615384615385,1.0,2.3846153846153846,1.1538461538461537,1.3076923076923077,1.6153846153846154,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-21,19,0,9,0,191,42,0,54,5397.744016806852,699.0,18921.0,28.0,525.0,2.1,1.1,1.0,1.0,2.4,1.0,1.0,1.1,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-22,88,1,19,0,197,69,0,38,8146.786315633584,431.0,14475.0,36.0,225.0,1.0,1.3,1.0,1.3,1.1,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-23,66,0,12,0,140,50,0,17,8396.174922816925,127.0,17320.0,58.0,59.0,1.2307692307692308,1.0,1.3076923076923077,1.0,1.8461538461538463,1.2307692307692308,1.2307692307692308,1.3076923076923077,1.1538461538461537,,,,,,,,,,,
afflictedrevenueepilepsy,2021-11-24,142,0,13,0,137,52,0,42,8327.67084397727,298.0,29076.0,30.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,
afflictedrevenueepilepsy,2021-11-25,3,0,19,0,199,44,0,84,13102.277487011988,484.0,25918.0,26.0,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,2.5,1.0,,
afflictedrevenueepilepsy,2021-11-26,23,0,5,0,125,36,0,29,8981.457243403955,503.0,26365.0,27.0,322.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,,,2.3333333333333335,,1.0,1.0,,,,,1.0
afflictedrevenueepilepsy,2021-11-27,5,0,11,0,98,38,0,21,9496.843346142145,523.0,16322.0,24.0,,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.75,,,,1.0,,,,1.8,,
afflictedrevenueepilepsy,2021-11-28,5,0,21,0,72,29,0,49,11152.057450063689,411.0,21537.0,32.0,371.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,3.25,,1.0,,,2.5,2.5,,,1.0
afflictedrevenueepilepsy,2021-11-29,81,0,2,0,208,53,0,28,12846.87343481937,306.0,17058.0,65.0,287.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,,3.8,,,,,,,,2.5
afflictedrevenueepilepsy,2021-11-30,62,0,8,0,687,51,0,28,9416.649974196964,65.0,13412.0,59.0,118.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,3.0,1.0
afflictedrevenueepilepsy,2021-12-01,61,0,33,0,605,76,0,29,12060.196231750377,369.0,16574.0,72.0,73.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,,4.333333333333333,,,1.0,4.0,,1.0,1.0,,
