id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,excite_14,focus_3,frust_12,happy_8,int_exer_3,nervous_4,proc_4,relax_10,sad_7,stress_2,tense_11
afflictedrevenueepilepsy,2021-12-02,49,0,7,0,728,58,0,25,10702.75594644716,359.0,30918.0,69.0,46.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.8,,,1.0,,,,,4.5,
afflictedrevenueepilepsy,2021-12-03,111,0,6,0,706,39,0,43,9495.838487139556,345.0,30370.0,37.0,74.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,,,2.75,,1.0,,,,,,2.2
afflictedrevenueepilepsy,2021-12-04,29,0,5,0,1205,35,0,12,6596.351255048699,554.0,22002.0,35.0,294.0,1.2727272727272727,1.3636363636363635,2.272727272727273,1.0909090909090908,1.5454545454545454,1.4545454545454546,1.4545454545454546,1.1818181818181819,1.8181818181818181,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-05,83,0,35,0,515,51,0,89,12779.408658263808,457.0,19428.0,32.0,324.0,1.0909090909090908,1.1818181818181819,1.0909090909090908,1.1818181818181819,1.0,1.1818181818181819,1.0909090909090908,1.0,1.1818181818181819,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-06,65,0,9,0,573,57,0,32,10096.509488412386,389.0,15563.0,73.0,85.0,1.0,1.1428571428571428,1.0714285714285714,1.0,1.1428571428571428,1.0,1.0,1.1428571428571428,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-07,74,0,6,0,923,41,0,29,10260.093155235558,385.0,20683.0,75.0,78.0,1.0,1.2142857142857142,1.1428571428571428,1.0,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-08,90,0,14,0,1050,81,0,56,9788.238628308442,393.0,16467.0,73.0,111.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,,
afflictedrevenueepilepsy,2021-12-09,17,0,49,0,933,63,0,107,9819.892322075564,477.0,20942.0,65.0,126.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.8571428571428572,,1.0,,,,1.0,1.0,
afflictedrevenueepilepsy,2021-12-10,27,0,22,0,600,68,0,71,11686.561598955315,64.0,18826.0,77.0,172.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,4.0,1.5,,,,,,,1.75,
afflictedrevenueepilepsy,2021-12-11,0,0,0,0,514,5,0,6,3533.526666186374,261.0,19336.0,23.0,198.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,4.5,,,
afflictedrevenueepilepsy,2021-12-12,33,0,18,0,722,20,0,20,9864.93053501958,360.0,27955.0,39.0,411.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.8,,1.0,,,1.0,,
afflictedrevenueepilepsy,2021-12-13,64,0,16,0,685,64,0,28,10718.85276938445,78.0,15091.0,52.0,275.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.857142857142857,1.0,,,,,,2.5,,
afflictedrevenueepilepsy,2021-12-14,114,2,83,0,502,90,0,118,11867.68434999049,399.0,20922.0,44.0,73.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.6666666666666667,,,,,
afflictedrevenueepilepsy,2021-12-15,70,0,10,0,837,53,0,39,11792.99241189233,236.0,24269.0,85.0,106.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,
afflictedrevenueepilepsy,2021-12-16,46,8,11,0,584,57,0,124,11375.759767619937,53.0,18558.0,73.0,62.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.5,2.0,,
afflictedrevenueepilepsy,2021-12-17,40,5,18,0,1196,44,0,109,10148.36390207396,335.0,23967.0,69.0,152.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,2.0,,
afflictedrevenueepilepsy,2021-12-18,3,14,31,0,1087,48,0,20,7653.147767559863,347.0,16698.0,43.0,274.0,1.1818181818181819,1.1818181818181819,1.5454545454545454,1.6363636363636365,1.5454545454545454,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-19,26,8,57,0,481,71,0,67,16413.148237961956,492.0,7953.0,44.0,201.0,1.0,1.2,1.4,1.3,1.3,1.0,1.0,1.2,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-20,99,0,44,0,473,94,0,91,15645.230564971642,322.0,12675.0,60.0,50.0,1.0,1.25,1.6666666666666667,1.4166666666666667,1.1666666666666667,1.0,1.0,1.0833333333333333,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-21,90,0,4,0,549,51,0,30,8339.902817473845,615.0,15976.0,48.0,49.0,1.0,1.1,1.5,1.0,1.3,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2021-12-22,87,0,14,0,695,90,0,81,9789.937170472396,498.0,22621.0,70.0,106.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,1.5
afflictedrevenueepilepsy,2021-12-23,42,0,9,0,1297,51,0,30,6825.184916271539,315.0,31277.0,82.0,285.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.2,,,1.0,,,2.75,,,
afflictedrevenueepilepsy,2021-12-24,1,0,1,0,1402,3,0,16,5291.9890881878055,683.0,17810.0,45.0,400.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0
afflictedrevenueepilepsy,2021-12-25,1,0,0,0,1357,12,0,21,5780.835002814072,458.0,20809.0,46.0,398.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,
afflictedrevenueepilepsy,2021-12-26,76,12,47,0,526,121,0,100,14708.25133081029,0.0,15428.0,75.0,318.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,,,1.0,,5.0,,,3.6666666666666665,,,
afflictedrevenueepilepsy,2021-12-27,1,0,1,0,826,12,0,15,7114.6381562512,494.0,23089.0,56.0,327.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.1666666666666665,1.6666666666666667,,1.0,,,,1.5,1.0,
afflictedrevenueepilepsy,2021-12-28,2,7,28,0,1255,40,0,92,12451.203273139836,6.0,12579.0,41.0,315.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,
afflictedrevenueepilepsy,2021-12-29,1,0,38,0,1296,45,0,42,11005.861989396548,433.0,18258.0,45.0,248.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0
afflictedrevenueepilepsy,2021-12-30,0,14,25,0,1332,28,0,30,10656.908997736671,318.0,17251.0,36.0,256.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,,,,,,1.0,,3.3333333333333335,,1.0,
afflictedrevenueepilepsy,2021-12-31,0,5,41,0,457,62,0,64,13696.525112189473,377.0,9450.0,47.0,146.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,,,1.75,,,1.0,1.0,3.5,,,2.0
afflictedrevenueepilepsy,2022-01-01,39,0,67,0,518,95,0,152,15654.148111705814,304.0,13320.0,50.0,103.0,1.0909090909090908,1.6363636363636365,1.1818181818181819,1.3636363636363635,1.5454545454545454,1.1818181818181819,1.1818181818181819,1.0909090909090908,1.1818181818181819,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-02,0,5,21,0,596,56,0,50,14524.39995833798,325.0,21148.0,39.0,156.0,1.2222222222222223,1.2222222222222223,1.3333333333333333,1.5555555555555556,1.4444444444444444,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-03,57,0,37,0,560,94,0,72,17236.878273955434,353.0,11099.0,64.0,,1.0,1.0769230769230769,1.1538461538461537,1.3076923076923077,1.3076923076923077,1.0,1.0,1.2307692307692308,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-04,69,0,23,0,841,68,0,72,14046.89377758058,414.0,12138.0,48.0,27.0,1.0,1.0,1.5454545454545454,1.0909090909090908,1.5454545454545454,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-05,64,1,40,0,1129,74,0,101,15029.08134666153,349.0,11341.0,50.0,52.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.75,1.8,,,,,2.0,,,1.0
afflictedrevenueepilepsy,2022-01-06,53,2,39,0,1094,87,0,127,17455.99460537563,358.0,12340.0,54.0,65.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,1.0
afflictedrevenueepilepsy,2022-01-07,30,10,54,0,1132,97,0,91,13575.418661544674,451.0,12483.0,68.0,94.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,5.0,,,,,,
afflictedrevenueepilepsy,2022-01-08,31,0,59,0,1175,64,0,89,13979.45376449086,408.0,10501.0,33.0,91.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,
afflictedrevenueepilepsy,2022-01-09,11,0,66,0,1195,50,0,89,14759.769735256265,623.0,15705.0,34.0,85.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0
afflictedrevenueepilepsy,2022-01-10,74,1,22,0,1118,95,0,103,17421.812198830914,264.0,11854.0,49.0,73.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,,5.0,,,5.0,,,1.0,,2.3333333333333335,
afflictedrevenueepilepsy,2022-01-11,72,0,33,0,1052,69,0,55,15876.71922023515,484.0,11053.0,56.0,64.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,1.0,,,,,
afflictedrevenueepilepsy,2022-01-12,63,1,35,0,632,80,0,66,13236.34153378056,446.0,16831.0,68.0,90.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,,,,,1.0
afflictedrevenueepilepsy,2022-01-13,95,0,33,0,579,132,0,90,12339.290811728071,260.0,24170.0,68.0,137.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,,,,,5.0,,,2.0,,1.0,2.3333333333333335
afflictedrevenueepilepsy,2022-01-14,1,0,3,0,867,5,0,5,3803.031685192116,274.0,14747.0,48.0,209.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,,,3.6,1.0,,,2.2
afflictedrevenueepilepsy,2022-01-15,67,0,29,0,1095,70,0,150,13863.464732929082,0.0,17896.0,42.0,139.0,1.0769230769230769,1.0769230769230769,1.5384615384615385,1.0769230769230769,1.2307692307692308,1.0,1.0769230769230769,1.1538461538461537,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-16,0,0,4,0,1320,30,0,50,8270.011206359362,562.0,25764.0,33.0,301.0,1.0909090909090908,1.0,1.1818181818181819,1.0,2.4545454545454546,1.0909090909090908,1.0,1.2727272727272727,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-17,28,0,26,0,1222,31,0,46,8254.324738794341,680.0,14659.0,36.0,339.0,1.0,1.0,1.3333333333333333,1.0,1.2222222222222223,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-18,68,5,33,0,590,86,0,62,15866.184071692673,513.0,14228.0,57.0,169.0,1.0,1.1428571428571428,1.0714285714285714,1.3571428571428572,1.3571428571428572,1.0,1.0,1.2857142857142858,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-19,56,0,39,0,634,96,0,49,15075.048891269227,371.0,8553.0,49.0,49.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.666666666666667,,,,1.6666666666666667,,1.0,,,
afflictedrevenueepilepsy,2022-01-20,71,1,37,0,465,62,0,55,17995.879493176133,374.0,11420.0,29.0,38.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,
afflictedrevenueepilepsy,2022-01-21,22,2,34,0,616,73,0,54,9797.402115749506,524.0,18904.0,45.0,141.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,,3.8,,,,,,,,,
afflictedrevenueepilepsy,2022-01-22,39,1,42,0,524,52,0,65,11506.993391766238,550.0,14425.0,39.0,238.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,3.3333333333333335,,,,1.0,1.0,,,1.0,
afflictedrevenueepilepsy,2022-01-23,28,9,37,0,648,56,0,33,14301.930278279431,561.0,14988.0,39.0,190.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,,1.0,,
afflictedrevenueepilepsy,2022-01-24,64,1,31,0,578,102,0,89,19571.11559380713,343.0,12322.0,50.0,97.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,
afflictedrevenueepilepsy,2022-01-25,68,0,7,0,590,26,0,9,10768.776480960938,409.0,13458.0,52.0,,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.3333333333333335,,1.75,,,4.0,,,1.0,1.0
afflictedrevenueepilepsy,2022-01-26,67,0,24,0,677,48,0,45,13032.678969855197,447.0,14576.0,43.0,,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,,,,,,,1.0,,,,
afflictedrevenueepilepsy,2022-01-27,72,0,11,0,1236,52,0,40,8309.313976325222,516.0,20637.0,68.0,142.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,1.0,2.4,
afflictedrevenueepilepsy,2022-01-28,0,0,5,0,1377,10,0,24,5638.999037360398,410.0,13834.0,46.0,163.0,1.0,1.0,1.4166666666666667,1.0833333333333333,1.5,1.1666666666666667,1.0,1.3333333333333333,1.0833333333333333,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-29,114,0,12,0,1000,32,0,22,4832.934615055805,802.0,24792.0,32.0,219.0,1.1818181818181819,1.0,1.2727272727272727,1.0,1.9090909090909092,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-30,14,0,28,0,1245,30,0,90,13767.332009302598,389.0,16856.0,35.0,217.0,1.1,1.5,3.1,1.1,1.6,1.2,1.2,1.1,1.1,,,,,,,,,,,
afflictedrevenueepilepsy,2022-01-31,81,0,21,0,1188,60,0,59,12202.607099636178,291.0,17587.0,47.0,226.0,1.1818181818181819,1.0,1.8181818181818181,1.0,1.2727272727272727,1.1818181818181819,1.1818181818181819,1.0,1.1818181818181819,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-01,30,0,7,0,1297,46,0,29,6402.24693201502,200.0,13892.0,44.0,227.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,
afflictedrevenueepilepsy,2022-02-02,71,1,35,0,879,66,0,81,17845.751639686692,524.0,9278.0,42.0,167.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.2,1.0,,
afflictedrevenueepilepsy,2022-02-03,56,2,33,0,612,84,0,66,15785.740172663876,318.0,13691.0,48.0,137.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.3333333333333335,1.0,,,,,,,,
afflictedrevenueepilepsy,2022-02-04,0,0,9,0,602,24,0,41,10408.851267337166,406.0,13645.0,39.0,198.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,
afflictedrevenueepilepsy,2022-02-05,69,9,51,0,441,77,0,50,11028.67013528548,483.0,13461.0,27.0,177.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,3.0,,,1.0,,,,
afflictedrevenueepilepsy,2022-02-06,15,5,56,0,565,75,0,130,20877.63624932659,418.0,10656.0,29.0,100.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.833333333333333,1.0,,,,,,1.0,1.0,
afflictedrevenueepilepsy,2022-02-07,60,2,24,0,623,73,0,65,14956.04385117932,494.0,10681.0,42.0,80.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,,,,1.0,,,,,
afflictedrevenueepilepsy,2022-02-08,86,1,42,0,501,85,0,74,13217.205266011117,446.0,10776.0,26.0,70.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,1.0,
afflictedrevenueepilepsy,2022-02-09,82,0,55,0,601,89,0,73,15224.968310119964,290.0,15153.0,56.0,93.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,,,1.0,,1.0,,,,,
afflictedrevenueepilepsy,2022-02-10,58,3,32,0,657,94,0,82,14864.753252080194,367.0,18229.0,46.0,250.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,1.0
afflictedrevenueepilepsy,2022-02-11,0,0,7,0,630,22,0,52,11133.778363236916,402.0,18795.0,40.0,347.0,1.1428571428571428,1.1428571428571428,1.3571428571428572,1.3571428571428572,1.5714285714285714,1.0,1.0,1.1428571428571428,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-12,20,16,42,0,519,55,0,134,12044.11325986018,452.0,12045.0,45.0,274.0,1.0,1.0833333333333333,1.0833333333333333,1.6666666666666667,1.5833333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-13,9,8,52,0,516,86,0,114,18852.07817606208,478.0,5719.0,42.0,117.0,1.0,1.0,1.5,1.4285714285714286,1.1428571428571428,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-14,58,1,29,0,636,101,0,76,15474.140910945953,477.0,15204.0,45.0,134.0,1.0833333333333333,1.4166666666666667,1.4166666666666667,1.8333333333333333,1.75,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-15,0,0,7,0,998,14,0,12,7651.915838531558,603.0,14416.0,35.0,219.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,
afflictedrevenueepilepsy,2022-02-16,65,2,38,0,1137,90,0,68,15559.418782798715,455.0,10176.0,40.0,163.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.75,,1.0,,2.1666666666666665,,,
afflictedrevenueepilepsy,2022-02-17,78,1,33,0,1127,92,0,76,13256.284801863512,424.0,14694.0,58.0,119.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,,3.142857142857143,,,,,2.7777777777777777,2.75,1.0,,
afflictedrevenueepilepsy,2022-02-18,31,1,35,0,1217,43,0,54,12242.23328492794,420.0,16080.0,43.0,134.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,
afflictedrevenueepilepsy,2022-02-19,10,16,44,0,605,80,0,105,14532.8752134204,532.0,17806.0,51.0,200.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,
afflictedrevenueepilepsy,2022-02-20,24,1,64,0,561,94,0,113,20479.37180229072,410.0,8677.0,22.0,211.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0
afflictedrevenueepilepsy,2022-02-21,70,3,20,0,521,81,0,67,13175.265411142296,433.0,16340.0,50.0,176.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,
afflictedrevenueepilepsy,2022-02-22,23,0,9,0,651,55,0,21,8027.091922186297,448.0,20005.0,45.0,350.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,5.0,,2.3333333333333335,,
afflictedrevenueepilepsy,2022-02-23,78,4,31,0,851,70,0,54,15841.51777467432,322.0,14625.0,54.0,329.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,2.8333333333333335,,,1.0,
afflictedrevenueepilepsy,2022-02-24,71,4,29,0,1050,118,0,135,13901.392425738668,411.0,18345.0,42.0,178.0,1.0,1.25,1.5833333333333333,1.25,1.1666666666666667,1.0,1.0,1.1666666666666667,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-25,19,0,1,0,1355,24,0,7,7921.039963344666,383.0,18176.0,41.0,224.0,1.1818181818181819,1.0,1.4545454545454546,1.0,2.3636363636363638,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-26,44,15,52,0,1163,74,0,63,13943.318012562471,577.0,12137.0,38.0,220.0,1.0,1.6428571428571428,2.0,1.2857142857142858,1.7142857142857142,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-27,24,0,81,0,1095,71,0,144,17262.243296066084,443.0,14538.0,32.0,166.0,1.0,1.0,2.0,1.3,1.6,1.0,1.0,1.2,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-02-28,79,0,29,0,1109,96,0,84,16433.123156448077,349.0,7402.0,25.0,101.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.4,,1.0,,,,2.3333333333333335,,,1.0
afflictedrevenueepilepsy,2022-03-01,82,0,36,0,1133,54,0,62,12470.2917731224,529.0,9479.0,26.0,28.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.6,,,5.0,,3.625,,,,
afflictedrevenueepilepsy,2022-03-02,73,6,40,0,1151,93,0,38,14230.988343988403,244.0,12189.0,37.0,75.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,1.75,1.0
afflictedrevenueepilepsy,2022-03-03,65,0,14,0,1183,80,0,46,13095.21883846958,373.0,17637.0,54.0,171.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,,2.25,1.4285714285714286,1.0,,,,,,,
