id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,excite_14,focus_3,frust_12,happy_8,int_exer_3,nervous_4,proc_4,relax_10,sad_7,stress_2,tense_11
afflictedrevenueepilepsy,2022-03-04,20,1,21,0,793,65,0,126,14639.224925086031,326.0,8048.0,34.0,144.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,,3.5,2.0,1.0,,,1.0,,1.0,,
afflictedrevenueepilepsy,2022-03-05,29,25,62,0,1093,112,0,95,12472.103034439688,212.0,8955.0,39.0,78.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,,5.0,,,3.6666666666666665,,1.0,
afflictedrevenueepilepsy,2022-03-06,22,1,69,0,1083,66,0,171,16822.29856909953,14.0,11733.0,27.0,74.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,
afflictedrevenueepilepsy,2022-03-07,54,5,31,0,1091,96,0,125,18313.758542760774,344.0,11841.0,35.0,98.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.5,,,,,1.0,,,,1.0
afflictedrevenueepilepsy,2022-03-08,78,2,33,0,1173,63,0,52,13633.50627719885,457.0,9047.0,20.0,70.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,,2.0,,,,1.0,,4.5,1.0,,
afflictedrevenueepilepsy,2022-03-09,84,1,33,0,1136,80,0,72,15510.30808406575,388.0,14169.0,44.0,77.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,5.0,1.8,,,1.0,1.0,1.0
afflictedrevenueepilepsy,2022-03-10,53,2,74,0,1110,80,0,77,15964.824519186022,345.0,13759.0,44.0,130.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,2.625,,,
afflictedrevenueepilepsy,2022-03-11,7,1,23,0,1279,54,0,49,11003.264199223466,390.0,15608.0,73.0,171.0,1.0625,1.125,1.625,1.1875,1.375,1.1875,1.3125,1.625,1.3125,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-12,23,18,30,0,1263,34,0,32,11762.98233617391,443.0,9179.0,27.0,150.0,1.0769230769230769,1.3846153846153846,2.076923076923077,1.4615384615384615,1.6153846153846154,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-13,12,2,60,0,1120,87,0,74,16028.70329248657,525.0,12059.0,31.0,,1.0833333333333333,1.4166666666666667,1.75,1.25,1.25,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-14,82,1,19,0,1162,83,0,57,13843.434761049262,363.0,16644.0,49.0,112.0,1.0,1.0,2.1,1.2,1.9,1.1,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-15,76,0,18,0,1051,49,0,34,7995.305784597185,535.0,10315.0,51.0,151.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,,,,,3.75,,,,
afflictedrevenueepilepsy,2022-03-16,76,0,31,0,571,64,0,43,16580.519282725327,433.0,11353.0,44.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,1.75,,,,1.0,,,2.0,
afflictedrevenueepilepsy,2022-03-17,71,0,13,0,833,32,0,21,8046.112745522407,331.0,19471.0,53.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,2.75,1.8,,,,,2.142857142857143
afflictedrevenueepilepsy,2022-03-18,0,0,0,0,1364,14,0,29,7408.280964825983,512.0,19789.0,64.0,163.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,4.0,,1.5,1.6
afflictedrevenueepilepsy,2022-03-19,29,18,43,0,1100,55,0,113,12896.116996001958,470.0,20944.0,48.0,372.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
afflictedrevenueepilepsy,2022-03-20,31,1,53,0,1011,83,0,176,14870.87253817926,406.0,18300.0,32.0,,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.6666666666666667,5.0,,,,,,
afflictedrevenueepilepsy,2022-03-21,67,9,46,0,1130,60,0,68,13904.442089328504,529.0,8091.0,39.0,200.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,,4.714285714285714,,,,1.0,,,,1.0,1.0
afflictedrevenueepilepsy,2022-03-22,66,0,31,0,1178,56,0,53,13954.149006507,460.0,10414.0,39.0,137.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,3.8,,1.4285714285714286,,,,,,,2.2
afflictedrevenueepilepsy,2022-03-23,79,0,41,0,1195,51,0,19,11415.354097352523,511.0,20512.0,27.0,42.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.4285714285714284,1.0,,,,,,,1.375,5.0
afflictedrevenueepilepsy,2022-03-24,81,0,14,0,1218,58,0,20,8151.529921700405,531.0,15424.0,65.0,217.0,1.0909090909090908,1.0,1.4545454545454546,1.0,1.4545454545454546,1.6363636363636365,1.7272727272727273,1.7272727272727273,1.1818181818181819,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-25,0,0,0,0,1405,3,0,2,5775.0120708120685,242.0,24025.0,61.0,250.0,1.2307692307692308,1.0,1.3846153846153846,1.0,1.5384615384615385,1.7692307692307692,1.7692307692307692,1.6923076923076923,1.4615384615384615,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-26,81,1,8,0,1193,41,0,54,8187.371412834951,320.0,21480.0,45.0,275.0,1.0,2.4,1.4,1.2,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-27,39,0,10,0,1254,37,0,24,5754.364541723598,519.0,24013.0,31.0,318.0,1.0833333333333333,1.0,2.1666666666666665,1.0,1.6666666666666667,1.0833333333333333,1.0833333333333333,1.25,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-03-28,37,0,6,0,1171,93,0,61,13604.963001339824,255.0,18752.0,69.0,278.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
afflictedrevenueepilepsy,2022-03-29,0,0,0,0,1388,10,0,10,5148.808327786566,219.0,15563.0,22.0,291.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.5,,,,,,1.0,,
afflictedrevenueepilepsy,2022-03-30,11,1,0,0,1268,46,0,63,9859.591085287591,122.0,33003.0,52.0,252.0,,,,,,,,,,,1.6,,1.0,,1.0,,,1.0,,
afflictedrevenueepilepsy,2022-03-31,43,3,18,0,1161,89,0,69,10066.299494065992,420.0,20327.0,57.0,419.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,2.2,1.0,1.0,
afflictedrevenueepilepsy,2022-04-01,12,0,20,0,1171,63,0,63,9157.783289450215,483.0,10957.0,48.0,334.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,3.0,,1.8,1.5,2.1666666666666665,,,1.75
afflictedrevenueepilepsy,2022-04-02,1,0,1,0,1330,29,0,37,8254.268707110099,496.0,13382.0,35.0,146.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,,,,,,,,2.0,1.6666666666666667,1.0,
afflictedrevenueepilepsy,2022-04-03,0,0,4,0,1358,17,0,26,7027.882629472071,205.0,7723.0,42.0,161.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.6,,,,,,1.0,,1.75
afflictedrevenueepilepsy,2022-04-04,53,0,18,0,1186,85,0,36,8216.27853648415,123.0,15195.0,43.0,146.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.75,,,1.0,,,,,,1.0
afflictedrevenueepilepsy,2022-04-05,28,0,3,0,1303,39,0,31,12129.794030144049,82.0,12646.0,53.0,38.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,3.0,,,,1.75,,2.5,,,1.0
afflictedrevenueepilepsy,2022-04-06,71,0,17,0,1150,91,0,49,8685.50381596879,51.0,14947.0,49.0,58.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,1.0,2.5,,,,
afflictedrevenueepilepsy,2022-04-07,69,1,22,0,1186,63,0,47,11471.553611163024,348.0,9633.0,31.0,87.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,,
afflictedrevenueepilepsy,2022-04-08,0,0,0,0,1377,18,0,9,8009.021841328225,378.0,16294.0,52.0,95.0,1.1538461538461537,1.0,1.5384615384615385,1.0,1.3076923076923077,1.2307692307692308,1.1538461538461537,1.0,1.0769230769230769,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-09,0,0,1,0,1368,7,0,30,5389.49526661879,603.0,9898.0,34.0,168.0,1.0769230769230769,1.0,1.6923076923076923,1.0,2.3846153846153846,1.1538461538461537,1.0,1.1538461538461537,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-10,30,0,24,0,1173,44,0,70,10979.984496458776,517.0,8018.0,52.0,198.0,1.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.1666666666666667,1.0833333333333333,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-11,58,0,11,0,1164,55,0,27,11659.1482003921,457.0,9580.0,38.0,74.0,1.0,1.2222222222222223,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-12,28,0,5,0,1300,32,0,36,11824.445651233056,281.0,10536.0,50.0,42.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,4.5,,,,,1.5,2.2,1.0,1.0,1.0
afflictedrevenueepilepsy,2022-04-13,62,0,43,0,1095,113,0,55,11819.059743123267,317.0,10585.0,43.0,71.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.2,,1.0,,,,,,1.0,
afflictedrevenueepilepsy,2022-04-14,91,2,17,0,1083,82,0,97,10363.257302548967,398.0,13541.0,37.0,53.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,3.5714285714285716,,1.0,,1.0,,,,2.4,
afflictedrevenueepilepsy,2022-04-15,29,0,4,0,1297,44,0,23,6479.313059443544,423.0,12195.0,33.0,23.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,,,1.6666666666666667,,,,1.0,5.0,,,
afflictedrevenueepilepsy,2022-04-16,1,0,1,0,1347,31,0,22,6626.945623498679,353.0,10842.0,41.0,64.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,3.4285714285714284,,1.0,,
afflictedrevenueepilepsy,2022-04-17,24,0,11,0,1291,41,0,27,13458.233659273355,412.0,11151.0,38.0,138.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,4.0,,1.0,1.0,
afflictedrevenueepilepsy,2022-04-18,84,0,29,0,1096,75,0,81,8480.316150416946,317.0,10472.0,42.0,122.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.75,,,2.0
afflictedrevenueepilepsy,2022-04-19,27,7,10,0,1267,54,0,30,9053.354473427024,471.0,8408.0,42.0,45.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,1.8,,,,1.875
afflictedrevenueepilepsy,2022-04-20,51,0,15,0,1218,53,0,41,13593.109421287894,396.0,12564.0,29.0,36.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5714285714285714,,,,,1.0,,2.6,,,1.4285714285714286
afflictedrevenueepilepsy,2022-04-21,78,0,12,0,1166,63,0,54,10960.515919114758,466.0,12145.0,36.0,102.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.8,,,,
afflictedrevenueepilepsy,2022-04-22,28,1,21,0,1250,53,0,39,9316.446111467703,427.0,14967.0,91.0,117.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,2.5,,,,,,,,,1.0
afflictedrevenueepilepsy,2022-04-23,0,15,25,0,1306,34,0,22,7166.858601634569,516.0,12647.0,50.0,95.0,1.0,1.1428571428571428,1.8571428571428572,1.3571428571428572,2.4285714285714284,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-24,34,1,48,0,1004,104,0,173,1248.0312731973168,0.0,9439.0,50.0,91.0,1.0,1.0833333333333333,1.0833333333333333,1.1666666666666667,1.3333333333333333,1.0,1.0,1.1666666666666667,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-25,50,0,26,0,1171,83,0,63,64.55717756338639,0.0,9404.0,47.0,78.0,1.0,1.0,1.7692307692307692,1.3076923076923077,1.8461538461538463,1.0,1.0,1.1538461538461537,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-26,15,0,21,0,1278,43,0,35,9431.013278648374,55.0,9961.0,36.0,41.0,1.0,1.0,2.0,1.2,1.4,1.0,1.0,1.1333333333333333,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-04-27,75,0,45,0,1137,59,0,64,10058.993674621754,463.0,13515.0,32.0,61.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,3.25,,,5.0,1.0,2.5,1.6,1.5,,2.1666666666666665
afflictedrevenueepilepsy,2022-04-28,32,0,16,0,1216,53,0,66,9376.133044729682,147.0,28490.0,56.0,109.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,,,,,,,1.0,4.0,
afflictedrevenueepilepsy,2022-04-29,36,4,16,0,782,75,0,51,10868.106056117234,445.0,39341.0,86.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.6,3.8,,,,1.0,,1.0,,3.3333333333333335
afflictedrevenueepilepsy,2022-04-30,24,0,5,0,1257,54,0,32,6261.812403622367,499.0,21085.0,75.0,59.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,,2.3333333333333335,,,,1.0,1.75,,3.5,
afflictedrevenueepilepsy,2022-05-01,13,0,11,0,1240,34,0,91,10642.023085552102,578.0,12822.0,28.0,104.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.5,,,,,,,1.0,1.0,
afflictedrevenueepilepsy,2022-05-02,32,2,24,0,890,66,0,64,60.22547641491951,268.0,28656.0,35.0,21.0,,,,,,,,,,,,1.0,1.0,,,,,,,
afflictedrevenueepilepsy,2022-05-03,33,0,3,0,483,31,0,22,4268.588611953721,154.0,57728.0,30.0,,,,,,,,,,,,,1.0,,,,1.0,,,5.0,
afflictedrevenueepilepsy,2022-05-04,32,0,19,0,439,6,0,39,13600.099628936492,496.0,10132.0,39.0,,1.0,2.0,3.0,2.0,1.0,3.0,4.0,4.0,2.0,1.0,,,,3.6666666666666665,,,,,,5.0
afflictedrevenueepilepsy,2022-05-05,9,0,18,0,1120,0,0,163,11688.299912924753,32.0,32423.0,66.0,,1.0,1.0,1.1538461538461537,1.1538461538461537,1.5384615384615385,1.5384615384615385,2.0,1.3076923076923077,1.2307692307692308,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-06,53,0,41,0,842,0,0,167,10507.925462007752,478.0,23888.0,84.0,,1.0,1.3333333333333333,1.3333333333333333,1.2666666666666666,1.4666666666666666,1.4,1.5333333333333334,1.3333333333333333,1.4666666666666666,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-07,20,0,35,0,732,0,0,446,7383.12325642034,243.0,36848.0,63.0,,1.0,1.0666666666666667,1.7333333333333334,1.0,2.6666666666666665,1.0666666666666667,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-08,16,0,65,0,1088,3,0,197,8013.116114334411,578.0,14777.0,61.0,,1.0,1.3076923076923077,1.3076923076923077,1.1538461538461537,1.9230769230769231,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-09,40,0,87,0,883,8,0,143,16469.72797261038,279.0,13548.0,56.0,,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,1.8571428571428572,2.0,,,1.0
afflictedrevenueepilepsy,2022-05-10,46,0,23,0,1006,10,0,148,12519.83778789679,274.0,16874.0,60.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,,,,,1.0
afflictedrevenueepilepsy,2022-05-11,9,0,38,0,486,1,0,67,327.4711812289309,212.0,7729.0,18.0,,,,,,,,,,,,,,,5.0,,,,,,1.0
afflictedrevenueepilepsy,2022-05-12,40,0,4,0,564,18,0,18,9585.087879065948,332.0,17637.0,45.0,,,,,,,,,,,,,,,,2.75,,1.8,,,
afflictedrevenueepilepsy,2022-05-13,49,0,7,0,1236,44,0,51,10951.381558590929,371.0,22126.0,59.0,118.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.5,,,,,,1.0,,,,1.0
afflictedrevenueepilepsy,2022-05-14,78,11,45,0,1001,101,0,117,15356.007147257587,163.0,9281.0,43.0,67.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,3.5,,2.3333333333333335,,1.0,1.0,,,,1.0
afflictedrevenueepilepsy,2022-05-15,12,1,28,0,1144,56,0,154,17413.018414892977,387.0,4960.0,22.0,34.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,
afflictedrevenueepilepsy,2022-05-16,50,4,23,0,1129,106,0,74,15250.85720220474,304.0,13222.0,43.0,31.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.6,,,,,,,
afflictedrevenueepilepsy,2022-05-17,62,0,11,0,1077,86,0,73,13741.16671526527,346.0,12358.0,42.0,78.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,,
afflictedrevenueepilepsy,2022-05-18,48,0,32,0,1138,89,0,61,13522.242825081288,414.0,13134.0,56.0,84.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.1666666666666665,,1.0,,1.0,1.4444444444444444,,,,
afflictedrevenueepilepsy,2022-05-19,44,0,23,0,1212,80,0,39,10232.718521719677,472.0,11885.0,45.0,75.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,,1.75,,,,,,,1.6,1.0
afflictedrevenueepilepsy,2022-05-20,22,0,15,0,1233,53,0,60,10160.718870008594,374.0,19226.0,68.0,76.0,1.0714285714285714,1.0714285714285714,1.1428571428571428,1.1428571428571428,2.357142857142857,1.0714285714285714,1.0,1.0714285714285714,1.1428571428571428,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-21,22,11,51,0,1121,95,0,79,12964.19136104441,361.0,12959.0,47.0,103.0,1.0,1.0666666666666667,1.3333333333333333,1.1333333333333333,1.4666666666666666,1.0,1.0,1.4,1.0666666666666667,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-22,47,0,52,0,1000,106,0,144,14190.942193313298,525.0,13395.0,54.0,41.0,1.0,1.0666666666666667,1.4,1.0666666666666667,1.2,1.0,1.0,1.0,1.0,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-23,51,1,30,0,1069,120,0,101,12532.898976662016,178.0,14338.0,67.0,46.0,1.0,1.0,1.3846153846153846,1.1538461538461537,1.7692307692307692,1.0,1.0,1.2307692307692308,1.0769230769230769,,,,,,,,,,,
afflictedrevenueepilepsy,2022-05-24,72,0,26,0,1144,73,0,70,13941.371579387507,316.0,9212.0,48.0,51.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.4,,,5.0,1.375,5.0,,1.0,,
afflictedrevenueepilepsy,2022-05-25,52,1,7,0,1224,63,0,39,8504.152475193398,217.0,14037.0,39.0,30.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.3333333333333335,3.2,,,,3.25,,1.0,,1.0
afflictedrevenueepilepsy,2022-05-26,43,0,29,0,1241,57,0,24,10031.835408277388,180.0,5787.0,27.0,94.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,,2.75,,1.0,1.0,1.0,2.8,,1.0,,
afflictedrevenueepilepsy,2022-05-27,17,0,7,0,1307,35,0,19,8226.156568303799,273.0,22010.0,42.0,64.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.75,,,,,4.5,3.0,,1.0,
afflictedrevenueepilepsy,2022-05-28,1,0,0,0,1370,29,0,3,6412.4041171778135,583.0,17498.0,37.0,213.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,3.75,,,,2.0,,1.0
afflictedrevenueepilepsy,2022-05-29,0,0,1,0,1363,20,0,16,6148.09940804518,313.0,16221.0,34.0,149.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,,4.4,,,,5.0,,1.75,,,
afflictedrevenueepilepsy,2022-05-30,8,0,15,0,1269,39,0,58,12264.777906053012,588.0,23942.0,22.0,78.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,1.4285714285714286,
afflictedrevenueepilepsy,2022-05-31,41,0,9,0,1165,92,0,83,12869.332808329837,546.0,15759.0,26.0,111.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,,3.8,1.8,,,,1.0,2.0,1.0,,
afflictedrevenueepilepsy,2022-06-01,114,2,40,0,1044,98,0,72,15527.14928191734,478.0,6106.0,30.0,26.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.6666666666666667
afflictedrevenueepilepsy,2022-06-02,60,1,38,0,942,128,0,98,16983.58165794161,310.0,17863.0,34.0,2.0,,,,,,,,,,1.0,2.6666666666666665,,,,,,3.142857142857143,1.0,,
afflictedrevenueepilepsy,2022-06-03,76,2,38,0,1012,77,0,146,13562.403286387264,409.0,10899.0,40.0,25.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.3333333333333335,,1.0,,,,,1.4285714285714286,,
afflictedrevenueepilepsy,2022-06-04,74,1,12,0,1102,81,0,103,8825.561698287323,482.0,19808.0,34.0,61.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,
afflictedrevenueepilepsy,2022-06-05,47,0,61,0,1145,50,0,75,16234.664853370004,453.0,9395.0,26.0,100.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.8,3.0,,1.0,,1.0,1.0,,1.0,,
afflictedrevenueepilepsy,2022-06-06,43,0,14,0,786,39,0,40,0.0,0.0,4284.0,25.0,38.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,
