id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_15,trait_22,trait_23,trait_24,trait_25,trivia_1,trivia_11,trivia_20,trivia_5,trivia_9
groinunratedbattery,2020-05-22,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,,,81498.0,12.0,,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-23,0.0,0.0,0.0,0.0,46.0,45.0,0.0,2.0,,,31600.0,76.0,117.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-24,0.0,0.0,0.0,0.0,39.0,36.0,0.0,5.0,,,27755.0,51.0,165.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-25,0.0,0.0,0.0,0.0,58.0,75.0,0.0,7.0,,,24992.0,67.0,171.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-26,0.0,0.0,0.0,0.0,112.0,47.0,0.0,12.0,,,27290.0,84.0,130.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-27,0.0,0.0,1.0,0.0,72.0,41.0,0.0,5.0,,,25651.0,55.0,213.0,1.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-28,0.0,0.0,0.0,0.0,109.0,56.0,0.0,5.0,,,30563.0,46.0,206.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-29,0.0,0.0,0.0,0.0,95.0,56.0,0.0,9.0,,,27161.0,66.0,239.0,1.0,4.909090909090909,1.0,4.7272727272727275,4.7272727272727275,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-30,11.0,0.0,1.0,0.0,83.0,60.0,0.0,14.0,,,26019.0,64.0,220.0,1.0,5.0,1.0,4.6,4.8,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-05-31,0.0,0.0,1.0,0.0,101.0,65.0,0.0,2.0,,,26087.0,95.0,158.0,1.0,4.916666666666667,1.0,4.5,4.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-01,7.0,0.0,1.0,0.0,125.0,55.0,0.0,16.0,,,20294.0,83.0,174.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-02,0.0,0.0,3.0,0.0,107.0,81.0,0.0,18.0,,,15526.0,90.0,152.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-03,0.0,0.0,15.0,0.0,69.0,75.0,0.0,12.0,,,29151.0,96.0,121.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-04,0.0,0.0,0.0,0.0,100.0,46.0,0.0,6.0,,,33700.0,74.0,173.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-05,0.0,0.0,0.0,0.0,67.0,26.0,0.0,3.0,1346.921579768568,59.0,27691.0,82.0,116.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-06,0.0,0.0,0.0,0.0,181.0,30.0,0.0,2.0,3990.676722747514,137.0,35385.0,48.0,119.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,5.0,5.0,,,1.0,5.0,1.6,,,,,5.0,,,1.0,,1.0,1.0,1.0,,,4.0,,5.0,1.0,1.0,,,,,,,5.0,,,5.0,
groinunratedbattery,2020-06-07,1.0,0.0,1.0,0.0,110.0,50.0,0.0,10.0,2279.386921844241,183.0,26652.0,83.0,162.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,3.6,5.0,,,1.0,5.0,1.0,4.666666666666667,,,,5.0,,,1.0,5.0,1.0,,1.0,,,,1.0,5.0,1.0,1.0,,,,,,,,5.0,,,5.0
groinunratedbattery,2020-06-08,2.0,0.0,30.0,0.0,117.0,96.0,0.0,31.0,5346.787855258041,90.0,22165.0,102.0,178.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,,5.0,,1.0,5.0,,5.0,5.0,,,,,,3.4,5.0,1.0,1.0,,,,,1.0,4.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-06-09,0.0,0.0,3.0,0.0,95.0,47.0,0.0,17.0,4976.685656962843,193.0,23373.0,71.0,165.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,4.5,5.0,4.5,,4.0,,1.0,,5.0,,,,,,,4.0,,1.0,,5.0,,5.0,,,,1.0,4.0,,,,,,,,,,
groinunratedbattery,2020-06-10,0.0,0.0,0.0,0.0,87.0,43.0,0.0,9.0,4743.508952886848,156.0,28261.0,71.0,178.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,5.0,,,4.5,5.0,4.0,,3.0,,4.333333333333333,5.0,,,,,,,,5.0,1.0,1.0,,5.0,,5.0,1.0,,1.0,1.0,1.0,,5.0,4.0,1.0,5.0,,,5.0,,
groinunratedbattery,2020-06-11,0.0,0.0,0.0,0.0,92.0,46.0,0.0,5.0,2651.327648178023,222.0,28314.0,54.0,248.0,1.0,5.0,1.6666666666666667,4.416666666666667,4.666666666666667,1.0,1.0,1.0,1.0,,,5.0,,,,,,,,,1.0,4.0,,,,,,,5.0,,1.0,1.0,,,,,1.0,,,,,4.0,,,,,,,,,
groinunratedbattery,2020-06-12,0.0,0.0,14.0,0.0,83.0,78.0,0.0,6.0,7098.17635036519,247.0,23269.0,95.0,284.0,1.0,5.0,1.3636363636363635,4.818181818181818,4.7272727272727275,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-13,0.0,0.0,0.0,0.0,98.0,43.0,0.0,5.0,3696.263794783816,175.0,35159.0,67.0,199.0,1.0,5.0,1.0,5.0,4.833333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-14,0.0,0.0,0.0,0.0,80.0,31.0,0.0,6.0,2488.8620253422737,320.0,37701.0,43.0,145.0,1.0,5.0,1.0,5.0,4.909090909090909,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-15,0.0,0.0,1.0,0.0,126.0,47.0,0.0,9.0,3379.26632506146,289.0,24651.0,60.0,241.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,4.0,,,,,5.0,5.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,5.0,,1.0,,,,,,,,,,,
groinunratedbattery,2020-06-16,0.0,0.0,1.0,0.0,98.0,51.0,0.0,5.0,5141.283387703237,310.0,20102.0,59.0,305.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,4.0,5.0,3.25,5.0,,,,5.0,3.75,,5.0,,1.0,5.0,5.0,5.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-06-17,0.0,0.0,0.0,0.0,159.0,27.0,0.0,5.0,5688.43655269663,239.0,23477.0,54.0,263.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,2.0,5.0,2.5,5.0,4.333333333333333,,5.0,,,,5.0,,,5.0,4.0,5.0,,,,,,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-06-18,0.0,0.0,34.0,0.0,82.0,57.0,0.0,11.0,6862.514641310841,213.0,23554.0,68.0,255.0,1.0,4.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,1.0,5.0,4.333333333333333,,4.5,,5.0,,5.0,,,,1.0,5.0,5.0,4.5,1.0,,,,,5.0,,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-06-19,0.0,0.0,0.0,0.0,99.0,46.0,0.0,7.0,3108.667082584237,383.0,23154.0,62.0,228.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,2.5,5.0,1.0,4.75,,,,,1.6666666666666667,,,,1.0,,,,5.0,4.5,1.0,1.0,,5.0,,5.0,,,,1.0,3.2,,,,,,,,,,
groinunratedbattery,2020-06-20,0.0,0.0,2.0,0.0,95.0,32.0,0.0,3.0,3348.103345224975,265.0,31816.0,43.0,264.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,3.25,5.0,,,,5.0,1.0,,,,1.0,,2.0,,1.0,,,1.0,,,5.0,5.0,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-06-21,2.0,1.0,0.0,0.0,90.0,40.0,0.0,10.0,3174.220028959079,391.0,17799.0,45.0,268.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,5.0,2.5,5.0,4.0,,,5.0,,,4.666666666666667,,,,3.5,,1.0,4.5,,1.0,1.0,,5.0,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-06-22,0.0,0.0,0.0,0.0,114.0,44.0,0.0,11.0,4406.796263274055,286.0,23790.0,59.0,207.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.4,1.0,,,5.0,5.0,,,5.0,,,4.833333333333333,,,5.0,1.0,,,4.25,,1.0,,5.0,5.0,5.0,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2020-06-23,0.0,0.0,3.0,0.0,143.0,77.0,0.0,13.0,5157.949471033391,198.0,29613.0,86.0,221.0,2.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,5.0,,,5.0,,,5.0,1.0,,,4.5,1.0,,1.0,5.0,,,1.0,4.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-06-24,0.0,0.0,0.0,0.0,142.0,60.0,0.0,11.0,3247.6952746771344,209.0,23206.0,67.0,283.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.5,5.0,,,,5.0,1.0,,,,,,1.0,,,4.8,1.0,2.3333333333333335,1.0,,5.0,,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-06-25,0.0,0.0,0.0,0.0,103.0,47.0,0.0,5.0,3058.627162011447,178.0,18049.0,57.0,219.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,2.3333333333333335,1.0,,1.0,,,,,,,5.0,,,1.0,,4.0,,,4.5,1.0,4.0,1.0,5.0,,5.0,1.0,,,1.0,2.5,,,,,,,,,,
groinunratedbattery,2020-06-26,0.0,0.0,1.0,0.0,80.0,30.0,0.0,4.0,3610.140811327864,440.0,23819.0,50.0,210.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,4.0,4.5,,,1.0,,1.0,4.0,5.0,,1.0,,,5.0,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-06-27,13.0,0.0,0.0,0.0,109.0,54.0,0.0,6.0,2226.5422576830547,519.0,24818.0,54.0,287.0,1.0,5.0,1.0,5.0,4.833333333333333,1.0,1.0,1.0,1.0,,,3.0,,,4.0,4.5,,,1.0,,1.0,,5.0,,,,,5.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-28,0.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,1583.338866185367,37.0,26439.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-29,,,,,,,,,1871.5553839618487,602.0,33597.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-06-30,,,,,,,,,1962.367731360233,516.0,58554.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-01,,,,,,,,,2494.981370513108,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-02,,,,,,,,,1842.288519621144,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-03,,,,,,,,,1967.6319014821029,517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-04,,,,,,,,,2217.1818455541124,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-05,,,,,,,,,2113.357177536933,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-06,0.0,0.0,0.0,0.0,34.0,12.0,0.0,1.0,2415.773140934308,559.0,78305.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-07,0.0,0.0,0.0,0.0,132.0,40.0,0.0,4.0,5404.534240394592,573.0,24253.0,65.0,94.0,,,,,,,,,,,,3.0,,,4.571428571428571,5.0,,,2.0,,4.666666666666667,5.0,5.0,,,5.0,,5.0,3.0,,1.0,,1.0,,5.0,5.0,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-07-08,0.0,0.0,1.0,0.0,120.0,62.0,0.0,9.0,6950.383320267519,427.0,20267.0,76.0,136.0,,,,,,,,,,,,3.0,1.0,,3.0,5.0,,,,5.0,1.0,4.5,5.0,1.0,,5.0,2.5,,1.0,5.0,1.0,,1.0,,5.0,,1.0,5.0,,,,,,,,,,,,,
groinunratedbattery,2020-07-09,0.0,0.0,0.0,0.0,109.0,46.0,0.0,7.0,5413.735871718862,396.0,23074.0,63.0,162.0,,,,,,,,,,,,,1.0,,,,,,,5.0,,4.5,,1.0,,,2.3333333333333335,,,,,,1.0,,5.0,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-07-10,0.0,0.0,0.0,0.0,90.0,30.0,0.0,4.0,3558.798080177734,406.0,29396.0,47.0,127.0,1.0,5.0,1.1666666666666667,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-11,1.0,0.0,1.0,0.0,143.0,41.0,0.0,8.0,4479.079115908245,539.0,22442.0,65.0,89.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-12,0.0,0.0,1.0,0.0,151.0,61.0,0.0,7.0,4675.946931189466,333.0,28208.0,70.0,119.0,1.0,4.875,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-13,0.0,0.0,0.0,0.0,162.0,39.0,0.0,6.0,5255.391042345249,421.0,23218.0,72.0,125.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,5.0,,5.0,1.0,5.0,3.0,,,,,5.0,,5.0,,,,,,5.0,,,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-14,0.0,0.0,2.0,0.0,183.0,57.0,0.0,16.0,7802.989253849128,344.0,25132.0,89.0,163.0,1.0,5.0,1.5,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,3.0,5.0,,,1.0,,1.0,,,,,5.0,,,,,,,,5.0,,,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-15,24.0,0.0,0.0,0.0,128.0,84.0,0.0,34.0,6085.367801245726,561.0,16894.0,107.0,49.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,4.0,5.0,1.0,5.0,,5.0,,5.0,,,1.0,5.0,1.0,5.0,,,,,1.0,,,5.0,,5.0,,1.0,,,,,,,,,,,
groinunratedbattery,2020-07-16,1.0,0.0,0.0,0.0,192.0,69.0,0.0,25.0,9041.64957267362,310.0,19836.0,86.0,94.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,4.0,,5.0,1.0,,,,,,4.0,,,1.0,,,1.0,5.0,1.0,,1.0,,1.0,,5.0,4.8,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-17,2.0,0.0,3.0,0.0,193.0,54.0,0.0,21.0,5521.763165356913,450.0,27352.0,93.0,202.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,5.0,4.0,,5.0,3.75,1.0,5.0,1.0,4.5,,2.5,,,,5.0,5.0,,1.0,,,5.0,5.0,5.0,,4.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-18,0.0,0.0,3.0,0.0,130.0,41.0,0.0,12.0,4505.407790913154,419.0,30430.0,82.0,171.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,4.666666666666667,5.0,,5.0,1.0,5.0,1.0,4.666666666666667,,,,,,5.0,1.0,,1.0,,,5.0,,,1.0,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-19,0.0,0.0,1.0,0.0,86.0,55.0,0.0,8.0,5420.584424201819,584.0,27552.0,72.0,133.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,5.0,,5.0,,5.0,1.0,3.0,,,1.0,,5.0,5.0,1.0,,1.0,,,5.0,,,1.0,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-20,0.0,0.0,0.0,0.0,106.0,49.0,0.0,5.0,7870.800544784121,307.0,29604.0,86.0,175.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,5.0,,5.0,1.0,,5.0,,1.0,,2.6666666666666665,,1.0,5.0,1.0,,,5.0,,,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-07-21,0.0,0.0,1.0,0.0,146.0,52.0,0.0,7.0,6773.379520436823,467.0,21019.0,80.0,234.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,,5.0,3.5,,,,2.0,5.0,5.0,1.0,1.0,,1.0,5.0,,,1.0,3.0,,5.0,,,,5.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-07-22,0.0,0.0,0.0,0.0,153.0,48.0,0.0,8.0,4766.669690136954,518.0,24171.0,72.0,180.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,4.0,,5.0,5.0,,,,1.0,5.0,5.0,1.0,,5.0,,5.0,,,1.0,,,4.5,,5.0,1.0,,1.0,,2.0,,,,,,,,,,
groinunratedbattery,2020-07-23,0.0,0.0,1.0,0.0,162.0,53.0,0.0,7.0,4476.32299277474,499.0,26803.0,69.0,157.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,5.0,5.0,5.0,,,,4.0,5.0,,,4.0,1.75,,5.0,,,,,5.0,,5.0,1.0,4.0,1.0,,2.0,,,,,,,,,,
groinunratedbattery,2020-07-24,1.0,0.0,1.0,0.0,173.0,65.0,0.0,16.0,5178.411041827409,421.0,39430.0,72.0,198.0,1.0,4.916666666666667,1.1666666666666667,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,5.0,4.0,5.0,,,,4.75,5.0,,,,1.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-25,0.0,0.0,1.0,0.0,78.0,42.0,0.0,13.0,5700.274320773997,428.0,24887.0,65.0,176.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
