id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_15,trait_22,trait_23,trait_24,trait_25,trivia_1,trivia_11,trivia_20,trivia_5,trivia_9
groinunratedbattery,2020-07-26,0.0,0.0,0.0,0.0,68.0,54.0,0.0,4.0,3723.246545443037,479.0,60785.0,55.0,253.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-27,0.0,0.0,3.0,0.0,93.0,55.0,0.0,8.0,5771.677966203225,459.0,28252.0,72.0,185.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-07-28,0.0,1.0,2.0,0.0,124.0,48.0,0.0,8.0,6123.635708959007,554.0,28481.0,63.0,217.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,5.0,,,5.0,5.0,,,,,,,,5.0,,,,,5.0,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-07-29,0.0,0.0,1.0,0.0,181.0,63.0,0.0,8.0,7567.696471477355,442.0,21202.0,100.0,169.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,2.0,5.0,,5.0,,5.0,,5.0,1.0,5.0,,,,,2.75,,5.0,5.0,,,,,5.0,5.0,1.0,,1.0,,1.75,,,,,,,,,,
groinunratedbattery,2020-07-30,2.0,0.0,2.0,0.0,205.0,65.0,0.0,27.0,5370.139461711802,549.0,31125.0,67.0,215.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,5.0,,5.0,,,,,1.0,5.0,3.0,5.0,1.0,5.0,,,,5.0,5.0,5.0,,5.0,1.0,,4.0,,,,,,,,,,
groinunratedbattery,2020-07-31,0.0,0.0,1.0,0.0,140.0,67.0,0.0,11.0,6169.984509415324,472.0,23383.0,72.0,200.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,2.5,5.0,4.5,5.0,,5.0,,4.5,,,1.0,,,,,,,,1.0,5.0,,5.0,,5.0,,,,,,,,,,,,,
groinunratedbattery,2020-08-01,1.0,0.0,1.0,0.0,185.0,59.0,0.0,12.0,5444.758910247204,421.0,30347.0,72.0,173.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,5.0,5.0,5.0,,5.0,,5.0,4.666666666666667,,1.0,,3.0,,,5.0,,,1.0,5.0,5.0,,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-02,0.0,0.0,1.0,0.0,149.0,59.0,0.0,9.0,5764.999167275333,473.0,39477.0,68.0,219.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,4.5,1.0,,,5.0,5.0,,,,1.0,5.0,5.0,,,,2.0,5.0,1.0,4.5,,,,5.0,5.0,,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-03,0.0,0.0,0.0,0.0,144.0,34.0,0.0,6.0,4990.439592436704,385.0,38130.0,67.0,140.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,1.0,,4.666666666666667,,1.0,,1.0,4.75,5.0,1.0,,5.0,,4.2,1.0,,,1.0,,,,,,5.0,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-08-04,0.0,0.0,1.0,0.0,134.0,55.0,0.0,12.0,5073.454951246327,538.0,59754.0,61.0,116.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,1.0,5.0,,,1.0,5.0,,4.75,5.0,1.0,1.0,5.0,3.0,5.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-08-05,0.0,0.0,0.0,0.0,148.0,52.0,0.0,4.0,4785.199116883277,462.0,68223.0,71.0,272.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,5.0,,,,5.0,,4.8,,1.0,1.0,5.0,1.0,5.0,1.0,,,1.0,1.0,,5.0,,,,1.0,,,,,,,,,,,,
groinunratedbattery,2020-08-06,0.0,0.0,1.0,0.0,323.0,55.0,0.0,11.0,4553.139712007255,545.0,61444.0,83.0,301.0,1.0,5.0,1.0769230769230769,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,5.0,,5.0,,2.0,,5.0,,,1.0,,,1.0,1.0,,4.666666666666667,,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-08-07,1.0,0.0,1.0,0.0,390.0,42.0,0.0,23.0,4398.624136621083,481.0,61434.0,84.0,161.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-08,0.0,0.0,3.0,0.0,422.0,50.0,0.0,59.0,4426.660329795829,527.0,22173.0,82.0,224.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-09,0.0,0.0,2.0,0.0,412.0,73.0,0.0,25.0,2290.379345282482,562.0,68682.0,71.0,225.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-10,26.0,0.0,6.0,0.0,372.0,82.0,0.0,31.0,4434.36765564664,446.0,58569.0,104.0,317.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-11,1.0,0.0,0.0,0.0,419.0,72.0,0.0,42.0,5337.138146213809,399.0,65154.0,104.0,213.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,5.0,1.0,,4.0,,,,1.0,,1.0,5.0,,1.0,1.0,,,5.0,,4.666666666666667,1.0,,1.0,,,5.0,1.0,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-12,0.0,0.0,43.0,0.0,424.0,62.0,0.0,37.0,3435.073169129324,714.0,63675.0,84.0,198.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,4.5,,,,1.0,4.5,5.0,,1.0,,4.5,5.0,,5.0,1.0,,,,,4.5,1.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-13,0.0,0.0,0.0,0.0,387.0,66.0,0.0,19.0,3732.777255180621,452.0,62388.0,89.0,151.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,2.5,,4.333333333333333,,,5.0,,5.0,5.0,1.0,,,2.5,5.0,,5.0,,,1.0,,5.0,,1.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-14,33.0,2.0,2.0,0.0,396.0,102.0,0.0,52.0,4825.974876046722,468.0,21371.0,91.0,94.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,5.0,,5.0,,1.0,,5.0,2.3333333333333335,5.0,,,1.0,1.0,1.0,,5.0,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-15,2.0,0.0,2.0,0.0,429.0,89.0,0.0,44.0,4622.649114231046,361.0,58272.0,74.0,177.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,5.0,,,1.0,5.0,1.0,5.0,,,,5.0,2.0,5.0,,,1.0,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-08-16,1.0,1.0,4.0,0.0,490.0,97.0,0.0,38.0,4402.130457628857,613.0,66329.0,61.0,256.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,,5.0,,,1.0,,1.0,5.0,,,,,3.0,,1.0,,1.0,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-08-17,1.0,0.0,3.0,0.0,427.0,107.0,0.0,25.0,5382.884352349822,455.0,54932.0,120.0,100.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,2.3333333333333335,,5.0,,5.0,,3.0,,5.0,,,5.0,1.0,,5.0,1.0,5.0,1.0,5.0,1.0,1.0,,,5.0,4.5,1.0,5.0,,,,,,,,,,,,,
groinunratedbattery,2020-08-18,0.0,0.0,2.0,0.0,387.0,94.0,0.0,23.0,4730.726481416346,587.0,65723.0,88.0,177.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,5.0,3.3333333333333335,5.0,4.5,3.6666666666666665,,5.0,,,5.0,1.0,,5.0,1.0,,,5.0,,,1.0,,5.0,5.0,,,1.0,,,,,,,,,,,,
groinunratedbattery,2020-08-19,0.0,0.0,0.0,0.0,351.0,129.0,0.0,19.0,5121.150845662904,435.0,60410.0,132.0,167.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,2.0,,5.0,,,,,5.0,5.0,1.0,1.0,,2.6,,1.0,5.0,,,1.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-08-20,20.0,0.0,2.0,0.0,296.0,131.0,0.0,34.0,3971.1693568442624,727.0,61053.0,127.0,138.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,4.75,1.0,1.0,,1.0,,1.0,5.0,1.0,1.0,,5.0,5.0,4.666666666666667,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-08-21,0.0,0.0,2.0,0.0,357.0,85.0,0.0,26.0,5265.556679322317,401.0,61602.0,90.0,145.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,4.0,,,2.1666666666666665,,,,1.0,5.0,1.0,4.666666666666667,,,1.0,,2.5,,1.75,5.0,1.0,1.0,,5.0,5.0,4.5,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-22,23.0,0.0,2.0,0.0,308.0,87.0,0.0,76.0,6389.791420400876,476.0,65824.0,70.0,141.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,4.0,5.0,,,,,,,2.3333333333333335,,1.0,5.0,,1.0,,,5.0,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-23,0.0,0.0,0.0,0.0,172.0,52.0,0.0,14.0,1606.9226234387372,382.0,71714.0,56.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-24,0.0,0.0,0.0,0.0,39.0,50.0,0.0,3.0,4886.990458399303,537.0,66920.0,97.0,,1.0,4.928571428571429,1.0,5.0,4.928571428571429,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-25,0.0,0.0,1.0,0.0,52.0,24.0,0.0,3.0,,,62544.0,64.0,127.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-08-26,0.0,0.0,0.0,0.0,63.0,31.0,0.0,1.0,3941.39708485182,577.0,62371.0,59.0,73.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,,,,5.0,1.0,,,,5.0,,,,,,,,1.0,1.0,1.0,,,5.0,,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-27,0.0,0.0,0.0,0.0,36.0,33.0,0.0,1.0,4823.857101832533,495.0,58386.0,77.0,124.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,,,,4.0,1.0,5.0,,,5.0,5.0,,5.0,,,,5.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-08-28,0.0,0.0,1.0,0.0,39.0,40.0,0.0,9.0,4415.214860237571,574.0,60954.0,69.0,135.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,4.666666666666667,,,5.0,1.0,5.0,,5.0,5.0,1.0,1.0,5.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-08-29,0.0,0.0,0.0,0.0,50.0,32.0,0.0,5.0,4345.0924305396575,474.0,57680.0,74.0,162.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,1.75,,5.0,,,5.0,2.0,5.0,,1.0,1.0,4.5,,,1.0,5.0,,1.0,,,,5.0,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-08-30,0.0,0.0,1.0,0.0,38.0,44.0,0.0,4.0,4891.125410283847,533.0,62259.0,58.0,171.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,,5.0,,,,1.0,,5.0,1.0,1.0,5.0,2.5,,1.0,5.0,,1.0,,5.0,,5.0,,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-08-31,0.0,0.0,0.0,0.0,31.0,36.0,0.0,3.0,5017.092249803407,440.0,64165.0,77.0,183.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,,,,4.666666666666667,5.0,,1.0,5.0,1.0,5.0,,,1.0,1.0,1.0,5.0,4.5,5.0,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-09-01,0.0,0.0,0.0,0.0,37.0,47.0,0.0,9.0,4951.933168729486,509.0,57434.0,96.0,139.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,2.6666666666666665,,5.0,,,,1.0,4.666666666666667,5.0,1.0,,5.0,,5.0,,,1.0,,1.0,5.0,5.0,5.0,1.0,,2.5,1.0,,,,,,,,,,,
groinunratedbattery,2020-09-02,0.0,0.0,0.0,0.0,46.0,46.0,0.0,3.0,2921.427716535618,432.0,65780.0,69.0,206.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,1.0,,5.0,,,,1.0,,5.0,1.0,,5.0,,5.0,,,,,,5.0,,,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2020-09-03,0.0,0.0,1.0,0.0,38.0,30.0,0.0,2.0,4623.3143629471815,587.0,20278.0,79.0,171.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,5.0,,1.0,1.0,5.0,1.0,,1.0,,,1.0,1.0,,4.666666666666667,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-04,0.0,0.0,0.0,0.0,49.0,46.0,0.0,12.0,1046.8997719237525,482.0,53698.0,84.0,176.0,1.0,5.0,1.0,4.923076923076923,4.846153846153846,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-05,0.0,0.0,0.0,0.0,60.0,37.0,0.0,2.0,3517.9040237343306,558.0,61061.0,67.0,152.0,1.0,5.0,1.0,4.909090909090909,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-06,0.0,0.0,1.0,0.0,53.0,47.0,0.0,14.0,3179.9366527234192,482.0,61804.0,71.0,158.0,1.0,5.0,1.0,4.916666666666667,4.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-07,0.0,0.0,0.0,0.0,53.0,30.0,0.0,3.0,3100.855294549201,339.0,54796.0,86.0,139.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,,,4.666666666666667,,1.0,5.0,,,,1.0,,,,,1.0,,,,,,,5.0,1.0,5.0,,,,,,,,,,,,,
groinunratedbattery,2020-09-08,1.0,0.0,1.0,0.0,60.0,52.0,0.0,10.0,7041.751904379576,564.0,60440.0,86.0,105.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.6666666666666665,,5.0,,5.0,5.0,5.0,1.0,5.0,5.0,,,1.0,1.0,,2.5,,3.4,,,,,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-09-09,0.0,0.0,0.0,0.0,50.0,26.0,0.0,5.0,5625.269015048509,499.0,62893.0,80.0,215.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,2.3333333333333335,1.0,,,5.0,5.0,4.5,3.0,5.0,2.0,,,,1.0,,2.0,,5.0,,,1.0,1.0,5.0,5.0,,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-09-10,8.0,0.0,1.0,0.0,54.0,51.0,0.0,11.0,6419.614547632133,572.0,16468.0,115.0,149.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,5.0,,3.25,5.0,1.0,,5.0,1.0,,,,,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-09-11,1.0,0.0,0.0,0.0,36.0,36.0,0.0,6.0,3825.0096662517135,605.0,57461.0,73.0,148.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,2.0,5.0,,5.0,,,2.5,,4.5,5.0,5.0,1.0,,5.0,,,,5.0,1.0,1.0,,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-09-12,0.0,0.0,0.0,0.0,54.0,33.0,0.0,3.0,4267.626953893688,477.0,68856.0,50.0,163.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.0,1.0,5.0,,5.0,,5.0,1.0,5.0,2.3333333333333335,5.0,5.0,,,5.0,,5.0,,5.0,,,,5.0,4.833333333333333,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-09-13,0.0,0.0,1.0,0.0,43.0,36.0,0.0,7.0,3806.942312215232,584.0,51841.0,60.0,121.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,5.0,2.0,5.0,,,1.0,4.666666666666667,,,5.0,,,,,5.0,,5.0,,,,,5.0,5.0,1.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-09-14,0.0,0.0,0.0,0.0,49.0,20.0,0.0,2.0,4568.56390137882,478.0,71069.0,43.0,107.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,,,5.0,,,,4.0,,,,,,2.0,,,,1.0,,1.0,,5.0,5.0,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-15,1.0,0.0,2.0,0.0,39.0,37.0,0.0,6.0,3922.870523181267,620.0,61910.0,60.0,113.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,2.0,,5.0,,1.0,,2.5,,5.0,,,5.0,2.0,,,,1.0,1.0,1.0,,5.0,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-09-16,0.0,0.0,1.0,0.0,38.0,46.0,0.0,1.0,5118.1538342017975,550.0,64792.0,87.0,150.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,5.0,,5.0,2.5,,,,1.0,5.0,,,5.0,1.0,,5.0,1.0,,1.0,,1.75,1.0,1.0,5.0,,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-09-17,4.0,0.0,0.0,0.0,38.0,73.0,0.0,6.0,5388.6559486055285,612.0,61367.0,92.0,167.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,5.0,,,,,,,1.0,5.0,,,,1.0,,,1.0,,5.0,,1.0,,,5.0,,4.75,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-09-18,0.0,0.0,1.0,0.0,41.0,47.0,0.0,7.0,4945.112028659954,354.0,65775.0,71.0,131.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-19,4.0,0.0,0.0,0.0,61.0,33.0,0.0,2.0,3447.0544759133045,492.0,66733.0,45.0,151.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-20,0.0,1.0,0.0,0.0,61.0,49.0,0.0,7.0,3620.088949956436,411.0,65781.0,72.0,134.0,1.0,5.0,1.0,5.0,4.875,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-21,0.0,0.0,1.0,0.0,44.0,65.0,0.0,8.0,5521.417284803249,418.0,59818.0,74.0,148.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,4.0,1.0,5.0,,5.0,,,,,,4.8,,,1.0,,,,3.0,,1.0,,,,,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-09-22,0.0,0.0,1.0,0.0,58.0,29.0,0.0,2.0,5783.1508729579255,551.0,34292.0,72.0,143.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.0,1.0,5.0,3.6,5.0,5.0,,,,,5.0,5.0,,1.0,,,,2.3333333333333335,,1.0,1.0,,,5.0,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-09-23,0.0,0.0,0.0,0.0,36.0,18.0,0.0,3.0,4005.5412781860337,472.0,66027.0,78.0,130.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,2.75,5.0,4.75,,1.0,5.0,,5.0,5.0,1.0,1.0,,,,5.0,,1.0,1.0,1.0,5.0,5.0,5.0,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-24,0.0,0.0,2.0,0.0,75.0,38.0,0.0,5.0,6241.7911285150185,422.0,61031.0,110.0,202.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,3.6666666666666665,,5.0,,5.0,5.0,5.0,1.0,5.0,,5.0,,1.0,1.0,5.0,,5.0,,,,1.0,1.0,5.0,4.5,5.0,,,,1.0,,,,,,,,,,,
