id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_15,trait_22,trait_23,trait_24,trait_25,trivia_1,trivia_11,trivia_20,trivia_5,trivia_9
groinunratedbattery,2020-09-25,0.0,0.0,0.0,0.0,39.0,55.0,0.0,7.0,5853.109049911849,392.0,55589.0,79.0,206.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,,5.0,,5.0,3.5,,,4.666666666666667,1.0,5.0,,5.0,,,1.0,5.0,,5.0,,,,,,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-09-26,0.0,0.0,0.0,0.0,21.0,22.0,0.0,3.0,4800.460183974283,552.0,78983.0,31.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,,,,1.0,,,5.0,1.0,5.0,,5.0,,,1.0,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-09-27,0.0,0.0,1.0,0.0,43.0,39.0,0.0,5.0,4391.367122652302,649.0,69473.0,66.0,160.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.25,5.0,,,,1.0,,5.0,3.0,,,1.0,,5.0,2.0,,,,4.5,5.0,,1.0,,1.0,,5.0,5.0,,5.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-09-28,0.0,0.0,0.0,0.0,54.0,37.0,0.0,9.0,6476.135658169607,379.0,65445.0,95.0,102.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,,5.0,2.75,,5.0,2.5,,5.0,1.0,5.0,,1.0,,,,5.0,5.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-09-29,0.0,0.0,0.0,0.0,32.0,47.0,0.0,2.0,91.25844881760467,585.0,63358.0,76.0,102.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.5,,1.6666666666666667,,5.0,2.0,,5.0,,,5.0,,5.0,5.0,,,5.0,2.5,,3.5,5.0,1.0,1.0,,,,,,4.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-09-30,6.0,0.0,0.0,0.0,33.0,44.0,0.0,9.0,,,55980.0,57.0,216.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,5.0,5.0,,,5.0,,,,5.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-01,0.0,0.0,2.0,0.0,46.0,65.0,0.0,8.0,1305.5610463412909,64.0,54915.0,131.0,147.0,1.0,5.0,1.0769230769230769,5.0,5.0,1.0,1.0769230769230769,1.0,1.0,,,5.0,,,,5.0,5.0,,,,2.5,,,,,,,,,,,,,5.0,,5.0,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-02,0.0,0.0,0.0,0.0,44.0,33.0,0.0,6.0,2910.5727941228224,54.0,64143.0,65.0,161.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-10-03,0.0,0.0,1.0,0.0,50.0,38.0,0.0,5.0,3653.691288923924,589.0,56968.0,67.0,156.0,1.0,5.0,1.0,4.875,4.875,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-10-04,0.0,0.0,0.0,0.0,59.0,49.0,0.0,3.0,3425.683998750327,332.0,65902.0,62.0,162.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-10-05,0.0,0.0,0.0,0.0,41.0,40.0,0.0,2.0,4409.195083218009,555.0,59103.0,78.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.6666666666666665,5.0,,1.0,,4.0,,,,1.0,,,,5.0,,,,,,,5.0,1.0,,,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-10-06,2.0,0.0,0.0,0.0,47.0,42.0,0.0,6.0,4904.46230560607,571.0,60788.0,69.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.5,,,1.0,5.0,,,,,1.0,5.0,,,5.0,1.0,1.0,,1.0,5.0,,5.0,1.0,1.0,,5.0,5.0,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-07,0.0,0.0,0.0,0.0,43.0,31.0,0.0,3.0,4199.193530171945,513.0,27616.0,89.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.6666666666666665,5.0,,,5.0,,,,3.75,,5.0,,5.0,,1.0,1.0,,1.0,5.0,,,1.0,1.0,1.0,,5.0,5.0,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-08,0.0,0.0,0.0,0.0,31.0,42.0,0.0,6.0,5159.5789354608605,429.0,62519.0,85.0,,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,3.4285714285714284,,,,5.0,,,5.0,5.0,,5.0,,5.0,,1.0,1.0,,,,,,,1.0,1.0,4.5,5.0,5.0,,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-10-09,0.0,0.0,0.0,0.0,44.0,51.0,0.0,9.0,6109.188959596738,296.0,59821.0,68.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4,5.0,,,,4.0,5.0,5.0,,,5.0,,5.0,5.0,1.0,,5.0,,,,4.5,,1.0,1.0,5.0,5.0,5.0,,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-10-10,0.0,0.0,0.0,0.0,58.0,50.0,0.0,2.0,4337.687697650871,510.0,54347.0,79.0,154.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.8,,,,,1.0,4.857142857142857,,5.0,,,,5.0,5.0,1.0,,5.0,,5.0,,5.0,,,1.0,,5.0,5.0,1.0,5.0,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-11,0.0,0.0,0.0,0.0,46.0,38.0,0.0,4.0,4631.397508147702,471.0,61033.0,53.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,5.0,,5.0,,,,5.0,5.0,1.0,1.0,5.0,1.0,5.0,,5.0,1.0,,1.0,,,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-12,0.0,0.0,1.0,0.0,59.0,43.0,0.0,4.0,5654.172210257048,391.0,64914.0,61.0,118.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.8,5.0,,1.0,,4.0,,,5.0,1.0,,,,5.0,1.0,1.0,,2.0,5.0,1.0,,1.0,,,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-10-13,7.0,0.0,0.0,0.0,60.0,55.0,0.0,7.0,4949.907999233988,493.0,61209.0,67.0,155.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.25,,3.6666666666666665,1.0,,2.0,,5.0,,1.0,,,,5.0,,1.0,,1.0,5.0,,,,,1.0,4.5,,5.0,,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-10-14,0.0,0.0,3.0,0.0,48.0,37.0,0.0,4.0,5537.821408383906,437.0,65161.0,59.0,150.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,5.0,,,1.0,,5.0,5.0,1.0,5.0,,,5.0,,1.0,,,,,,,,1.0,5.0,5.0,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-10-15,0.0,0.0,1.0,0.0,47.0,47.0,0.0,8.0,6121.864501674019,538.0,60647.0,77.0,131.0,1.0,5.0,1.0,4.909090909090909,5.0,1.0,1.0,1.0,1.0,2.5,,3.6666666666666665,,,,,5.0,4.5,,,4.5,,,,1.0,,,,,5.0,,,,5.0,5.0,,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-10-16,0.0,0.0,2.0,0.0,53.0,47.0,0.0,7.0,4688.589750927027,467.0,20237.0,69.0,153.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0833333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-10-17,0.0,0.0,0.0,0.0,57.0,45.0,0.0,6.0,4314.38520821774,452.0,58400.0,77.0,131.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-10-18,0.0,0.0,0.0,0.0,61.0,44.0,0.0,3.0,3813.9494201364087,481.0,64596.0,43.0,95.0,1.0,4.9,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-10-19,1.0,0.0,0.0,0.0,87.0,29.0,0.0,4.0,4368.9277020390455,359.0,63381.0,55.0,137.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,,,,,5.0,,5.0,,,,,5.0,,,4.666666666666667,,,5.0,,,1.0,,5.0,5.0,5.0,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-20,0.0,0.0,0.0,0.0,58.0,35.0,0.0,7.0,6335.167260774839,551.0,58148.0,61.0,123.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.3333333333333335,5.0,,1.0,,,5.0,,3.6666666666666665,,,,5.0,5.0,,1.0,5.0,4.5,5.0,5.0,,,1.0,1.0,5.0,5.0,5.0,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-21,0.0,0.0,1.0,0.0,63.0,23.0,0.0,1.0,4283.041594391892,535.0,69439.0,82.0,148.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.7142857142857144,5.0,3.0,1.0,,,,,5.0,,,,5.0,,1.0,1.0,,2.0,5.0,,5.0,1.0,,1.0,,5.0,4.75,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-22,6.0,0.0,2.0,0.0,73.0,75.0,0.0,18.0,8219.015212763128,485.0,54137.0,148.0,145.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,,,,5.0,,5.0,,,,5.0,5.0,1.0,,,1.0,5.0,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,,5.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-23,6.0,0.0,0.0,0.0,73.0,56.0,0.0,3.0,4758.185117655765,404.0,65262.0,69.0,80.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,,1.0,5.0,,5.0,5.0,,,5.0,,5.0,5.0,1.0,,5.0,1.75,,,5.0,,1.0,1.0,5.0,,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-24,0.0,0.0,3.0,0.0,77.0,41.0,0.0,3.0,4187.880612316953,615.0,65905.0,81.0,226.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,5.0,3.0,,5.0,,1.0,5.0,1.0,,,,,5.0,2.5,5.0,,,,1.0,1.0,,5.0,4.5,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-10-25,0.0,0.0,0.0,0.0,78.0,36.0,0.0,4.0,3840.227453749338,404.0,69797.0,70.0,128.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,1.0,,5.0,,1.0,5.0,1.0,,,1.0,,,,,,,,,1.0,5.0,5.0,5.0,,,1.75,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-10-26,0.0,0.0,0.0,0.0,46.0,43.0,0.0,8.0,5804.665650873482,402.0,59028.0,111.0,227.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.2,,4.0,1.0,,2.0,5.0,4.5,,,5.0,,,5.0,1.0,,5.0,,5.0,,,1.0,,1.0,5.0,,5.0,,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-10-27,0.0,0.0,0.0,0.0,51.0,44.0,0.0,8.0,4760.247382747166,367.0,63618.0,94.0,175.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,5.0,1.0,5.0,,,,5.0,,,5.0,,,5.0,,5.0,5.0,,1.0,1.0,1.0,,,,,5.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-28,0.0,0.0,0.0,0.0,47.0,23.0,0.0,4.0,5701.21598100266,351.0,60440.0,73.0,185.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,1.75,,,,1.0,5.0,,4.8,5.0,,1.0,5.0,,,3.4,,,1.0,1.0,5.0,,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-10-29,2.0,0.0,0.0,0.0,49.0,38.0,0.0,4.0,6885.896288081793,450.0,51856.0,62.0,136.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,,,,,1.0,5.0,,,1.0,5.0,1.0,5.0,5.0,,1.0,,,5.0,2.3333333333333335,,,,,5.0,5.0,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-10-30,9.0,0.0,0.0,0.0,51.0,64.0,0.0,14.0,6081.417751612308,509.0,50906.0,83.0,90.0,1.0,5.0,1.0,4.923076923076923,4.923076923076923,1.0,1.0,1.0,1.0,1.0,5.0,,,,1.0,5.0,,5.0,,5.0,1.0,,,,1.0,,,4.5,1.0,,,,,,5.0,,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-10-31,12.0,0.0,0.0,0.0,47.0,49.0,0.0,4.0,4022.893399815304,597.0,22955.0,67.0,123.0,1.1666666666666667,5.0,1.0,5.0,4.916666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-01,0.0,0.0,1.0,0.0,42.0,44.0,0.0,5.0,3633.985179719914,342.0,63678.0,57.0,140.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-02,7.0,0.0,0.0,0.0,43.0,63.0,0.0,8.0,152.8165896351691,461.0,56978.0,62.0,107.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-03,10.0,0.0,1.0,0.0,82.0,70.0,0.0,10.0,6910.119692786125,65.0,27278.0,91.0,,1.0,4.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,4.0,,,,1.0,5.0,,5.0,,,,,,,5.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-04,0.0,0.0,0.0,0.0,48.0,36.0,0.0,4.0,4090.662028213768,620.0,62576.0,56.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.7142857142857144,5.0,,,5.0,1.0,,,,1.0,5.0,,5.0,,1.0,,5.0,,5.0,5.0,,1.0,,1.0,,5.0,,1.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-05,0.0,0.0,0.0,0.0,38.0,66.0,0.0,7.0,5194.24117219294,457.0,61958.0,84.0,115.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,5.0,1.0,,,5.0,1.0,5.0,,4.666666666666667,,1.0,,,1.0,5.0,,,1.0,,,5.0,5.0,,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-11-06,0.0,0.0,0.0,0.0,36.0,38.0,0.0,6.0,4895.7492855565015,639.0,60001.0,81.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.6,,,,5.0,1.0,,,3.0,1.0,5.0,5.0,5.0,,1.0,,,3.8,5.0,1.0,,1.0,,,4.75,,5.0,1.0,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-11-07,0.0,0.0,1.0,0.0,39.0,44.0,0.0,1.0,5278.206564311808,493.0,56821.0,69.0,148.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.375,5.0,,,,1.0,5.0,,,1.0,,1.0,,,1.0,,,1.0,5.0,1.0,5.0,1.0,,,,5.0,5.0,,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-08,0.0,0.0,2.0,0.0,31.0,38.0,0.0,3.0,3567.637756968157,634.0,67652.0,62.0,130.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,5.0,,,1.0,5.0,,,5.0,,,,,5.0,1.0,5.0,,1.0,,,4.75,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-09,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,6273.5466590631,444.0,23057.0,99.0,170.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,5.0,,1.0,5.0,1.5,5.0,5.0,,1.0,5.0,,,4.666666666666667,,,,,5.0,1.0,,,1.0,1.0,,5.0,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-10,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,5483.86645347481,547.0,25209.0,72.0,166.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,5.0,1.0,,5.0,5.0,,5.0,,,5.0,,1.0,5.0,,5.0,,,1.0,,1.0,,5.0,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-11,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,6305.728372839895,486.0,53464.0,91.0,128.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,5.0,1.0,,5.0,5.0,,5.0,,,,1.0,1.0,5.0,4.0,5.0,,5.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-12,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,7070.763594153847,412.0,56036.0,137.0,171.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,5.0,4.0,,5.0,,,5.0,,,,1.0,,5.0,2.3333333333333335,5.0,5.0,5.0,,1.0,,,5.0,5.0,1.0,,,2.3333333333333335,,,,,,,,,,,
groinunratedbattery,2020-11-13,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,4145.882045833661,601.0,65762.0,65.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,5.0,1.0,5.0,,,5.0,,,5.0,,5.0,,5.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-11-14,6.0,0.0,0.0,0.0,45.0,50.0,0.0,13.0,5260.052562535722,471.0,21107.0,89.0,,1.0,4.857142857142857,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,5.0,1.0,5.0,,,5.0,1.0,,5.0,,5.0,,4.5,,,,,,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2020-11-15,0.0,0.0,0.0,0.0,36.0,41.0,0.0,4.0,3383.847562829252,470.0,65935.0,60.0,174.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-16,0.0,0.0,0.0,0.0,28.0,29.0,0.0,3.0,4399.852158470017,542.0,29786.0,41.0,129.0,1.0,4.916666666666667,1.0833333333333333,5.0,5.0,1.0,1.0833333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-17,0.0,0.0,0.0,0.0,28.0,31.0,0.0,6.0,4849.303341988581,472.0,65951.0,55.0,75.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-18,0.0,0.0,2.0,0.0,33.0,40.0,0.0,9.0,5179.581964949372,576.0,55283.0,70.0,230.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,4.0,,,5.0,1.0,5.0,1.0,,,,,,,,,,,,,5.0,5.0,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-11-19,18.0,0.0,0.0,0.0,40.0,49.0,0.0,6.0,5726.553755348376,305.0,60977.0,52.0,203.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,,,5.0,4.0,,5.0,5.0,1.0,5.0,1.0,,,1.0,,,,,,,,,,5.0,5.0,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-20,0.0,0.0,0.0,0.0,37.0,36.0,0.0,2.0,4380.735533193134,664.0,60982.0,59.0,189.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,,1.0,5.0,,5.0,5.0,5.0,,5.0,1.0,,3.0,1.0,,,,,,5.0,,,,5.0,5.0,,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-11-21,1.0,0.0,0.0,0.0,35.0,33.0,0.0,3.0,4954.537323485245,475.0,61443.0,56.0,162.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,3.857142857142857,5.0,,,5.0,2.5,5.0,,5.0,,5.0,2.5,,5.0,1.0,,5.0,4.666666666666667,,,5.0,,,,5.0,5.0,,1.0,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-11-22,0.0,0.0,0.0,0.0,30.0,36.0,0.0,5.0,4928.9449867952335,505.0,66853.0,43.0,196.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,,,5.0,1.75,,,5.0,,5.0,,,5.0,1.75,,5.0,2.5,,,5.0,1.0,,,5.0,5.0,5.0,,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-23,0.0,0.0,1.0,0.0,39.0,31.0,0.0,3.0,3959.187885912348,602.0,63110.0,43.0,151.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.8,5.0,,,,2.0,,,5.0,1.0,4.666666666666667,,,5.0,,,5.0,3.3333333333333335,,2.3333333333333335,5.0,1.0,,,5.0,4.75,,,5.0,1.0,,1.0,,,,,,,,,,
