id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_15,trait_22,trait_23,trait_24,trait_25,trivia_1,trivia_11,trivia_20,trivia_5,trivia_9
groinunratedbattery,2020-11-24,1.0,0.0,1.0,0.0,25.0,41.0,0.0,5.0,6767.542653678573,608.0,23470.0,79.0,138.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.75,5.0,,1.0,,1.0,,5.0,5.0,1.6,,3.0,,5.0,,,,2.3333333333333335,5.0,1.0,,,,,5.0,,5.0,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-11-25,0.0,0.0,1.0,0.0,48.0,45.0,0.0,8.0,6992.207963180583,501.0,64690.0,91.0,156.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,3.4285714285714284,5.0,,1.0,,2.5,,4.75,,2.5,5.0,5.0,5.0,,1.0,,,1.0,5.0,,5.0,1.0,1.0,,5.0,5.0,5.0,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-11-26,0.0,0.0,0.0,0.0,24.0,36.0,0.0,3.0,3541.2525954433595,480.0,60801.0,46.0,180.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6,,,1.0,,1.0,,5.0,,,5.0,,5.0,,1.0,,,1.0,,,,1.0,1.0,1.0,5.0,5.0,5.0,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-11-27,0.0,0.0,1.0,0.0,40.0,52.0,0.0,3.0,5682.466777806788,394.0,57799.0,110.0,197.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4,5.0,,2.0,5.0,2.0,,5.0,,,5.0,,,,,,5.0,,,,,1.0,,1.0,5.0,5.0,5.0,1.0,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-11-28,0.0,0.0,0.0,0.0,43.0,16.0,0.0,3.0,4406.301528275108,461.0,70247.0,61.0,173.0,1.0,4.916666666666667,1.1666666666666667,5.0,5.0,1.0,1.0,1.0,1.0,2.2,5.0,,1.0,4.666666666666667,1.0,,,,,5.0,,,,,,5.0,,,,,,,1.0,5.0,,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-11-29,0.0,0.0,0.0,0.0,24.0,42.0,0.0,3.0,4435.216981288962,569.0,67290.0,57.0,140.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-11-30,0.0,0.0,1.0,0.0,28.0,35.0,0.0,2.0,3946.18129715016,429.0,65042.0,66.0,191.0,1.0,4.916666666666667,1.0,5.0,4.916666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-01,0.0,0.0,0.0,0.0,53.0,42.0,0.0,9.0,6139.46073578797,541.0,67703.0,63.0,140.0,1.0,5.0,1.0769230769230769,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-02,0.0,0.0,0.0,0.0,27.0,38.0,0.0,3.0,4929.425517497708,619.0,63952.0,69.0,200.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,,5.0,,5.0,,1.0,1.0,,1.0,,,,,,,5.0,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-03,0.0,0.0,0.0,0.0,35.0,47.0,0.0,2.0,4204.912309107937,522.0,71868.0,54.0,147.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.5,,,1.0,5.0,,,,5.0,,4.0,1.0,5.0,,1.0,1.0,5.0,1.0,,,5.0,1.0,1.0,,5.0,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-04,0.0,0.0,0.0,0.0,45.0,36.0,0.0,3.0,6378.119394309477,463.0,58830.0,71.0,141.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.857142857142857,,,,5.0,1.0,,,5.0,,,3.3333333333333335,4.666666666666667,5.0,,,5.0,1.0,,,5.0,1.0,,,5.0,,,4.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-05,0.0,0.0,0.0,0.0,35.0,47.0,0.0,11.0,5311.107967634626,530.0,62898.0,59.0,,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.8571428571428572,5.0,,,5.0,1.0,,,,1.0,5.0,,,5.0,,1.0,5.0,,4.0,,,2.0,,,,,5.0,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-12-06,0.0,0.0,0.0,0.0,50.0,37.0,0.0,8.0,4522.097353418745,644.0,69581.0,68.0,233.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,5.0,,5.0,1.0,,,,1.0,,,,5.0,1.0,1.0,,2.5,5.0,1.0,,,1.0,1.0,,,5.0,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-07,0.0,0.0,11.0,0.0,36.0,44.0,0.0,2.0,7086.181404855298,514.0,64278.0,59.0,193.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4285714285714284,5.0,1.0,,,,,,5.0,,5.0,,5.0,5.0,1.0,,5.0,1.0,,3.0,5.0,,,1.0,,,5.0,,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2020-12-08,4.0,0.0,10.0,0.0,50.0,69.0,0.0,15.0,6957.4674627514105,518.0,18418.0,67.0,92.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.3333333333333335,5.0,,,5.0,,,4.666666666666667,4.2,1.0,5.0,,5.0,,1.0,,5.0,,,5.0,5.0,,,,,5.0,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-12-09,0.0,0.0,1.0,0.0,25.0,35.0,0.0,7.0,5090.54073637359,454.0,64144.0,58.0,181.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.8,5.0,,,5.0,,,,5.0,2.8,5.0,5.0,,5.0,1.0,4.0,5.0,4.0,,,,,,1.0,5.0,5.0,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-12-10,0.0,0.0,15.0,0.0,51.0,66.0,0.0,8.0,6169.750041703272,547.0,62017.0,63.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4285714285714284,5.0,,1.0,5.0,,,,5.0,1.0,,3.75,,5.0,,1.0,,1.6666666666666667,5.0,,,1.0,1.0,,5.0,5.0,,,,,1.0,,,,,,,,,,,
groinunratedbattery,2020-12-11,0.0,0.0,0.0,0.0,36.0,33.0,0.0,4.0,4225.162867696435,486.0,31903.0,39.0,248.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,,,5.0,,,,4.666666666666667,1.0,5.0,,,,,,,1.0,5.0,,,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-12,0.0,0.0,0.0,0.0,47.0,44.0,0.0,5.0,5056.44596901504,571.0,26624.0,54.0,219.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-13,0.0,0.0,0.0,0.0,41.0,46.0,0.0,8.0,3128.481614241437,352.0,68893.0,61.0,200.0,1.0,4.909090909090909,1.0,4.818181818181818,4.818181818181818,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-14,0.0,0.0,5.0,0.0,52.0,68.0,0.0,6.0,8013.296370451088,235.0,58732.0,91.0,149.0,1.0,5.0,1.0909090909090908,4.7272727272727275,4.818181818181818,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-15,0.0,0.0,1.0,0.0,30.0,36.0,0.0,6.0,4854.854967484875,371.0,64248.0,54.0,140.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,5.0,,5.0,,,,,,,2.0,,,,,,,,,,1.0,,,5.0,,5.0,,5.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-12-16,0.0,0.0,2.0,0.0,43.0,51.0,0.0,8.0,6111.709253917439,345.0,61575.0,67.0,134.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,,2.3333333333333335,1.0,5.0,,,5.0,,,,1.75,,5.0,1.0,1.0,,,,1.0,,1.0,,1.0,5.0,,5.0,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2020-12-17,0.0,0.0,0.0,0.0,51.0,34.0,0.0,5.0,5281.177826381401,536.0,57757.0,74.0,233.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,,,5.0,,,5.0,1.0,,5.0,1.0,,,,,1.0,,1.0,1.0,1.0,,5.0,,1.0,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2020-12-18,0.0,0.0,0.0,0.0,32.0,33.0,0.0,2.0,5140.277240830887,461.0,56429.0,61.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,5.0,,,,5.0,5.0,5.0,1.0,5.0,,5.0,5.0,,,5.0,1.0,,5.0,,,1.0,1.0,5.0,5.0,,,,1.0,,,,,,,,,,,,
groinunratedbattery,2020-12-19,7.0,0.0,1.0,0.0,32.0,45.0,0.0,10.0,4036.137313121808,387.0,58509.0,68.0,160.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,,,,5.0,4.2,1.0,4.8,,5.0,,,1.0,5.0,1.0,,2.3333333333333335,,1.0,,1.0,5.0,,5.0,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-20,0.0,0.0,1.0,0.0,66.0,39.0,0.0,5.0,5297.260702433434,443.0,63356.0,93.0,159.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,2.5,5.0,5.0,1.0,,,5.0,,5.0,1.0,5.0,,,5.0,,1.0,,1.6666666666666667,,1.0,5.0,1.0,,1.0,5.0,,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-21,0.0,0.0,1.0,0.0,44.0,25.0,0.0,5.0,4105.910176974098,484.0,61214.0,62.0,276.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,,,,5.0,5.0,3.6666666666666665,,,3.0,,5.0,,1.0,,1.0,5.0,,5.0,,1.0,1.0,5.0,,5.0,,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-22,1.0,0.0,0.0,0.0,39.0,31.0,0.0,7.0,4460.072424317079,566.0,55742.0,82.0,206.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,,,,5.0,5.0,,,5.0,2.5,,4.857142857142857,1.0,,,4.5,5.0,5.0,,,1.0,,5.0,,,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-23,0.0,0.0,0.0,0.0,31.0,17.0,0.0,5.0,4189.648359613186,526.0,11884.0,71.0,161.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,,5.0,,,,,5.0,5.0,,5.0,1.0,,5.0,1.0,1.0,,2.0,,2.5,,,1.0,1.0,5.0,,,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-24,0.0,0.0,0.0,0.0,30.0,30.0,0.0,1.0,4107.451625965528,517.0,53276.0,83.0,142.0,1.0,5.0,1.0833333333333333,5.0,4.916666666666667,1.0,1.0,1.0,1.0,2.5,,5.0,,,,,5.0,5.0,,5.0,2.0,,,,1.0,,,,,,,,1.0,5.0,,,,,1.0,,,,,,,,,,,,
groinunratedbattery,2020-12-25,0.0,0.0,0.0,0.0,27.0,17.0,0.0,6.0,5177.69964130796,406.0,55193.0,61.0,189.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-26,0.0,0.0,0.0,0.0,45.0,28.0,0.0,4.0,4025.703835284483,359.0,56921.0,116.0,172.0,1.0,5.0,1.0769230769230769,5.0,5.0,1.0,1.0,1.0,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-27,0.0,1.0,0.0,0.0,47.0,34.0,0.0,2.0,3429.2637717233965,346.0,66863.0,61.0,301.0,1.0,4.916666666666667,1.0,4.916666666666667,4.833333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-28,0.0,0.0,0.0,0.0,102.0,39.0,0.0,2.0,5010.120733586479,488.0,62863.0,91.0,139.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,,,,4.0,5.0,5.0,,5.0,,,5.0,,,,,,,5.0,1.0,,,5.0,,,,,,,,,,,,,,,,,
groinunratedbattery,2020-12-29,0.0,0.0,1.0,0.0,45.0,25.0,0.0,2.0,5064.440703544738,460.0,65208.0,58.0,182.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,4.0,5.0,,,,5.0,5.0,5.0,,,5.0,,5.0,1.0,,5.0,,5.0,5.0,,1.0,1.0,,5.0,,,,5.0,,,,,,,,,,,,,
groinunratedbattery,2020-12-30,0.0,0.0,7.0,0.0,56.0,46.0,0.0,6.0,5926.166394459053,588.0,66835.0,71.0,236.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,,,,4.0,5.0,,,,5.0,4.666666666666667,,5.0,1.0,1.0,4.833333333333333,,5.0,5.0,5.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2020-12-31,0.0,0.0,1.0,0.0,26.0,26.0,0.0,3.0,3108.144318937286,498.0,61990.0,76.0,247.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,5.0,,,5.0,1.0,5.0,,,,5.0,4.666666666666667,5.0,,1.0,1.0,5.0,,5.0,,5.0,,,,,5.0,,1.0,5.0,,,,,,,,,,,,,
groinunratedbattery,2021-01-01,0.0,0.0,1.0,0.0,39.0,20.0,0.0,2.0,3424.157057222128,329.0,62315.0,76.0,254.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6666666666666667,5.0,3.0,,5.0,,5.0,,5.0,,,4.5,5.0,,1.0,,5.0,5.0,5.0,,,,,1.0,,5.0,,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-01-02,0.0,0.0,0.0,0.0,30.0,25.0,0.0,6.0,4104.70858272402,494.0,55983.0,88.0,196.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,,5.0,,,,,,,1.0,5.0,,1.0,,,1.0,5.0,,5.0,1.0,1.0,1.0,,5.0,,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-01-03,0.0,0.0,0.0,0.0,45.0,43.0,0.0,5.0,4887.372753181775,454.0,66873.0,77.0,86.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4,5.0,4.0,,,,,,,,,1.0,5.0,5.0,,,5.0,2.5,5.0,5.0,,1.0,1.0,,5.0,,,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2021-01-04,1.0,0.0,0.0,0.0,54.0,35.0,0.0,3.0,4884.120442673075,516.0,60907.0,81.0,217.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.333333333333333,,5.0,,,1.0,5.0,5.0,5.0,,,,5.0,4.5,,1.0,5.0,,5.0,5.0,5.0,1.0,1.0,,5.0,5.0,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2021-01-05,7.0,0.0,1.0,0.0,66.0,63.0,0.0,7.0,5311.269659813464,488.0,62847.0,105.0,278.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,5.0,,1.0,5.0,,5.0,,5.0,1.0,5.0,,5.0,4.75,,1.0,5.0,,5.0,,5.0,1.0,1.0,,,5.0,5.0,,,,1.0,,,,,,,,,,,
groinunratedbattery,2021-01-06,0.0,0.0,7.0,0.0,39.0,45.0,0.0,9.0,8141.638474995931,358.0,56770.0,94.0,225.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,5.0,3.0,5.0,,5.0,1.75,5.0,,5.0,5.0,,,5.0,1.0,5.0,5.0,,1.0,1.0,,5.0,5.0,,,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-07,0.0,0.0,2.0,0.0,39.0,37.0,0.0,4.0,5983.0108241431535,516.0,18656.0,75.0,240.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6666666666666667,5.0,5.0,1.0,,1.0,,5.0,,4.0,5.0,3.0,5.0,,,,,3.6666666666666665,5.0,5.0,,,1.0,1.0,5.0,5.0,5.0,,,,,1.75,,,,,,,,,,
groinunratedbattery,2021-01-08,5.0,0.0,1.0,0.0,53.0,43.0,0.0,14.0,5480.717234559764,433.0,21461.0,79.0,201.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.75,1.0,1.0,5.0,,5.0,5.0,,3.0,,1.0,5.0,,,1.0,,1.0,5.0,,5.0,,1.0,1.0,,,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-09,0.0,0.0,0.0,0.0,28.0,18.0,0.0,3.0,4295.5430411095695,570.0,51645.0,61.0,189.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,5.0,4.0,,5.0,,,,,,,,5.0,,,1.0,,1.0,,,4.666666666666667,,1.0,,,,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-10,0.0,0.0,0.0,0.0,45.0,43.0,0.0,4.0,4456.045942395518,460.0,62693.0,73.0,182.0,1.0,5.0,1.0,4.909090909090909,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-11,0.0,0.0,1.0,0.0,41.0,42.0,0.0,10.0,5937.441119192501,466.0,56425.0,99.0,103.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-12,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,3747.244735816105,468.0,60245.0,68.0,166.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-13,0.0,0.0,0.0,0.0,49.0,37.0,0.0,8.0,4570.337743362075,423.0,61365.0,69.0,109.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,5.0,,,1.0,,,,,5.0,,,1.0,4.666666666666667,1.0,,,,5.0,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-14,0.0,0.0,0.0,0.0,41.0,38.0,0.0,6.0,4918.672025533288,614.0,56848.0,60.0,156.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,5.0,5.0,,,1.0,5.0,,1.0,1.0,5.0,,,2.3333333333333335,5.0,1.0,1.0,,,,5.0,1.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-15,0.0,0.0,2.0,0.0,26.0,30.0,0.0,3.0,4614.945190360062,573.0,54205.0,56.0,147.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,5.0,,,,,,5.0,5.0,1.0,,,5.0,5.0,1.0,1.0,,1.0,,1.0,4.0,,1.0,,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-01-16,0.0,0.0,0.0,0.0,22.0,28.0,0.0,2.0,4893.757524709679,600.0,58079.0,74.0,131.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,5.0,,5.0,5.0,5.0,1.0,5.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,5.0,1.0,1.0,,,5.0,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-01-17,0.0,0.0,2.0,0.0,29.0,41.0,0.0,6.0,5319.335515820891,440.0,57059.0,91.0,159.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,5.0,,5.0,5.0,5.0,,5.0,1.0,5.0,,1.0,1.0,,3.0,,,4.0,1.0,,,5.0,5.0,4.5,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-18,0.0,0.0,0.0,0.0,36.0,26.0,0.0,7.0,4114.538818441342,464.0,62479.0,62.0,86.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,,5.0,,5.0,,5.0,1.0,,,1.0,1.0,,1.0,,,3.0,1.0,,,5.0,5.0,5.0,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-19,0.0,0.0,1.0,0.0,27.0,22.0,0.0,4.0,4796.057061643137,371.0,61228.0,68.0,133.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.5,2.0,1.0,,,5.0,5.0,,1.0,5.0,1.0,,3.6666666666666665,1.0,1.0,,1.0,5.0,,4.0,,,,,5.0,5.0,,5.0,,,,,,,,,,,,,
groinunratedbattery,2021-01-20,0.0,0.0,0.0,0.0,67.0,36.0,0.0,7.0,5280.489724274576,447.0,64792.0,60.0,144.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,1.6,,,,5.0,5.0,1.0,5.0,1.0,,5.0,1.0,,,1.0,5.0,,5.0,1.0,,1.0,,5.0,5.0,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-21,0.0,0.0,0.0,0.0,38.0,33.0,0.0,7.0,3853.653379024828,539.0,64904.0,70.0,106.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,1.0,,5.0,5.0,1.0,4.5,1.0,,,,,,,,,5.0,,,1.0,,5.0,,,,,,,,,,,,,,,,
