id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_15,trait_22,trait_23,trait_24,trait_25,trivia_1,trivia_11,trivia_20,trivia_5,trivia_9
groinunratedbattery,2021-01-22,0.0,0.0,0.0,0.0,49.0,37.0,0.0,1.0,2809.364990369644,432.0,32623.0,57.0,152.0,1.0,4.916666666666667,1.0,5.0,4.916666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-23,0.0,0.0,0.0,0.0,22.0,15.0,0.0,4.0,3178.3659717485098,367.0,65675.0,58.0,136.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-24,0.0,0.0,0.0,0.0,26.0,32.0,0.0,3.0,3076.9845074027235,604.0,62065.0,58.0,211.0,1.0,5.0,1.0,4.909090909090909,4.909090909090909,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-01-25,0.0,0.0,0.0,0.0,26.0,31.0,0.0,3.0,4872.882651029859,395.0,62035.0,53.0,147.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,5.0,5.0,,,5.0,1.0,,,,1.0,,,,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-01-26,0.0,0.0,0.0,0.0,23.0,31.0,0.0,2.0,4012.1264594957775,544.0,65846.0,67.0,171.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.4285714285714286,,,1.0,5.0,,5.0,5.0,,,5.0,1.0,5.0,5.0,1.75,1.0,,,,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-01-27,0.0,0.0,0.0,0.0,42.0,29.0,0.0,7.0,4157.597619117934,494.0,27314.0,67.0,153.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.1666666666666665,,,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,,5.0,5.0,1.0,1.0,5.0,,,,5.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-28,0.0,0.0,0.0,0.0,50.0,35.0,0.0,5.0,5163.351452296289,406.0,58025.0,76.0,149.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,,,5.0,5.0,1.0,5.0,,5.0,5.0,1.0,1.0,5.0,,5.0,2.3333333333333335,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-01-29,5.0,0.0,3.0,0.0,49.0,71.0,0.0,14.0,5554.637012294137,492.0,17848.0,65.0,163.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,,,,5.0,1.0,,5.0,,5.0,,1.0,,,,5.0,3.6666666666666665,,1.0,,,5.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-01-30,0.0,0.0,1.0,0.0,46.0,43.0,0.0,8.0,4018.510267979066,512.0,25493.0,58.0,165.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,,,,5.0,2.5,5.0,1.0,4.5,,1.0,1.0,,,,1.0,,1.0,,1.0,5.0,,,,,2.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-01-31,0.0,0.0,1.0,0.0,36.0,45.0,0.0,6.0,5792.423447717402,318.0,68286.0,65.0,150.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,,,1.0,,,,,5.0,1.0,5.0,1.0,,,1.0,,5.0,,5.0,5.0,,1.0,,1.0,,,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-02-01,0.0,0.0,1.0,0.0,36.0,39.0,0.0,4.0,5248.734006097187,544.0,31100.0,75.0,74.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,,,5.0,5.0,,,,5.0,,1.75,1.0,5.0,,,2.6,,,,1.0,,,5.0,1.0,4.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-02-02,0.0,0.0,0.0,0.0,33.0,24.0,0.0,1.0,3573.276055284463,574.0,64571.0,65.0,152.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.6666666666666665,,5.0,,,5.0,5.0,1.0,,,5.0,,,1.0,5.0,,,2.2,,1.0,1.0,,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-02-03,0.0,0.0,1.0,0.0,35.0,28.0,0.0,4.0,4594.4539467555705,545.0,61392.0,64.0,92.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,5.0,1.0,,5.0,5.0,2.0,,1.0,4.666666666666667,,1.0,,5.0,3.0,,,5.0,1.0,1.0,,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-02-04,0.0,0.0,1.0,0.0,31.0,24.0,0.0,2.0,4703.536934782926,608.0,29431.0,52.0,211.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,5.0,1.0,,,,1.0,,3.6666666666666665,5.0,,1.0,,4.0,3.6666666666666665,,5.0,5.0,1.0,1.0,,,,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-02-05,0.0,0.0,0.0,0.0,29.0,26.0,0.0,2.0,3885.624709500661,570.0,66393.0,54.0,93.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6666666666666667,5.0,,,,1.0,5.0,,,,,3.3333333333333335,5.0,,1.0,,,,,4.5,5.0,1.0,1.0,,5.0,5.0,5.0,1.0,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2021-02-06,0.0,0.0,0.0,0.0,40.0,42.0,0.0,5.0,3590.78892375818,562.0,59601.0,65.0,148.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,2.8,5.0,,,,,3.3333333333333335,,,1.0,,,,,,5.0,,,,5.0,,5.0,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-02-07,0.0,0.0,0.0,0.0,33.0,40.0,0.0,3.0,2941.236633255303,585.0,33491.0,53.0,110.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-08,0.0,0.0,0.0,0.0,54.0,40.0,0.0,3.0,4902.518117140598,395.0,63575.0,90.0,150.0,1.0,4.916666666666667,1.0,4.916666666666667,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-09,0.0,0.0,1.0,0.0,62.0,20.0,0.0,2.0,3269.8390595746696,507.0,61037.0,72.0,153.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-10,0.0,0.0,0.0,0.0,37.0,34.0,0.0,4.0,5112.088174019564,420.0,61756.0,75.0,93.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,,,5.0,1.0,,,,5.0,5.0,,1.0,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-02-11,0.0,0.0,1.0,0.0,39.0,36.0,0.0,3.0,4726.171734437336,580.0,21080.0,89.0,163.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,5.0,,,4.5,5.0,,,,3.0,5.0,,1.0,5.0,2.5,5.0,,,,1.0,1.0,4.666666666666667,5.0,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-02-12,0.0,0.0,1.0,0.0,27.0,29.0,0.0,2.0,3700.577311040981,569.0,26764.0,45.0,111.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.5,,3.4,,,,1.0,5.0,,,,2.5,3.6666666666666665,5.0,,,5.0,1.0,5.0,,,,1.0,1.0,5.0,,5.0,1.0,5.0,,,,,,,,,,,,,
groinunratedbattery,2021-02-13,0.0,0.0,0.0,0.0,42.0,33.0,0.0,5.0,5636.094034686485,505.0,60480.0,86.0,152.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,,,5.0,5.0,5.0,,,2.5,2.5,5.0,,,5.0,,5.0,,5.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-02-14,0.0,0.0,0.0,0.0,45.0,38.0,0.0,6.0,4514.590030940199,295.0,72024.0,45.0,213.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,,,5.0,5.0,,5.0,,3.6666666666666665,4.5,,1.0,,,,,5.0,,2.5,1.0,5.0,,,,5.0,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-02-15,0.0,0.0,5.0,0.0,31.0,32.0,0.0,4.0,5690.38079022445,573.0,63748.0,72.0,121.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,,5.0,,,5.0,5.0,,5.0,5.0,5.0,5.0,,1.0,,,,,4.0,,1.0,,5.0,,,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2021-02-16,0.0,0.0,1.0,0.0,74.0,27.0,0.0,4.0,5752.255627129783,401.0,64282.0,77.0,120.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.8571428571428572,5.0,3.6666666666666665,1.0,5.0,,,5.0,5.0,,5.0,,,5.0,,1.0,5.0,1.0,,,3.6666666666666665,,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-02-17,0.0,0.0,0.0,0.0,40.0,28.0,0.0,5.0,5408.333246741798,445.0,63207.0,61.0,143.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4,5.0,,1.0,5.0,2.5,5.0,5.0,5.0,,5.0,3.0,,,,,5.0,1.0,,3.0,5.0,,1.0,,,4.5,5.0,,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-02-18,0.0,0.0,1.0,0.0,32.0,23.0,0.0,7.0,4352.112903091977,574.0,57298.0,93.0,185.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,,5.0,1.0,5.0,,,,5.0,2.0,,,,,5.0,,,1.8,5.0,,1.0,,,5.0,5.0,,5.0,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2021-02-19,4.0,0.0,0.0,0.0,39.0,37.0,0.0,2.0,4996.779014429007,572.0,61715.0,48.0,138.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,,2.5,5.0,,,,5.0,1.0,,,1.8,1.0,,1.0,,5.0,5.0,,1.0,,5.0,5.0,5.0,,5.0,,1.0,,,,,,,,,,,
groinunratedbattery,2021-02-20,0.0,0.0,0.0,0.0,43.0,32.0,0.0,1.0,3491.8130649144314,616.0,58415.0,58.0,113.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.1666666666666665,,2.0,,,2.0,5.0,,,4.0,4.75,1.0,,,,1.0,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-21,0.0,0.0,2.0,0.0,36.0,33.0,0.0,2.0,3219.696204402269,632.0,67125.0,68.0,137.0,1.0,5.0,1.0,4.75,4.916666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-22,0.0,0.0,4.0,0.0,33.0,31.0,0.0,8.0,5495.619505187454,543.0,22931.0,47.0,116.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-23,0.0,0.0,4.0,0.0,28.0,32.0,0.0,3.0,4581.657596901161,544.0,61724.0,74.0,162.0,1.0,5.0,1.0909090909090908,4.818181818181818,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-02-24,0.0,0.0,1.0,0.0,29.0,17.0,0.0,4.0,5790.373419412403,455.0,23480.0,41.0,115.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,5.0,5.0,,,1.0,,,,,,,,5.0,,,5.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-02-25,0.0,0.0,0.0,0.0,38.0,19.0,0.0,4.0,4483.981649615241,491.0,68597.0,65.0,111.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6,,2.3333333333333335,,5.0,1.0,5.0,,,1.0,5.0,,,5.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-02-26,0.0,0.0,2.0,0.0,50.0,33.0,0.0,4.0,5210.715965066098,527.0,62629.0,73.0,149.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,5.0,,,2.0,5.0,,,5.0,1.0,1.0,,,5.0,1.0,3.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-02-27,5.0,0.0,0.0,0.0,79.0,62.0,0.0,6.0,5200.911261382382,507.0,63154.0,76.0,164.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6,5.0,3.0,,,1.0,5.0,5.0,,1.0,5.0,,5.0,,,,,,5.0,,3.75,1.0,1.0,1.0,,,5.0,1.0,,1.6,,1.0,,,,,,,,,,
groinunratedbattery,2021-02-28,0.0,1.0,3.0,0.0,49.0,54.0,0.0,11.0,4010.865372867185,568.0,30794.0,59.0,167.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6,,,,,1.0,,5.0,,1.0,5.0,,4.666666666666667,5.0,1.0,1.0,,,,,4.75,,1.75,1.0,5.0,,5.0,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-03-01,0.0,0.0,0.0,0.0,105.0,35.0,0.0,4.0,4354.883372582533,607.0,71849.0,44.0,156.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,5.0,,,1.0,5.0,5.0,,,,,5.0,5.0,1.0,1.0,,,,2.5,5.0,1.0,,,5.0,,5.0,,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-03-02,0.0,0.0,0.0,0.0,74.0,23.0,0.0,2.0,4219.364950030229,487.0,63371.0,72.0,116.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.7,5.0,5.0,,5.0,1.0,5.0,,,,5.0,,5.0,5.0,1.0,1.0,,,,3.6666666666666665,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-03-03,0.0,0.0,0.0,0.0,31.0,34.0,0.0,1.0,4739.740422915051,528.0,71201.0,55.0,169.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.1666666666666665,,,1.0,5.0,2.5,5.0,,,,5.0,,5.0,5.0,1.0,1.0,5.0,1.0,,1.0,,,,,,5.0,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-03-04,0.0,0.0,1.0,0.0,32.0,50.0,0.0,6.0,3865.760401472635,601.0,58531.0,71.0,164.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,,,,,,5.0,,5.0,,1.0,,5.0,,,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-05,0.0,0.0,1.0,0.0,39.0,33.0,0.0,3.0,3677.850522609642,567.0,64926.0,47.0,155.0,1.0,4.909090909090909,1.0,4.909090909090909,4.818181818181818,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-06,0.0,0.0,0.0,0.0,46.0,52.0,0.0,3.0,5018.963229907538,420.0,60860.0,52.0,176.0,1.0,4.909090909090909,1.0,4.909090909090909,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-07,0.0,0.0,5.0,0.0,39.0,43.0,0.0,9.0,4806.2218286417055,509.0,70294.0,55.0,103.0,1.0,4.909090909090909,1.0909090909090908,4.909090909090909,4.909090909090909,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-08,0.0,0.0,0.0,0.0,30.0,19.0,0.0,5.0,4463.169355468144,377.0,58568.0,54.0,102.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,2.5,5.0,,,,5.0,,,,,5.0,,,,2.5,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-09,0.0,0.0,1.0,0.0,54.0,39.0,0.0,6.0,4233.845311367209,541.0,57778.0,64.0,73.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.4285714285714284,,,1.0,,1.0,,,5.0,,,1.0,,5.0,1.0,1.0,5.0,1.0,,1.0,3.0,,,,5.0,,,,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-10,0.0,0.0,0.0,0.0,32.0,23.0,0.0,3.0,4541.531414806192,539.0,65241.0,43.0,164.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,5.0,5.0,1.0,,5.0,3.6666666666666665,,,5.0,,1.0,,5.0,5.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-11,0.0,0.0,0.0,0.0,32.0,40.0,0.0,1.0,3659.068787957828,488.0,28844.0,56.0,166.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6,,,1.0,,,5.0,,,1.0,,,4.75,5.0,,,4.5,1.0,,,3.0,,1.0,1.0,5.0,5.0,5.0,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-03-12,3.0,0.0,0.0,0.0,93.0,63.0,0.0,10.0,5534.1918412904215,439.0,28474.0,88.0,137.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.7777777777777777,,,1.0,5.0,,5.0,5.0,5.0,,,,,5.0,1.0,,,,,,3.0,,1.0,1.0,,5.0,5.0,,,1.0,1.0,2.5,,,,,,,,,,
groinunratedbattery,2021-03-13,0.0,0.0,0.0,0.0,67.0,31.0,0.0,3.0,4564.135157696084,426.0,62800.0,57.0,190.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,1.0,5.0,,,5.0,5.0,1.0,,,,5.0,1.0,,5.0,,,,5.0,1.0,,,,5.0,5.0,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2021-03-14,0.0,0.0,2.0,0.0,41.0,47.0,0.0,2.0,4170.764088295011,428.0,62033.0,79.0,149.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,5.0,1.0,,,5.0,1.75,,1.0,5.0,4.666666666666667,,,5.0,,,,5.0,1.0,,,,,5.0,1.0,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-15,0.0,0.0,1.0,0.0,30.0,26.0,0.0,3.0,5531.353155528933,460.0,62815.0,87.0,142.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,1.0,,5.0,,1.0,,5.0,5.0,4.75,,,,,5.0,5.0,5.0,,1.0,,5.0,5.0,,1.0,5.0,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-16,0.0,0.0,0.0,0.0,56.0,28.0,0.0,5.0,5767.275094804634,474.0,56626.0,112.0,118.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.5,5.0,5.0,1.0,5.0,,5.0,5.0,,,,4.285714285714286,,5.0,,,5.0,,5.0,5.0,,,1.0,2.5,,5.0,,,,,1.0,,,,,,,,,,,
groinunratedbattery,2021-03-17,0.0,0.0,0.0,0.0,52.0,29.0,0.0,0.0,4771.451846495573,519.0,62860.0,65.0,156.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.6,,5.0,,5.0,2.0,5.0,,,1.0,,5.0,5.0,4.8,,1.0,5.0,3.75,5.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-03-18,0.0,0.0,0.0,0.0,54.0,45.0,0.0,4.0,5342.98336910567,492.0,59154.0,106.0,147.0,1.1,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.5,,,5.0,5.0,,1.0,,,5.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-03-19,7.0,0.0,0.0,0.0,54.0,58.0,0.0,11.0,4203.1578872690925,564.0,58155.0,74.0,168.0,1.0,4.909090909090909,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-20,0.0,0.0,0.0,0.0,54.0,33.0,0.0,4.0,3602.586980444267,306.0,59267.0,49.0,133.0,1.0,4.9,1.0,4.9,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-21,0.0,0.0,0.0,0.0,23.0,41.0,0.0,5.0,4048.607288768382,402.0,59337.0,57.0,142.0,1.0,5.0,1.0,5.0,4.9,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-22,0.0,0.0,0.0,0.0,39.0,28.0,0.0,6.0,3915.499860574282,391.0,59825.0,60.0,79.0,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,5.0,3.0,5.0,,,,,1.0,,,5.0,,4.0,,,,,,,,,,,,,
