id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_15,trait_22,trait_23,trait_24,trait_25,trivia_1,trivia_11,trivia_20,trivia_5,trivia_9
groinunratedbattery,2021-03-23,0.0,0.0,0.0,0.0,61.0,32.0,0.0,3.0,4414.984278341596,533.0,63388.0,49.0,68.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,1.0,5.0,1.0,5.0,5.0,,2.0,,1.0,,5.0,1.0,,5.0,1.0,5.0,,,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,
groinunratedbattery,2021-03-24,0.0,0.0,0.0,0.0,74.0,28.0,0.0,7.0,4930.895212637728,449.0,63014.0,70.0,59.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,,,1.0,,1.0,5.0,5.0,,,5.0,,,1.0,5.0,1.0,1.0,,5.0,5.0,,,5.0,,,,,,,,,,,,,
groinunratedbattery,2021-03-25,0.0,0.0,1.0,0.0,89.0,32.0,0.0,4.0,5535.6440266182935,471.0,61011.0,61.0,110.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.75,5.0,2.6,,,,5.0,,,1.0,,1.0,5.0,5.0,1.0,,5.0,5.0,,1.0,,,1.0,,4.857142857142857,5.0,,,4.0,,1.0,,,,,,,,,,,
groinunratedbattery,2021-03-26,0.0,0.0,0.0,0.0,46.0,33.0,0.0,7.0,4619.69626769664,563.0,63859.0,49.0,136.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,3.0,,5.0,,5.0,4.5,,,,1.0,,5.0,1.0,,,,,1.0,,,,2.0,5.0,5.0,5.0,,5.0,2.3333333333333335,1.0,,,,,,,,,,,
groinunratedbattery,2021-03-27,6.0,0.0,0.0,0.0,43.0,57.0,0.0,9.0,5088.092715797007,470.0,63313.0,77.0,106.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,2.3333333333333335,,5.0,,,5.0,5.0,,5.0,1.0,,,1.0,1.0,,1.0,5.0,,,1.0,,1.0,,5.0,5.0,,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-03-28,0.0,0.0,0.0,0.0,49.0,39.0,0.0,1.0,4051.258772738867,489.0,64427.0,55.0,182.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,,,1.0,,,5.0,,5.0,,5.0,4.0,1.0,1.0,5.0,2.0,5.0,,,1.0,,1.0,,5.0,5.0,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-03-29,0.0,0.0,1.0,0.0,58.0,37.0,0.0,5.0,3590.4543092813155,566.0,69116.0,60.0,124.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.75,5.0,5.0,1.0,,1.0,,5.0,5.0,,,3.0,5.0,5.0,,,5.0,1.0,5.0,,,,,1.0,,,,,5.0,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-30,0.0,0.0,0.0,0.0,19.0,20.0,0.0,3.0,4204.688884179488,560.0,65375.0,69.0,119.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,4.5,,4.8,5.0,,,1.0,4.5,5.0,,,5.0,1.0,,2.3333333333333335,5.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-03-31,0.0,0.0,2.0,0.0,44.0,36.0,0.0,6.0,4538.374382165941,574.0,61300.0,64.0,144.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,2.1666666666666665,,5.0,,,1.0,5.0,5.0,4.0,,5.0,,5.0,5.0,,,5.0,,,,5.0,1.0,1.0,1.0,,,,,5.0,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-04-01,0.0,0.0,0.0,0.0,53.0,57.0,0.0,5.0,5253.361477598355,476.0,53151.0,68.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,,5.0,,5.0,,5.0,,5.0,1.0,,5.0,,,5.0,,,,,1.0,1.0,1.0,,5.0,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-04-02,2.0,0.0,14.0,0.0,46.0,57.0,0.0,6.0,8012.752851668935,594.0,56985.0,70.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,5.0,,5.0,,,,,,,2.0,,5.0,,,,,,,,1.0,1.0,1.0,,,5.0,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-04-03,2.0,0.0,0.0,0.0,37.0,47.0,0.0,18.0,4638.710011208523,504.0,60061.0,62.0,,1.0,4.916666666666667,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-04,0.0,0.0,0.0,0.0,52.0,39.0,0.0,4.0,4130.630676213767,580.0,66382.0,69.0,,1.0,5.0,1.0,4.833333333333333,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-05,0.0,0.0,6.0,0.0,30.0,37.0,0.0,4.0,2007.2154339102856,692.0,54452.0,88.0,95.0,1.0,4.8,1.0,5.0,4.9,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-06,2.0,1.0,0.0,0.0,47.0,31.0,0.0,9.0,3919.511046075731,345.0,65788.0,55.0,68.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,,5.0,,5.0,1.0,,,,1.0,5.0,,5.0,,,,5.0,,,,5.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-04-07,0.0,0.0,6.0,0.0,26.0,39.0,0.0,3.0,409.4091632825998,326.0,62003.0,78.0,87.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,,5.0,1.0,5.0,1.0,5.0,,4.666666666666667,1.0,5.0,,5.0,3.0,,,4.666666666666667,1.0,5.0,,5.0,,,,5.0,,,,,1.0,1.0,,,,,,,,,,,
groinunratedbattery,2021-04-08,0.0,0.0,0.0,0.0,70.0,39.0,0.0,18.0,,,59946.0,63.0,109.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,1.0,5.0,,5.0,1.0,5.0,,5.0,5.0,1.0,,,2.3333333333333335,5.0,1.0,,1.0,,,5.0,5.0,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-09,0.0,0.0,0.0,0.0,60.0,18.0,0.0,6.0,726.3918399217936,78.0,72164.0,36.0,157.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,5.0,1.0,,,,,5.0,,5.0,,1.0,,,1.0,,,,1.0,,,,5.0,,,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-04-10,0.0,0.0,0.0,0.0,49.0,29.0,0.0,5.0,4662.536240502341,632.0,66390.0,38.0,99.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,5.0,5.0,5.0,5.0,,5.0,,5.0,,,,5.0,1.75,5.0,1.0,5.0,,1.0,,,,5.0,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-11,0.0,0.0,2.0,0.0,63.0,54.0,0.0,8.0,4136.938605575642,347.0,63935.0,70.0,82.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,3.7142857142857144,,,,,1.0,,5.0,5.0,,,,5.0,,,1.0,5.0,1.0,5.0,1.0,,,1.0,1.0,,,5.0,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-12,0.0,0.0,0.0,0.0,60.0,30.0,0.0,5.0,4303.245759523188,488.0,63352.0,60.0,61.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.8,,2.0,1.0,,1.0,5.0,5.0,,,,,5.0,5.0,,1.0,5.0,1.0,,3.6666666666666665,,1.0,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-04-13,0.0,0.0,0.0,0.0,86.0,50.0,0.0,8.0,4965.214480807341,362.0,63977.0,81.0,141.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,,2.0,5.0,4.0,,1.0,5.0,,5.0,5.0,,,5.0,,,5.0,4.0,1.0,,1.0,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-04-14,0.0,0.0,6.0,0.0,56.0,49.0,0.0,6.0,5154.128694656309,648.0,67997.0,67.0,105.0,1.0,5.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,2.4,,5.0,1.0,5.0,1.75,,5.0,,1.0,5.0,,3.6666666666666665,,,,,,,,5.0,1.0,1.0,1.0,,5.0,5.0,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-04-15,0.0,0.0,0.0,0.0,74.0,30.0,0.0,2.0,4458.831365255064,568.0,63334.0,68.0,102.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,,5.0,,,,5.0,,5.0,5.0,5.0,,1.0,,,5.0,,5.0,5.0,1.75,1.0,,5.0,5.0,5.0,1.0,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2021-04-16,0.0,0.0,0.0,0.0,66.0,25.0,0.0,5.0,4514.149117795926,459.0,61940.0,69.0,93.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,5.0,,5.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,5.0,5.0,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-17,11.0,0.0,1.0,0.0,87.0,48.0,0.0,18.0,4627.577171314333,587.0,56985.0,69.0,92.0,1.0,5.0,1.0,4.909090909090909,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-18,0.0,0.0,1.0,0.0,58.0,52.0,0.0,9.0,4242.395301240319,524.0,58613.0,78.0,111.0,1.0,4.923076923076923,1.0,5.0,4.846153846153846,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-19,0.0,0.0,0.0,0.0,76.0,20.0,0.0,7.0,4411.022289367897,528.0,60474.0,56.0,66.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-04-20,11.0,0.0,5.0,0.0,60.0,45.0,0.0,11.0,5823.515046213875,379.0,62291.0,77.0,85.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,5.0,,1.0,5.0,,,,5.0,,5.0,,5.0,,,1.0,,,,,,,,,,5.0,,,5.0,,1.75,,,,,,,,,,,
groinunratedbattery,2021-04-21,0.0,0.0,0.0,0.0,58.0,17.0,0.0,4.0,4281.968636973741,496.0,67526.0,65.0,166.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,,,,5.0,,5.0,,5.0,,,1.0,5.0,,,5.0,,,,1.0,5.0,5.0,5.0,1.0,5.0,,1.0,,,,,,,,,,,
groinunratedbattery,2021-04-22,0.0,0.0,0.0,0.0,74.0,26.0,0.0,4.0,4498.365113274876,470.0,68026.0,77.0,203.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,,,,,,,,,5.0,,,,5.0,,,5.0,,,,,5.0,5.0,,1.0,,,,,,,,,,,,,,
groinunratedbattery,2021-04-23,0.0,0.0,0.0,0.0,88.0,24.0,0.0,6.0,5058.375934309628,631.0,62933.0,52.0,150.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,,5.0,,,5.0,,5.0,5.0,,1.0,5.0,,5.0,3.6666666666666665,,,1.0,,,5.0,,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-24,0.0,0.0,0.0,0.0,69.0,21.0,0.0,5.0,4429.325785943488,432.0,23621.0,63.0,162.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.75,,3.0,1.0,5.0,1.0,5.0,,,,5.0,,5.0,,,1.0,5.0,,,1.0,3.0,,1.0,,,5.0,,,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-25,0.0,0.0,0.0,0.0,64.0,41.0,0.0,7.0,4943.230665625963,671.0,67674.0,56.0,96.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,5.0,1.0,4.8,1.0,5.0,5.0,,,5.0,1.0,5.0,5.0,,,5.0,,,,5.0,,,,5.0,,,1.0,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-04-26,10.0,0.0,2.0,0.0,51.0,35.0,0.0,15.0,6093.67476998854,389.0,55964.0,102.0,128.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,5.0,3.4,1.0,5.0,2.3333333333333335,,5.0,,,,2.5,5.0,5.0,,1.0,,1.0,,5.0,,,,1.0,5.0,,5.0,1.0,,,1.0,,,,,,,,,,,
groinunratedbattery,2021-04-27,0.0,0.0,0.0,0.0,80.0,24.0,0.0,4.0,4569.576452062982,395.0,66788.0,60.0,105.0,,,,,,,,,,3.0,5.0,5.0,,5.0,1.75,,5.0,5.0,,,4.0,5.0,,,1.0,,,,5.0,,1.0,1.0,1.0,,,5.0,1.0,,,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-28,0.0,0.0,1.0,0.0,70.0,39.0,0.0,6.0,4509.179910400196,557.0,65008.0,60.0,158.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.857142857142857,5.0,,1.0,,,5.0,5.0,4.166666666666667,,5.0,4.5,,,,,5.0,,5.0,4.0,,1.0,1.0,,5.0,,4.333333333333333,,,1.0,1.0,1.0,,,,,,,,,,
groinunratedbattery,2021-04-29,0.0,0.0,2.0,0.0,69.0,34.0,0.0,6.0,4426.927540133878,538.0,19036.0,61.0,178.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,5.0,,5.0,,5.0,,,,,,5.0,,5.0,,,1.0,,,,,5.0,,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-04-30,0.0,0.0,0.0,0.0,60.0,39.0,0.0,7.0,2668.499885132582,678.0,64594.0,53.0,117.0,1.0,4.916666666666667,1.0,5.0,4.916666666666667,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-01,0.0,0.0,1.0,0.0,60.0,25.0,0.0,1.0,4110.594592961665,683.0,60113.0,63.0,81.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-02,0.0,0.0,0.0,0.0,82.0,21.0,0.0,4.0,3065.73311747883,495.0,67743.0,59.0,89.0,1.0,4.8,1.0,5.0,4.9,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-03,10.0,0.0,2.0,0.0,45.0,49.0,0.0,8.0,6016.771802643993,443.0,56568.0,100.0,93.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,5.0,,,5.0,1.0,5.0,,,,,5.0,,,,,5.0,,,,,,,,5.0,,5.0,,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-05-04,0.0,0.0,0.0,0.0,62.0,30.0,0.0,0.0,4095.652326667487,639.0,62102.0,58.0,74.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,2.5,5.0,,,5.0,1.0,5.0,5.0,,,5.0,3.6666666666666665,,5.0,1.0,,5.0,,,5.0,4.666666666666667,1.0,1.0,,5.0,5.0,5.0,,5.0,1.0,,,,,,,,,,,,
groinunratedbattery,2021-05-05,0.0,0.0,40.0,0.0,66.0,51.0,0.0,21.0,5655.452215851363,690.0,60477.0,81.0,78.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.2,5.0,,,,1.0,,5.0,,,5.0,,,5.0,1.0,,,,,1.0,1.0,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-06,0.0,0.0,2.0,0.0,68.0,24.0,0.0,4.0,3266.168622013344,562.0,67620.0,56.0,140.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,,1.0,,1.0,4.8,,5.0,1.0,5.0,,,5.0,,,,1.0,,5.0,4.5,1.0,,,5.0,,5.0,1.0,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-07,6.0,0.0,10.0,0.0,60.0,57.0,0.0,16.0,5951.433680886288,496.0,55420.0,70.0,86.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.625,5.0,5.0,1.0,,,5.0,,5.0,1.0,5.0,,5.0,,,,,,,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-08,0.0,0.0,1.0,0.0,47.0,13.0,0.0,2.0,4216.2921735808,351.0,61437.0,59.0,65.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,3.3333333333333335,1.0,,,,5.0,,,,2.3333333333333335,5.0,,,,,,5.0,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-09,0.0,0.0,1.0,0.0,55.0,47.0,0.0,8.0,4693.531274493681,443.0,64109.0,67.0,109.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.333333333333333,,2.3333333333333335,1.0,,,5.0,4.75,,1.0,,1.0,5.0,,,,,,5.0,2.3333333333333335,,1.5,1.0,1.0,5.0,5.0,,,4.0,1.0,,,,,,,,,,,,
groinunratedbattery,2021-05-10,12.0,0.0,1.0,0.0,48.0,39.0,0.0,8.0,5250.346442875363,568.0,65253.0,71.0,67.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,2.3333333333333335,1.0,,1.0,5.0,5.0,,1.0,5.0,2.75,3.0,,,,,,,1.0,3.0,1.0,1.0,1.0,,5.0,,1.0,,1.0,,,,,,,,,,,,
groinunratedbattery,2021-05-11,0.0,0.0,0.0,0.0,73.0,41.0,0.0,2.0,4626.208357563139,386.0,53740.0,54.0,55.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.375,,,,4.666666666666667,3.0,5.0,5.0,5.0,,5.0,4.0,5.0,,,,,2.5,,5.0,5.0,,1.0,2.5,,5.0,5.0,1.0,,1.0,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-12,0.0,0.0,1.0,0.0,57.0,40.0,0.0,4.0,3822.742978273511,611.0,66415.0,55.0,100.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.1666666666666665,,3.6666666666666665,,5.0,,5.0,,5.0,,,1.0,5.0,5.0,,,,1.0,4.5,2.0,,,1.0,,,4.5,5.0,,5.0,,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-13,0.0,0.0,1.0,0.0,57.0,55.0,0.0,9.0,4923.302475910898,499.0,59076.0,70.0,98.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,,2.3333333333333335,1.0,5.0,,,,5.0,1.0,,1.0,5.0,5.0,,,5.0,,5.0,1.0,5.0,,,,,5.0,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-14,13.0,0.0,1.0,0.0,69.0,46.0,0.0,15.0,4659.021604247513,657.0,61252.0,53.0,132.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,5.0,1.0,5.0,5.0,5.0,1.0,,1.0,5.0,,,1.0,,,,1.0,5.0,1.0,,1.0,,,5.0,,,,,1.0,,,,,,,,,,
groinunratedbattery,2021-05-15,0.0,0.0,2.0,0.0,48.0,29.0,0.0,3.0,4820.383842299134,358.0,17658.0,55.0,91.0,1.0,4.9,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,2.5,5.0,5.0,,,,1.0,5.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-16,0.0,0.0,1.0,0.0,62.0,31.0,0.0,10.0,4672.316085969103,521.0,54267.0,50.0,71.0,1.0,4.9,1.0,4.7,4.7,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-17,10.0,0.0,0.0,0.0,76.0,38.0,0.0,8.0,68.89866338717162,481.0,25758.0,68.0,83.0,1.0,4.909090909090909,1.0909090909090908,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-18,0.0,0.0,3.0,0.0,72.0,25.0,0.0,3.0,1098.9000985710068,400.0,54311.0,56.0,140.0,1.0,5.0,1.0,4.777777777777778,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-19,0.0,0.0,16.0,0.0,57.0,31.0,0.0,13.0,,,55917.0,68.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-20,0.0,0.0,5.0,0.0,48.0,23.0,0.0,6.0,,,59199.0,39.0,97.0,1.0,4.5,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-21,0.0,0.0,0.0,0.0,57.0,8.0,0.0,1.0,,,51458.0,73.0,7.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-22,22.0,0.0,4.0,0.0,80.0,63.0,0.0,24.0,,,49297.0,60.0,49.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-23,0.0,0.0,0.0,0.0,77.0,37.0,0.0,3.0,,,64208.0,50.0,99.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
groinunratedbattery,2021-05-24,12.0,0.0,0.0,0.0,41.0,39.0,0.0,9.0,,,61903.0,60.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
