id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD_response,Q2_HAPP_response,Q3_FATIG_response,Q4_EN_response,Q5_REL_response,Q6_TEN_response,Q7_STRESS_response,Q8_FRUST_response,Q9_NERV_response,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
idealistsustainerexpansive,2021-03-05,0.0,0.0,1.0,0.0,34.0,21.0,0.0,3.0,,,2966,17,,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-06,12.0,0.0,20.0,0.0,95.0,15.0,0.0,37.0,,,9339,65,19.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-07,0.0,0.0,0.0,0.0,43.0,5.0,0.0,1.0,,,12366,32,22.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-08,4.0,0.0,45.0,0.0,275.0,47.0,0.0,89.0,,,11297,46,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-09,3.0,0.0,31.0,0.0,339.0,25.0,0.0,79.0,,,4449,30,42.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-10,43.0,0.0,51.0,0.0,323.0,61.0,0.0,104.0,,,18284,37,52.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-11,0.0,0.0,0.0,0.0,96.0,16.0,0.0,6.0,,,14148,47,53.0,4.0,2.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-12,4.0,1.0,52.0,0.0,296.0,48.0,0.0,211.0,,,22264,44,42.0,1.1666666666666667,2.5,3.0833333333333335,1.5833333333333333,1.5833333333333333,2.1666666666666665,3.3333333333333335,3.0833333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-13,4.0,0.0,17.0,0.0,89.0,18.0,0.0,17.0,,,40261,46,54.0,1.0,4.111111111111111,1.1111111111111112,2.5555555555555554,3.7777777777777777,1.0,1.0,1.2222222222222223,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-14,0.0,0.0,0.0,0.0,68.0,12.0,0.0,2.0,,,8645,41,35.0,1.0,3.1666666666666665,2.1666666666666665,1.5,2.1666666666666665,1.0,1.6666666666666667,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-15,6.0,0.0,73.0,0.0,287.0,67.0,0.0,117.0,,,17143,62,38.0,2.5454545454545454,1.4545454545454546,3.6363636363636362,1.3636363636363635,1.2727272727272727,4.2727272727272725,4.454545454545454,4.2727272727272725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-16,4.0,0.0,47.0,0.0,310.0,49.0,0.0,78.0,,,14793,44,87.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-17,14.0,0.0,11.0,0.0,268.0,29.0,0.0,43.0,,,28948,60,176.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-18,1.0,0.0,1.0,0.0,129.0,21.0,0.0,8.0,,,23872,59,79.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-19,17.0,3.0,24.0,0.0,238.0,21.0,0.0,75.0,,,28914,70,61.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-20,35.0,0.0,3.0,0.0,266.0,23.0,0.0,88.0,,,13874,67,45.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-21,1.0,0.0,0.0,0.0,220.0,19.0,0.0,16.0,,,25216,84,253.0,4.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-22,0.0,0.0,0.0,0.0,161.0,49.0,0.0,20.0,,,24612,61,103.0,3.0,2.0,5.0,1.0,1.0,4.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-23,0.0,0.0,0.0,0.0,174.0,36.0,0.0,12.0,,,23473,52,171.0,3.0,2.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-24,0.0,0.0,2.0,0.0,181.0,47.0,0.0,28.0,,,20255,74,89.0,1.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-25,6.0,0.0,7.0,0.0,192.0,49.0,0.0,31.0,,,24792,59,148.0,2.0,2.0,5.0,1.0,2.0,3.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-26,5.0,0.0,3.0,0.0,235.0,95.0,0.0,61.0,,,34358,75,94.0,2.4,1.8,3.5,1.0,1.8,1.9,3.7,3.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-27,51.0,0.0,16.0,0.0,124.0,48.0,0.0,43.0,,,12796,63,40.0,2.125,2.125,3.5,1.5,1.125,2.0,3.0,2.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-28,0.0,0.0,0.0,0.0,149.0,33.0,0.0,15.0,,,20375,49,72.0,1.8181818181818181,1.0909090909090908,4.2727272727272725,1.0,1.2727272727272727,4.545454545454546,4.545454545454546,4.636363636363637,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-29,12.0,0.0,4.0,0.0,138.0,33.0,0.0,16.0,571.8137478791572,2.0,17447,34,146.0,2.0,1.6666666666666667,5.0,1.0,1.0,3.3333333333333335,4.0,3.3333333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-03-30,0.0,0.0,0.0,0.0,112.0,13.0,0.0,7.0,5671.652642576342,683.0,14114,40,53.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,,,,3.0,,,,,4.25,,,,,,1.0,5.0,,,1.0,5.0,1.0,,,5.0,,,4.0,,
idealistsustainerexpansive,2021-03-31,0.0,0.0,0.0,0.0,152.0,28.0,0.0,16.0,6392.829300580375,463.0,19649,51,125.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,4.666666666666667,4.833333333333333,,1.0,,3.0,5.0,,,,,1.0,,,,4.666666666666667,,,5.0,,5.0,,,,,1.0,5.0,1.0,,,3.25,
idealistsustainerexpansive,2021-04-01,0.0,0.0,0.0,0.0,99.0,11.0,0.0,7.0,8492.365895567114,627.0,9269,32,32.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,,1.0,,1.0,,,,,,4.5,,,,5.0,5.0,3.4,5.0,,,,5.0,,5.0,,4.666666666666667,,5.0,,3.0,
idealistsustainerexpansive,2021-04-02,11.0,0.0,1.0,0.0,214.0,39.0,0.0,28.0,6151.859679246598,357.0,25210,68,128.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.4,,,1.0,,,,,5.0,,,5.0,5.0,4.333333333333333,3.0,5.0,5.0,1.0,5.0,5.0,,,5.0,,5.0,2.4,,,,,1.0,5.0
idealistsustainerexpansive,2021-04-03,14.0,0.0,13.0,0.0,259.0,68.0,0.0,63.0,10045.41285627764,526.0,34089,49,120.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,,,,4.0,,,5.0,,4.5,,,3.0,5.0,2.5,,4.666666666666667,3.6666666666666665,1.0,5.0,,,,,4.5,,4.0,,4.0,,5.0
idealistsustainerexpansive,2021-04-04,24.0,0.0,1.0,0.0,163.0,50.0,0.0,35.0,7489.572939991054,531.0,20594,60,132.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,5.0,,,,,,,5.0,,5.0,,,,5.0,,,1.0,4.0,,3.0,,,,,,4.0,4.0,4.0,,4.333333333333333,5.0
idealistsustainerexpansive,2021-04-05,3.0,0.0,47.0,0.0,378.0,63.0,0.0,132.0,14757.119479573375,569.0,12069,36,55.0,3.0,2.0,5.0,1.0,1.0,3.0,4.0,5.0,1.0,,5.0,2.0,,2.5,,4.333333333333333,1.0,,,4.6,,5.0,,5.0,,,,,,,,5.0,,,2.0,,,,,,
idealistsustainerexpansive,2021-04-06,0.0,0.0,0.0,0.0,144.0,29.0,0.0,14.0,10120.652459280547,547.0,12948,41,67.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,5.0,1.0,,5.0,,1.0,,3.0,,,,5.0,4.5,,4.0,,,5.0,,,,,5.0,,,,1.0,,,5.0,1.0,4.666666666666667,,
idealistsustainerexpansive,2021-04-07,2.0,0.0,0.0,0.0,200.0,43.0,0.0,32.0,7722.311055730125,439.0,25656,34,102.0,2.0,2.0,5.0,1.0,2.0,2.0,4.0,5.0,1.0,3.0,5.0,,1.0,4.5,,,,,4.5,,,4.75,4.2,,,2.5,,,,,,,,4.666666666666667,3.0,,5.0,,4.0,3.0,
idealistsustainerexpansive,2021-04-08,6.0,0.0,1.0,0.0,323.0,54.0,0.0,55.0,13920.223088808558,539.0,20697,51,84.0,2.875,1.75,5.0,1.0,1.0,4.125,5.0,4.75,1.0,,5.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
idealistsustainerexpansive,2021-04-09,0.0,0.0,0.0,0.0,160.0,42.0,0.0,19.0,7016.380690716305,491.0,33003,45,41.0,2.6666666666666665,1.1111111111111112,5.0,1.0,1.0,4.888888888888889,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-10,30.0,0.0,30.0,0.0,162.0,67.0,0.0,45.0,12951.276664683,512.0,13187,50,36.0,4.5,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-11,46.0,0.0,33.0,0.0,187.0,57.0,0.0,60.0,7606.347995396274,604.0,14877,48,61.0,1.8571428571428572,2.5714285714285716,4.571428571428571,1.1428571428571428,1.8571428571428572,1.2857142857142858,4.0,4.142857142857143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-12,1.0,0.0,18.0,0.0,193.0,73.0,0.0,279.0,14167.969357906408,369.0,13791,48,68.0,2.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,4.923076923076923,,,4.0,5.0,3.0,,2.3333333333333335,5.0,5.0,,,,,,4.25,2.3333333333333335,,,,,,3.0,,,5.0,,,,,
idealistsustainerexpansive,2021-04-13,0.0,1.0,22.0,0.0,241.0,59.0,0.0,39.0,16689.473723846044,503.0,17238,54,51.0,2.0,3.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,4.9375,,3.0,,,,,,5.0,4.333333333333333,,,,,5.0,,,,5.0,,1.0,5.0,,5.0,,5.0,4.0,,,,
idealistsustainerexpansive,2021-04-14,0.0,0.0,1.0,0.0,117.0,25.0,0.0,17.0,7895.4664430538705,755.0,11820,31,30.0,2.0,3.0,5.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0,3.0,,,,,1.0,,5.0,4.0,,,3.6666666666666665,1.0,,4.0,,,,4.0,,,1.0,,,,,,5.0,,
idealistsustainerexpansive,2021-04-15,4.0,1.0,35.0,0.0,306.0,55.0,0.0,126.0,16080.69531595959,481.0,10984,50,49.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,5.0,,,,,1.0,,2.0,5.0,,,,4.0,1.0,,,,4.0,,5.0,,,1.0,,1.0,5.0,,,,5.0,
idealistsustainerexpansive,2021-04-16,25.0,0.0,34.0,0.0,217.0,52.0,0.0,102.0,15111.914723761209,418.0,13072,60,44.0,3.0,2.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,,4.666666666666667,,3.0,,,,,,,,1.0,,2.5,,,3.0,,,,5.0,,5.0,1.0,,,,,4.0,,,5.0
idealistsustainerexpansive,2021-04-17,18.0,0.0,34.0,0.0,142.0,35.0,0.0,257.0,13900.623749982422,508.0,12572,38,26.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,4.555555555555555,1.0,,,,,1.0,1.0,,,5.0,5.0,,,,2.5,,,,,1.0,,1.0,4.5,,,5.0,,,,
idealistsustainerexpansive,2021-04-18,19.0,0.0,11.0,0.0,211.0,58.0,0.0,85.0,10305.535197037916,550.0,28069,57,152.0,3.0,3.0,5.0,1.0,1.0,3.0,3.0,5.0,1.0,,5.0,,1.0,,1.0,,,,,,,,4.5,,5.0,4.0,,,,5.0,,,,,,5.0,,4.0,2.5,,
idealistsustainerexpansive,2021-04-19,14.0,0.0,17.0,0.0,167.0,49.0,0.0,28.0,13872.546320742716,656.0,15799,73,,2.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,,,,1.0,,3.0,,,,3.0,5.0,,2.3333333333333335,,,,,,,,,,4.75,5.0,,,4.0,4.333333333333333,,
idealistsustainerexpansive,2021-04-20,18.0,0.0,14.0,0.0,162.0,67.0,0.0,22.0,13963.818152671418,470.0,16848,63,,1.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,,,1.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-21,16.0,0.0,5.0,0.0,146.0,37.0,0.0,16.0,5714.344421366329,497.0,23275,54,88.0,3.0,1.0,5.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,,,,,1.0,3.0,3.6666666666666665,,3.6,,4.5,,,4.0,,,,4.5,,,5.0,1.0,,,,,,4.5,,
idealistsustainerexpansive,2021-04-22,10.0,0.0,19.0,0.0,151.0,45.0,0.0,28.0,13133.1276767141,624.0,24925,66,29.0,3.857142857142857,1.1428571428571428,5.0,1.0,1.2857142857142858,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-23,30.0,0.0,11.0,0.0,230.0,59.0,0.0,40.0,13141.956815588188,686.0,15590,67,48.0,4.375,1.25,5.0,1.0,1.125,5.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-24,52.0,0.0,30.0,0.0,208.0,73.0,0.0,58.0,14142.097825166338,520.0,16118,80,78.0,2.909090909090909,2.0,4.7272727272727275,1.0909090909090908,1.4545454545454546,4.090909090909091,4.545454545454546,4.181818181818182,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-25,27.0,0.0,16.0,0.0,180.0,51.0,0.0,42.0,9836.67963810783,423.0,16006,63,145.0,1.8333333333333333,2.5,3.5,1.3333333333333333,2.1666666666666665,2.5,3.0,2.1666666666666665,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-04-26,10.0,0.0,9.0,0.0,126.0,35.0,0.0,14.0,10373.7008023229,516.0,18391,37,63.0,2.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,,,,,1.0,,,,,,,3.0,1.0,,,,,,5.0,,5.0,,5.0,2.0,5.0,,1.0,,5.0,
idealistsustainerexpansive,2021-04-27,2.0,0.0,3.0,0.0,97.0,32.0,0.0,12.0,14648.857364895315,555.0,20071,49,70.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,,,,,,,,,,,5.0,,,,,1.0,4.0,,,,5.0,,2.3333333333333335,,5.0,,1.0,5.0,,5.0
idealistsustainerexpansive,2021-04-28,0.0,0.0,0.0,0.0,53.0,9.0,0.0,3.0,8597.705364637588,678.0,12356,47,15.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,5.0,5.0,,1.0,,1.0,1.0,,,,,2.0,5.0,,,,,4.666666666666667,,4.0,,,5.0,,4.333333333333333,,,,,3.0,3.0,
idealistsustainerexpansive,2021-04-29,0.0,0.0,0.0,0.0,56.0,9.0,0.0,4.0,6987.537483716931,532.0,10792,38,13.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,,,,,,,,,,4.0,1.0,,,2.3333333333333335,4.0,,,2.5,,1.0,,,2.3333333333333335,,1.0,,,5.0
idealistsustainerexpansive,2021-04-30,4.0,0.0,5.0,0.0,75.0,36.0,0.0,15.0,11155.154357110623,740.0,13150,67,48.0,4.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,,2.0,1.0,5.0,,1.0,,,,,2.3333333333333335,1.0,,5.0,4.5,1.0,4.0,,,,,,,,,,1.0,,,5.0
idealistsustainerexpansive,2021-05-01,2.0,0.0,3.0,0.0,72.0,26.0,0.0,11.0,12952.781979863998,512.0,15280,56,79.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,,1.0,2.0,,,,,,,,1.0,1.0,,5.0,,,4.0,,,,5.0,,,1.0,5.0,5.0,1.0,,,
idealistsustainerexpansive,2021-05-02,9.0,0.0,0.0,0.0,59.0,39.0,0.0,9.0,5817.918135714565,599.0,9825,53,82.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,,1.0,,,,,,5.0,,,,2.5,5.0,,5.0,1.0,,,,4.5,,,,2.5,1.0,5.0,5.0,,5.0,4.0,
idealistsustainerexpansive,2021-05-03,2.0,0.0,4.0,0.0,68.0,31.0,0.0,12.0,12637.890752054143,639.0,16432,55,97.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,,,,1.0,,,,,2.0,,1.6,1.0,,1.0,,,4.5,,,,,2.3333333333333335,,,,1.0,,,
idealistsustainerexpansive,2021-05-04,3.0,0.0,9.0,0.0,65.0,30.0,0.0,12.0,13820.237725432798,615.0,12107,54,61.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,,1.8,,,,,,,,1.0,4.0,1.0,,,,,,4.5,,,5.0,,2.4,,,5.0,1.0,,,5.0
idealistsustainerexpansive,2021-05-05,2.0,1.0,1.0,0.0,71.0,39.0,0.0,12.0,9147.503753851654,564.0,17203,59,136.0,3.0,2.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,,5.0,,,,,,,5.0,,,,2.0,,,3.6666666666666665,4.0,,,4.5,3.0,,5.0,,,,5.0,,1.0,,,5.0
idealistsustainerexpansive,2021-05-06,2.0,0.0,4.0,0.0,58.0,35.0,0.0,10.0,11947.900095369623,689.0,19221,58,101.0,3.0,2.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,5.0,1.0,,,,,,1.0,,,,1.0,,,5.0,1.0,,,4.0,4.0,,,,,,5.0,,,5.0,,
idealistsustainerexpansive,2021-05-07,4.0,1.0,6.0,0.0,77.0,47.0,0.0,13.0,13607.31991139332,538.0,27592,60,55.0,3.1,1.5,5.0,1.0,1.4,4.6,5.0,5.0,1.0,5.0,,,,5.0,,,,,,,,4.0,,,4.0,,1.0,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-08,5.0,0.0,0.0,0.0,81.0,29.0,0.0,11.0,12381.208035606092,552.0,15026,68,55.0,2.75,1.75,5.0,1.1666666666666667,1.5833333333333333,4.0,4.75,4.166666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-09,5.0,0.0,5.0,0.0,59.0,17.0,0.0,6.0,5478.057257924211,567.0,13366,42,27.0,1.7,2.1,4.2,1.3,1.9,2.4,3.7,3.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-10,2.0,0.0,6.0,0.0,65.0,40.0,0.0,14.0,14722.381703905912,592.0,19654,66,60.0,3.0,1.0,4.75,1.0,1.0,4.833333333333333,4.833333333333333,4.833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-11,7.0,0.0,18.0,0.0,70.0,42.0,0.0,11.0,15078.904759175088,415.0,17142,61,62.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,5.0,,,,,,,1.0,5.0,,,1.0,3.6666666666666665,1.0,5.0,,,,5.0,5.0,1.0,,,,,,,,,4.0,
idealistsustainerexpansive,2021-05-12,6.0,1.0,3.0,0.0,53.0,36.0,0.0,8.0,7607.895541640684,777.0,10604,30,40.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,,1.0,5.0,,,,5.0,5.0,4.333333333333333,,,5.0,2.0,5.0,4.333333333333333,2.0,,,,,,1.0,,,,,,4.333333333333333,4.0,
idealistsustainerexpansive,2021-05-13,5.0,0.0,3.0,0.0,83.0,87.0,0.0,21.0,15457.794065780545,502.0,19158,67,61.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,5.0,,,4.4,1.0,,,3.75,5.0,5.0,,3.75,5.0,5.0,,,1.0,,,,2.3333333333333335,,2.0,,,,,1.0,,,5.0
idealistsustainerexpansive,2021-05-14,2.0,0.0,3.0,0.0,78.0,24.0,0.0,7.0,13924.72252278997,509.0,9936,49,25.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,,5.0,2.3333333333333335,,4.0,,,,1.0,,,,,3.5,,,,4.666666666666667,,,5.0,1.0,,1.0,,,5.0,,1.0,3.3333333333333335,2.5,5.0
idealistsustainerexpansive,2021-05-15,8.0,0.0,9.0,0.0,67.0,29.0,0.0,16.0,9829.739159435563,461.0,8895,60,39.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,4.666666666666667,1.0,2.5,,5.0,,,,,4.25,,,,2.0,,,,,,1.0,,,5.0,1.75,,,1.4285714285714286,
idealistsustainerexpansive,2021-05-16,17.0,0.0,11.0,0.0,59.0,39.0,0.0,12.0,7524.50524496119,550.0,9688,30,56.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,5.0,,,4.0,1.0,2.5,,,,,4.0,2.75,1.0,5.0,,,1.0,,,1.0,1.0,,1.0,3.3333333333333335,,5.0,1.0,1.0,,1.0,2.3333333333333335
