id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD_response,Q2_HAPP_response,Q3_FATIG_response,Q4_EN_response,Q5_REL_response,Q6_TEN_response,Q7_STRESS_response,Q8_FRUST_response,Q9_NERV_response,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
idealistsustainerexpansive,2021-05-17,1.0,0.0,0.0,0.0,60.0,12.0,0.0,8.0,8431.456144607037,591.0,16063,37,66.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,,1.0,3.25,1.0,,1.0,,,,3.0,,4.5,3.0,,,,,,,1.0,,1.0,,2.5,,,,3.0,,3.6666666666666665
idealistsustainerexpansive,2021-05-18,0.0,0.0,0.0,0.0,63.0,2.0,0.0,3.0,6211.814670422573,287.0,10948,62,65.0,3.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,,1.0,4.5,,2.0,1.0,1.0,5.0,,1.0,1.0,4.0,5.0,,,1.0,,4.0,,,,1.0,,1.0,,,,4.0,4.0,
idealistsustainerexpansive,2021-05-19,0.0,0.0,1.0,0.0,65.0,8.0,0.0,3.0,8781.840519778974,699.0,14910,48,39.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,,1.0,,,4.0,,5.0,5.0,,4.5,4.0,,3.0,,,3.0,,3.0,4.0,,,1.0,,3.0,4.75,,,,1.0,3.0
idealistsustainerexpansive,2021-05-20,5.0,0.0,2.0,0.0,84.0,36.0,0.0,7.0,6335.164898837647,582.0,16011,62,85.0,1.6,2.8,3.1,1.4,2.7,1.1,1.7,1.4,1.0,,5.0,,1.0,,,,,,,,4.0,,,,,,,,4.0,,,,,,5.0,5.0,,,,,
idealistsustainerexpansive,2021-05-21,5.0,0.0,7.0,0.0,56.0,23.0,0.0,13.0,6409.502351081725,680.0,18823,42,54.0,2.3636363636363638,2.0,3.727272727272727,1.1818181818181819,1.5454545454545454,1.8181818181818181,2.5454545454545454,2.3636363636363638,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-22,4.0,0.0,3.0,0.0,42.0,10.0,0.0,5.0,4543.926241396972,649.0,7816,47,45.0,2.25,2.6666666666666665,3.4166666666666665,1.1666666666666667,1.9166666666666667,1.4166666666666667,2.3333333333333335,1.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-23,0.0,0.0,0.0,0.0,57.0,18.0,0.0,5.0,5299.003101200263,619.0,11763,54,93.0,1.25,3.125,3.125,1.25,3.0,1.25,1.875,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-05-24,3.0,0.0,15.0,0.0,64.0,53.0,0.0,112.0,16191.988895502182,444.0,10095,50,51.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,5.0,1.0,1.0,,,,,,3.75,4.5,,,,,,,,,,,,,1.0,4.5,4.333333333333333,5.0,,,1.0,1.0,
idealistsustainerexpansive,2021-05-25,0.0,0.0,15.0,0.0,49.0,32.0,0.0,180.0,22369.75647994217,424.0,8451,44,57.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,,5.0,,,1.0,,3.3333333333333335,4.0,,,2.5,1.0,1.0,,3.0,,4.25,,,,,,,5.0,,,,,
idealistsustainerexpansive,2021-05-26,7.0,0.0,3.0,0.0,64.0,36.0,0.0,13.0,8591.817788094857,486.0,9176,45,67.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,,1.0,,,,,,,4.0,,,4.0,2.3333333333333335,1.0,,,,,4.0,,,1.0,,3.4,,1.0,,,,3.0
idealistsustainerexpansive,2021-05-27,6.0,0.0,2.0,0.0,62.0,28.0,0.0,14.0,9366.520552442187,529.0,17382,45,17.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,3.4,4.0,,,,1.0,,,5.0,4.0,,,4.0,3.0,1.0,,,4.0,,,,,1.0,4.0,2.0,4.75,2.0,,,,
idealistsustainerexpansive,2021-05-28,2.0,0.0,15.0,0.0,109.0,39.0,0.0,91.0,18052.39090775949,545.0,7966,45,28.0,3.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,,,,,,,,,2.5,4.5,,,2.0,2.75,,,5.0,,5.0,,,,,5.0,4.0,,,
idealistsustainerexpansive,2021-05-29,10.0,0.0,6.0,0.0,49.0,39.0,0.0,26.0,8860.249520129519,566.0,15462,51,77.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.75,4.75,1.0,,,1.0,,1.0,,,3.25,,,4.25,,,,3.0,,4.0,4.333333333333333,,,,,,,4.0,4.0,4.333333333333333,,
idealistsustainerexpansive,2021-05-30,3.0,0.0,3.0,0.0,23.0,24.0,0.0,143.0,14549.933175282604,651.0,6100,22,51.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,,4.714285714285714,1.0,1.0,,,,1.0,,,3.0,2.5,,,,4.0,,4.0,4.0,4.0,,1.0,,,4.0,1.0,,,1.0,4.0,,
idealistsustainerexpansive,2021-05-31,8.0,0.0,1.0,0.0,50.0,25.0,0.0,100.0,11253.894369082356,601.0,6990,33,37.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,3.6666666666666665,1.0,,,1.0,,,,,4.0,3.25,,,5.0,2.2,,,,4.0,,1.0,,,4.25,,,1.6,4.0,,,4.2
idealistsustainerexpansive,2021-06-01,4.0,0.0,3.0,0.0,60.0,38.0,0.0,91.0,12246.089005529364,525.0,14387,39,18.0,4.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,4.444444444444445,1.0,,4.0,,3.3333333333333335,1.75,,4.8,,1.0,4.0,4.2,5.0,4.0,,,,,,,,1.0,,,,,,5.0,,5.0
idealistsustainerexpansive,2021-06-02,0.0,0.0,0.0,0.0,46.0,10.0,0.0,1.0,7986.377777210781,557.0,12852,38,25.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,3.0,,,,,,,,4.0,,,4.0,,,,,4.0,,4.0,,5.0,,,,,4.25,4.0,4.5,,4.0
idealistsustainerexpansive,2021-06-03,1.0,0.0,5.0,0.0,54.0,29.0,0.0,49.0,9452.207260190822,697.0,10433,49,46.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,,,2.0,,,,2.3333333333333335,,4.0,1.0,,4.0,,3.6666666666666665,,,4.0,,,1.0,5.0,,,,,,,5.0,,5.0
idealistsustainerexpansive,2021-06-04,3.0,0.0,13.0,0.0,38.0,52.0,0.0,159.0,21060.46329971982,597.0,12801,53,21.0,3.5,1.0833333333333333,4.333333333333333,1.0,1.0,3.3333333333333335,3.8333333333333335,4.083333333333333,1.0,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0
idealistsustainerexpansive,2021-06-05,14.0,0.0,5.0,0.0,74.0,55.0,0.0,23.0,8768.260548176026,650.0,14146,63,38.0,2.5,2.0833333333333335,3.1666666666666665,1.25,1.3333333333333333,2.6666666666666665,3.0833333333333335,2.6666666666666665,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-06,4.0,0.0,5.0,0.0,118.0,39.0,0.0,27.0,12653.29151328581,480.0,15543,29,32.0,2.4615384615384617,1.6923076923076923,3.923076923076923,1.0,1.1538461538461537,3.1538461538461537,3.8461538461538463,3.6153846153846154,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-07,7.0,0.0,2.0,0.0,68.0,49.0,0.0,12.0,1140.7558576591873,437.0,19759,63,94.0,2.9166666666666665,1.75,4.416666666666667,1.0,1.1666666666666667,2.75,3.75,3.8333333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-08,0.0,0.0,0.0,0.0,91.0,12.0,0.0,4.0,6836.503734319547,388.0,14915,69,74.0,2.0,1.0,5.0,1.0,1.0,3.0,5.0,4.0,1.0,4.666666666666667,5.0,3.6666666666666665,,,,1.0,1.0,2.0,,1.0,,,4.0,,,,,,1.75,3.0,,,,,,,,,,1.0,4.25
idealistsustainerexpansive,2021-06-09,0.0,0.0,0.0,0.0,56.0,16.0,0.0,6.0,8392.909550271976,431.0,11822,51,65.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,4.5,4.8,2.3333333333333335,,,,,1.0,,4.0,1.0,,4.0,,,3.0,,,,3.25,1.0,,4.25,1.0,,3.0,5.0,,5.0,,,
idealistsustainerexpansive,2021-06-10,0.0,1.0,6.0,0.0,101.0,46.0,0.0,34.0,13994.063562220634,525.0,13708,56,35.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,1.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,3.0,,,,5.0,1.0,,1.0,5.0,5.0,,,5.0,
idealistsustainerexpansive,2021-06-11,9.0,0.0,7.0,0.0,148.0,40.0,0.0,52.0,19703.23159934074,507.0,7466,41,23.0,3.0,2.0,5.0,1.0,1.0,4.0,5.0,4.0,1.0,,4.9375,1.0,1.0,,,,,,,4.0,,2.5,,,,1.0,1.0,4.0,3.0,,1.0,,1.0,,1.0,,,,,5.0,
idealistsustainerexpansive,2021-06-12,15.0,0.0,3.0,0.0,42.0,41.0,0.0,18.0,10520.05863627978,521.0,8579,47,15.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,5.0,1.0,3.0,5.0,1.0,1.0,4.666666666666667,,,,5.0,,4.0,,4.0,4.0,,2.5,2.5,1.0,,4.0,,1.0,,1.0,,,4.0,,,3.0,,
idealistsustainerexpansive,2021-06-13,4.0,0.0,12.0,0.0,19.0,31.0,0.0,119.0,14925.753262638853,501.0,3779,17,16.0,3.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,,,,1.0,,,,,1.0,4.0,4.0,,3.0,3.3333333333333335,4.666666666666667,,4.0,,,5.0,1.0,,,,,,,,
idealistsustainerexpansive,2021-06-14,4.0,0.0,4.0,0.0,105.0,45.0,0.0,40.0,15628.057136251737,432.0,14536,25,60.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,4.0,4.875,,,2.3333333333333335,,,,,,,2.5,3.0,,2.0,4.4,,,,4.5,,,5.0,,,1.0,,4.75,,4.0,,
idealistsustainerexpansive,2021-06-15,12.0,0.0,12.0,0.0,72.0,60.0,0.0,122.0,17352.722357951137,411.0,13053,50,24.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,2.3333333333333335,,,,,,,3.0,,,,5.0,,,,,,,,,3.5,1.0,5.0,,,4.666666666666667,3.3333333333333335,4.5
idealistsustainerexpansive,2021-06-16,8.0,0.0,1.0,0.0,74.0,32.0,0.0,19.0,8081.808588297453,599.0,12972,43,112.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,5.0,5.0,2.3333333333333335,,,,,,,,,1.0,,4.5,5.0,1.0,3.3333333333333335,,4.25,,,1.0,,1.0,4.0,,5.0,,,4.0,,4.5
idealistsustainerexpansive,2021-06-17,0.0,0.0,0.0,0.0,70.0,6.0,0.0,9.0,5509.35518835604,553.0,6994,29,49.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,5.0,1.0,5.0,5.0,,1.0,,1.0,,1.0,,,,,4.0,,5.0,3.0,,,4.0,,4.0,1.0,,1.0,,,5.0,,1.0,,,
idealistsustainerexpansive,2021-06-18,3.0,0.0,15.0,0.0,173.0,43.0,0.0,57.0,18609.808937310343,563.0,6372,40,17.0,3.0,2.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,,,,,,1.0,1.0,,4.0,,,,,2.5,,,4.0,,,,,1.0,,,4.5,,1.0,,,5.0
idealistsustainerexpansive,2021-06-19,7.0,0.0,3.0,0.0,65.0,37.0,0.0,6.0,8196.38970599887,646.0,6942,46,33.0,1.4545454545454546,2.1818181818181817,2.5454545454545454,1.0,1.5454545454545454,1.1818181818181819,1.9090909090909092,1.2727272727272727,1.0,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0
idealistsustainerexpansive,2021-06-20,5.0,0.0,9.0,0.0,111.0,36.0,0.0,41.0,12800.639298746715,537.0,5594,42,16.0,3.4,1.2,3.2,1.0,1.0,2.6,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-21,3.0,0.0,8.0,0.0,161.0,49.0,0.0,36.0,14348.87225213297,415.0,12076,49,33.0,3.0,1.1333333333333333,3.6,1.0,1.1333333333333333,3.2666666666666666,3.6,3.3333333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-22,6.0,1.0,22.0,0.0,71.0,44.0,0.0,114.0,17390.620531586756,387.0,19151,55,73.0,2.7857142857142856,1.8571428571428572,3.642857142857143,1.0,1.2857142857142858,2.5714285714285716,3.5,3.357142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-23,10.0,1.0,8.0,0.0,79.0,42.0,0.0,15.0,6636.637881429956,692.0,16189,48,27.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-06-24,8.0,0.0,0.0,0.0,64.0,24.0,0.0,6.0,5574.681428536785,745.0,13929,42,50.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,5.0,,3.6666666666666665,1.0,5.0,,,,,5.0,,1.0,,,,,,1.0,,,,,,1.0,,,5.0,,1.0,5.0,,5.0
idealistsustainerexpansive,2021-06-25,6.0,0.0,14.0,0.0,56.0,43.0,0.0,176.0,16427.445696045786,445.0,8332,35,24.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,4.6875,1.0,1.0,,,,1.0,,,,,,,,,,1.0,3.6666666666666665,,3.5,1.0,,,,1.0,5.0,,1.0,5.0,,
idealistsustainerexpansive,2021-06-26,5.0,0.0,9.0,0.0,58.0,4.0,0.0,8.0,5246.756004639704,476.0,5915,26,10.0,1.0,3.0,2.0,1.0,3.0,2.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,,1.0,,1.0,,,4.0,2.8,1.0,,,,,,4.0,3.0,4.0,1.0,,,,1.0,,,4.0,,,4.25
idealistsustainerexpansive,2021-06-27,4.0,0.0,8.0,0.0,126.0,27.0,0.0,47.0,11919.822350851591,713.0,3141,25,17.0,3.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,,5.0,1.0,,,1.0,1.0,,,,3.25,1.0,,,,,,,,4.0,3.0,1.0,5.0,,2.5,1.0,,,,5.0,,5.0
idealistsustainerexpansive,2021-06-28,7.0,0.0,18.0,0.0,127.0,46.0,0.0,66.0,17750.200858968376,399.0,7491,35,37.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,4.5,4.714285714285714,,1.0,4.0,,,1.0,3.0,,,,,4.0,,3.0,2.0,,,,,,,,3.0,1.0,5.0,,,,,
idealistsustainerexpansive,2021-06-29,0.0,0.0,0.0,0.0,61.0,15.0,0.0,6.0,7632.164504699913,424.0,14843,32,31.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,1.0,4.0,,,,,,,,2.8,,3.0,,,1.0,,,3.0,,,1.0,4.0,1.0,2.6,,1.0,,,5.0
idealistsustainerexpansive,2021-06-30,2.0,0.0,1.0,0.0,68.0,19.0,0.0,5.0,10693.934545841914,506.0,9787,50,66.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,,5.0,,1.0,4.333333333333333,,,1.0,,,,,4.0,,,,1.0,,4.5,,,,5.0,,,,4.0,,,4.5,,
idealistsustainerexpansive,2021-07-01,4.0,0.0,3.0,0.0,109.0,53.0,0.0,53.0,12860.997721659189,521.0,18066,41,155.0,3.0,1.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,1.0,,,,,1.0,,,,2.0,4.0,,,1.0,,4.0,,2.5,1.0,,,,,,,,,,5.0
idealistsustainerexpansive,2021-07-02,116.0,0.0,2.0,0.0,51.0,80.0,0.0,18.0,10898.721950539606,525.0,11140,58,92.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,,1.0,,,1.0,4.0,,1.0,,2.0,1.0,,,,,,4.0,,1.0,1.0,5.0,,,,1.0,,,,1.0,
idealistsustainerexpansive,2021-07-03,27.0,0.0,2.0,0.0,80.0,98.0,0.0,44.0,11395.812209856773,492.0,15305,106,33.0,1.1818181818181819,2.6363636363636362,3.090909090909091,1.0,1.3636363636363635,1.2727272727272727,1.9090909090909092,2.1818181818181817,1.0,5.0,,,1.0,,,,1.0,,5.0,,1.0,,,,,,,,,4.0,,5.0,,,,1.0,,,,1.0,
idealistsustainerexpansive,2021-07-04,16.0,1.0,22.0,0.0,83.0,44.0,0.0,19.0,13584.581282011875,536.0,10679,46,84.0,1.4545454545454546,3.272727272727273,2.8181818181818183,1.1818181818181819,1.8181818181818181,1.3636363636363635,2.272727272727273,3.5454545454545454,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-07-05,98.0,0.0,2.0,0.0,55.0,72.0,0.0,23.0,7735.214513074936,519.0,10282,45,61.0,2.2,1.8,3.1,1.0,1.4,1.4,1.4,3.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-07-06,4.0,0.0,13.0,0.0,93.0,37.0,0.0,47.0,15790.46435532458,486.0,5226,39,13.0,3.0,1.0,3.090909090909091,1.0,1.0,2.6363636363636362,3.5454545454545454,3.5454545454545454,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-07-07,9.0,0.0,7.0,0.0,61.0,34.0,0.0,17.0,10616.166077701442,458.0,13985,35,74.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,5.0,1.0,,,,1.0,,5.0,,4.0,,2.5,,,,,2.3333333333333335,,4.0,,1.0,,1.0,,,,,,1.0,,
idealistsustainerexpansive,2021-07-08,8.0,0.0,4.0,0.0,104.0,17.0,0.0,49.0,12983.62390823807,512.0,9611,30,66.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,5.0,1.0,5.0,5.0,1.0,,3.5,,1.0,,1.0,,4.0,,4.0,,2.6,4.5,1.0,,,1.0,,1.0,,1.0,3.0,2.5,5.0,,,1.0,,
idealistsustainerexpansive,2021-07-09,5.0,1.0,4.0,0.0,65.0,36.0,0.0,12.0,8970.853495275895,496.0,9471,53,55.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,5.0,5.0,,,,1.0,,,,,4.0,4.0,,,5.0,,,,4.0,,4.0,1.0,,,,3.4,,,,1.0,,4.333333333333333
idealistsustainerexpansive,2021-07-10,13.0,0.0,1.0,0.0,28.0,31.0,0.0,2.0,8351.08364993363,648.0,7862,28,32.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,5.0,1.0,5.0,4.666666666666667,,1.0,1.0,1.0,1.0,,,,,2.5,,4.0,,4.0,4.0,,,,4.0,1.0,4.5,,,2.75,,,,4.0,,
idealistsustainerexpansive,2021-07-11,1.0,0.0,5.0,0.0,53.0,26.0,0.0,121.0,14012.813787005884,599.0,8833,37,25.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,,,3.0,1.0,,,1.0,,,3.0,,4.333333333333333,,,4.0,2.0,,,,,5.0,,,4.0,,,,,4.0,4.0
idealistsustainerexpansive,2021-07-12,3.0,0.0,0.0,0.0,75.0,32.0,0.0,18.0,9933.74045884862,524.0,27866,49,218.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,,4.0,,,2.0,,5.0,4.0,,,4.0,,,,,,,,,5.0,,4.0,2.5,,,,,,5.0
idealistsustainerexpansive,2021-07-13,1.0,0.0,5.0,0.0,47.0,31.0,0.0,53.0,19784.04632106673,586.0,13082,44,29.0,3.0,2.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,1.0,,4.4,,2.0,1.0,,,4.0,,4.0,,1.0,,,,,,,,,,4.5,,,5.0,,5.0,,5.0
idealistsustainerexpansive,2021-07-14,0.0,0.0,0.0,0.0,49.0,31.0,0.0,7.0,9736.730573829747,585.0,20041,44,60.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,5.0,5.0,,,,,1.0,,5.0,,,,2.5,,5.0,,,,,1.75,2.5,,5.0,,4.0,2.5,4.5,5.0,5.0,4.0,1.0,
idealistsustainerexpansive,2021-07-15,2.0,1.0,9.0,0.0,86.0,46.0,0.0,45.0,13645.911949115794,424.0,16350,51,41.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,1.0,5.0,5.0,,,5.0,1.0,,,,,,,4.0,5.0,,,4.0,,,4.333333333333333,,,5.0,,,1.0,,4.0,,4.0,1.0,4.75
idealistsustainerexpansive,2021-07-16,8.0,0.0,7.0,0.0,70.0,39.0,0.0,43.0,12214.934289730085,451.0,20538,28,106.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,,5.0,,1.0,4.5,1.0,,,3.0,,,4.0,4.0,4.0,,,5.0,1.0,,4.0,3.0,,,,,,,5.0,,4.5,,
idealistsustainerexpansive,2021-07-17,1.0,0.0,3.0,0.0,53.0,20.0,0.0,6.0,7192.748103958356,692.0,12878,57,94.0,4.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,,1.0,,1.0,1.0,1.0,5.0,,,4.0,2.0,,,,5.0,1.0,1.0,1.0,,1.0,,,,,1.0,5.0,,5.0,,
idealistsustainerexpansive,2021-07-18,8.0,0.0,6.0,0.0,57.0,34.0,0.0,63.0,14794.945293887116,495.0,8665,38,37.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,,5.0,,,,,,,2.0,,4.0,4.0,,,,,,,4.0,4.25,,,5.0,,,,1.0,5.0,1.0,5.0,3.6666666666666665,
idealistsustainerexpansive,2021-07-19,0.0,0.0,0.0,0.0,51.0,28.0,0.0,6.0,5364.564278416616,499.0,17477,69,74.0,2.8,1.9,3.4,1.0,1.6,2.5,3.4,3.9,1.0,,5.0,,,,,,,5.0,,,1.0,,,,,,,,,,,5.0,,,,,5.0,,,,
idealistsustainerexpansive,2021-07-20,4.0,0.0,10.0,0.0,70.0,46.0,0.0,73.0,14029.877773401877,551.0,15715,47,118.0,4.076923076923077,1.3076923076923077,4.384615384615385,1.0,1.0,3.8461538461538463,4.384615384615385,4.461538461538462,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-07-21,0.0,0.0,2.0,0.0,64.0,17.0,0.0,8.0,7375.547706142788,556.0,10943,52,51.0,2.6666666666666665,1.5833333333333333,3.3333333333333335,1.0,1.25,2.3333333333333335,3.8333333333333335,4.333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-07-22,4.0,0.0,1.0,0.0,60.0,29.0,0.0,10.0,6106.469085112423,549.0,15017,70,47.0,3.0,1.2727272727272727,3.1818181818181817,1.0,1.1818181818181819,2.8181818181818183,4.0,4.454545454545454,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-07-23,6.0,0.0,3.0,0.0,98.0,57.0,0.0,39.0,9596.785331607454,402.0,10674,52,4.0,3.0,1.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,,,,1.0,1.0,,,5.0,1.0,,,,,,,,4.0,5.0,,1.0,5.0,,,,,,,,,5.0
idealistsustainerexpansive,2021-07-24,9.0,0.0,4.0,0.0,91.0,29.0,0.0,28.0,9871.164856949788,607.0,11050,44,44.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,1.0,,1.0,,,,,,1.0,2.5,,,5.0,2.5,5.0,4.0,,,1.0,,,3.0,1.0,,,,,,
idealistsustainerexpansive,2021-07-25,8.0,0.0,0.0,0.0,41.0,21.0,0.0,5.0,6038.5976060088105,578.0,15577,44,151.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,,1.0,,,1.0,1.0,5.0,,,1.0,1.0,,,1.0,5.0,1.0,,4.0,2.0,,,,,1.0,,5.0,,,,
