id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD_response,Q2_HAPP_response,Q3_FATIG_response,Q4_EN_response,Q5_REL_response,Q6_TEN_response,Q7_STRESS_response,Q8_FRUST_response,Q9_NERV_response,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
idealistsustainerexpansive,2021-07-26,0.0,0.0,1.0,0.0,68.0,17.0,0.0,11.0,10568.877326963957,549.0,17616,54,28.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,5.0,1.0,,5.0,,1.0,5.0,,1.0,,3.0,4.75,4.0,,,,,,,5.0,,3.4,,,,,,1.0,4.4,5.0,,,,
idealistsustainerexpansive,2021-07-27,0.0,0.0,11.0,0.0,87.0,29.0,0.0,72.0,15244.573014057729,621.0,11503,31,42.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,5.0,,,4.333333333333333,1.0,,1.0,5.0,,,1.0,,,,5.0,,1.0,,,4.0,,,,,,4.5,5.0,,,5.0,
idealistsustainerexpansive,2021-07-28,0.0,0.0,0.0,0.0,53.0,10.0,0.0,3.0,6554.897359587373,475.0,19257,51,53.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,3.6666666666666665,,,,,,2.3333333333333335,,,1.0,,4.0,,5.0,1.75,3.0,,4.0,,,,,3.4,,5.0,,,,1.0,4.333333333333333
idealistsustainerexpansive,2021-07-29,0.0,0.0,0.0,0.0,54.0,12.0,0.0,4.0,5102.07691160928,589.0,14947,45,53.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,,,1.0,,1.0,3.0,,,,3.25,4.0,,1.0,,,,1.0,4.0,,,1.0,,1.0,,5.0,4.0,,,
idealistsustainerexpansive,2021-07-30,6.0,0.0,9.0,0.0,105.0,48.0,0.0,41.0,13253.22345009362,387.0,24590,58,172.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,4.833333333333333,,,,1.0,,,,,,4.0,,,1.0,,,,4.0,,,1.0,,1.0,2.5,,,5.0,,5.0,,
idealistsustainerexpansive,2021-07-31,10.0,0.0,9.0,0.0,70.0,45.0,0.0,13.0,11338.371635071242,503.0,15401,66,61.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,5.0,,1.0,,,,,5.0,4.0,4.0,4.0,,,,,,,,,4.0,,,1.0,,,,4.0,,5.0,2.5,
idealistsustainerexpansive,2021-08-01,5.0,0.0,7.0,0.0,49.0,28.0,0.0,82.0,14655.211762692175,642.0,4402,32,36.0,4.636363636363637,1.0,3.272727272727273,1.0,1.0,3.090909090909091,4.545454545454546,4.7272727272727275,1.0,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,
idealistsustainerexpansive,2021-08-02,3.0,1.0,8.0,0.0,63.0,37.0,0.0,76.0,10277.597015961976,627.0,10782,59,46.0,3.0,1.2222222222222223,3.3333333333333335,1.0,1.0,2.888888888888889,2.888888888888889,3.111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-03,2.0,0.0,11.0,0.0,74.0,42.0,0.0,84.0,17099.4408938316,324.0,12303,67,89.0,3.1818181818181817,1.0,3.272727272727273,1.0,1.0,3.0,3.6363636363636362,3.6363636363636362,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-04,0.0,0.0,1.0,0.0,91.0,34.0,0.0,10.0,7930.5553993357535,375.0,22870,59,148.0,4.0,1.0,4.142857142857143,1.0,1.0,3.2857142857142856,4.285714285714286,4.571428571428571,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-05,11.0,0.0,37.0,0.0,163.0,50.0,0.0,76.0,14520.905509826236,639.0,10834,67,26.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,,5.0,,,1.0,1.0,,,,,5.0,,,,,,,,1.0,5.0,,4.5,,5.0,,,5.0,,
idealistsustainerexpansive,2021-08-06,21.0,0.0,23.0,0.0,183.0,54.0,0.0,39.0,12588.931371046345,556.0,23036,51,41.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,,1.0,,,1.75,,,4.0,,2.5,,4.0,,,,,4.0,4.0,,,5.0,,5.0,1.0,,,4.0,,,
idealistsustainerexpansive,2021-08-07,74.0,0.0,1.0,0.0,166.0,63.0,0.0,42.0,9481.628587667325,558.0,9179,47,72.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.6666666666666665,5.0,,1.0,,,,,5.0,,4.0,,4.0,4.0,,2.5,,,,1.0,4.0,,5.0,,4.0,3.0,,,4.0,2.5,,
idealistsustainerexpansive,2021-08-08,8.0,0.0,13.0,0.0,307.0,31.0,0.0,178.0,15692.559856320036,738.0,4975,32,41.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,1.0,,,,,,,,3.0,2.5,4.0,,1.0,,1.0,,4.0,,,,,,4.0,1.0,,,4.0,1.0,,5.0
idealistsustainerexpansive,2021-08-09,13.0,0.0,22.0,0.0,262.0,55.0,0.0,122.0,13620.794910745462,548.0,11259,61,55.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,1.0,,,,,,1.8,4.8,,,4.0,4.0,5.0,3.75,1.0,,4.0,,4.0,,5.0,1.0,,1.0,,,4.0,,,
idealistsustainerexpansive,2021-08-10,24.0,0.0,25.0,0.0,237.0,66.0,0.0,152.0,12687.955947712526,565.0,12460,50,42.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,1.0,,,,,,,,4.0,,4.0,4.0,,5.0,,1.0,,4.0,4.0,,5.0,1.0,,,5.0,,,5.0,,4.0
idealistsustainerexpansive,2021-08-11,0.0,0.0,0.0,0.0,135.0,20.0,0.0,13.0,8261.914005694722,700.0,11129,52,51.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,4.0,1.0,5.0,5.0,,1.0,5.0,1.0,,,,,1.0,,4.0,,,4.0,,,,,,1.0,5.0,1.0,,,5.0,,4.0,4.8,1.75,
idealistsustainerexpansive,2021-08-12,21.0,2.0,19.0,0.0,187.0,78.0,0.0,56.0,9391.825301648736,460.0,19372,77,74.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,3.0,1.0,,,1.0,,,,1.8571428571428572,2.0,,,,,1.0,,,,3.0,1.0,,,2.0,,,,,,,5.0
idealistsustainerexpansive,2021-08-13,6.0,1.0,1.0,0.0,83.0,48.0,0.0,19.0,10989.319388674365,214.0,22173,91,140.0,1.9,2.1,2.8,1.1,1.2,1.7,2.6,2.7,1.0,,5.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,
idealistsustainerexpansive,2021-08-14,8.0,1.0,3.0,0.0,35.0,44.0,0.0,10.0,8333.398524378785,486.0,9098,56,31.0,1.4545454545454546,2.090909090909091,3.0,1.0,1.7272727272727273,1.4545454545454546,1.5454545454545454,1.7272727272727273,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-15,43.0,0.0,19.0,0.0,55.0,95.0,0.0,33.0,9292.871972699451,477.0,9234,65,56.0,1.0909090909090908,3.090909090909091,2.5454545454545454,1.4545454545454546,1.3636363636363635,1.0,1.0909090909090908,1.2727272727272727,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-16,0.0,0.0,0.0,0.0,96.0,28.0,0.0,11.0,10903.90925402764,474.0,17354,74,,2.6363636363636362,1.2727272727272727,3.0,1.0,1.0909090909090908,1.9090909090909092,3.0,2.8181818181818183,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-17,0.0,0.0,0.0,0.0,82.0,7.0,0.0,5.0,7204.626530660152,360.0,17615,43,107.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,,4.666666666666667,,1.0,,,,,,,3.0,,4.0,,2.3333333333333335,4.0,,,1.0,5.0,,,,4.5,,,,,
idealistsustainerexpansive,2021-08-18,2.0,0.0,0.0,0.0,83.0,35.0,0.0,18.0,7685.902539281307,550.0,21737,64,155.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,,4.5,1.0,1.0,,,4.666666666666667,,,,3.6,,1.0,,1.0,4.0,,,1.0,,,4.0,,5.0,4.666666666666667,,,,
idealistsustainerexpansive,2021-08-19,0.0,0.0,0.0,0.0,60.0,27.0,0.0,10.0,8243.541389432365,601.0,16976,49,102.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,,5.0,1.0,1.0,,,5.0,4.0,1.0,,4.5,,,,,,3.0,2.5,,,,,1.0,,5.0,,4.5,,
idealistsustainerexpansive,2021-08-20,9.0,0.0,4.0,0.0,73.0,52.0,0.0,31.0,11679.425601184364,369.0,20912,72,138.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,5.0,,,4.5,,,,,,,3.0,,4.666666666666667,,4.0,,,,4.0,4.0,,5.0,,,1.0,,5.0,,,1.0,
idealistsustainerexpansive,2021-08-21,13.0,0.0,4.0,0.0,58.0,36.0,0.0,13.0,11386.848530857718,371.0,11190,62,51.0,,,,,,,,,,5.0,5.0,1.0,1.0,,,,1.0,,,3.25,2.5,,,5.0,4.0,4.0,1.0,,4.0,,,5.0,1.0,,,,,,4.333333333333333,1.0,
idealistsustainerexpansive,2021-08-22,0.0,0.0,0.0,0.0,60.0,15.0,0.0,8.0,7561.284451419906,59.0,14508,43,56.0,3.0,1.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,,,1.0,,,,4.666666666666667,3.25,,,,,,,,,2.0,,,5.0,1.0,4.0,,4.75,,4.0,3.3333333333333335,1.0,4.5
idealistsustainerexpansive,2021-08-23,0.0,0.0,4.0,0.0,86.0,48.0,0.0,33.0,9492.63624288276,447.0,50709,51,97.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,1.0,5.0,5.0,,1.0,,,,1.0,,5.0,,4.0,,,1.0,,1.0,,,4.0,4.0,,,,4.333333333333333,,,5.0,4.0,4.0,,
idealistsustainerexpansive,2021-08-24,0.0,0.0,0.0,0.0,35.0,7.0,0.0,2.0,12591.704240938989,621.0,4229,28,5.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,,1.0,5.0,,,1.0,2.3333333333333335,,,,4.0,4.0,2.0,5.0,1.0,,,,,1.0,,,4.0,,5.0,,,,,
idealistsustainerexpansive,2021-08-25,0.0,0.0,1.0,0.0,55.0,31.0,0.0,5.0,8818.531759936286,597.0,10613,41,54.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,1.0,,1.0,,5.0,,2.8,4.0,4.0,5.0,4.6,,,4.0,,,1.0,,,4.0,,,4.5,,,,
idealistsustainerexpansive,2021-08-26,0.0,0.0,0.0,0.0,55.0,5.0,0.0,7.0,7330.437285229138,553.0,11360,49,49.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,1.0,5.0,5.0,,,,1.0,,,,4.5,,4.0,,5.0,5.0,5.0,1.0,,4.0,4.0,,1.0,5.0,1.0,,,,5.0,,,,
idealistsustainerexpansive,2021-08-27,21.0,0.0,12.0,0.0,79.0,59.0,0.0,29.0,11390.89486831164,506.0,16412,71,27.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,,5.0,,,,1.0,,1.0,,,,4.0,,5.0,,,1.0,3.0,,,4.0,,5.0,1.0,,,5.0,,5.0,,3.3333333333333335,
idealistsustainerexpansive,2021-08-28,2.0,0.0,0.0,0.0,64.0,17.0,0.0,6.0,11599.082773440685,464.0,19473,33,57.0,3.0,1.6363636363636365,2.909090909090909,1.0,1.0,2.909090909090909,4.636363636363637,4.636363636363637,1.0,,5.0,,,,,,1.0,5.0,,,,,,,,,,,,,,5.0,,,,5.0,,,,,
idealistsustainerexpansive,2021-08-29,0.0,0.0,0.0,0.0,39.0,9.0,0.0,0.0,7440.549619590064,623.0,4910,36,27.0,3.0,1.9,3.0,1.0,1.0,2.9,4.3,4.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-30,0.0,0.0,0.0,0.0,53.0,7.0,0.0,4.0,8553.080718040197,546.0,11503,45,30.0,3.1818181818181817,1.3636363636363635,3.1818181818181817,1.0,1.0,3.0,3.909090909090909,4.818181818181818,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-08-31,0.0,0.0,0.0,0.0,65.0,9.0,0.0,2.0,5169.513627310247,550.0,22045,48,198.0,3.0,1.0909090909090908,3.0,1.0,1.0909090909090908,2.909090909090909,3.0,4.636363636363637,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-01,2.0,0.0,1.0,0.0,74.0,16.0,0.0,10.0,6472.51000992626,377.0,27702,45,104.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,1.0,1.0,,,,4.0,,,,1.0,5.0,3.3333333333333335,,4.0,,4.0,,,,,,,,,,4.5,
idealistsustainerexpansive,2021-09-02,0.0,0.0,1.0,0.0,52.0,22.0,0.0,10.0,6041.235598654821,624.0,22411,43,246.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,,5.0,1.0,,,1.0,,,,4.0,1.0,4.0,,5.0,,5.0,1.0,,4.0,,1.0,,1.0,,,,,5.0,,1.0,5.0
idealistsustainerexpansive,2021-09-03,4.0,0.0,6.0,0.0,82.0,41.0,0.0,18.0,8571.475633718204,425.0,15659,56,51.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,2.3333333333333335,1.0,,,,,,4.75,4.0,,,,,,,,4.0,,,1.0,,1.0,4.0,4.0,5.0,,4.0,,4.0,5.0
idealistsustainerexpansive,2021-09-04,2.0,0.0,4.0,0.0,54.0,35.0,0.0,15.0,11571.56793714729,778.0,16669,40,40.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,,4.875,,,,,2.5,,5.0,,,1.0,,5.0,,,5.0,2.3333333333333335,,,4.0,,,,,,5.0,,,,4.0,
idealistsustainerexpansive,2021-09-05,0.0,0.0,0.0,0.0,37.0,5.0,0.0,1.0,9070.6153334987,356.0,16500,36,62.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0,,1.0,4.5,1.0,1.0,,5.0,5.0,4.0,,,5.0,,,3.0,,4.0,,4.0,,5.0,1.0,,,,,4.0,,1.0,
idealistsustainerexpansive,2021-09-06,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,6409.367493157461,454.0,19141,39,66.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,5.0,5.0,1.0,,5.0,,,1.0,5.0,5.0,4.0,,,5.0,,3.6666666666666665,4.0,,,3.25,,,5.0,1.0,,2.75,5.0,5.0,,,2.5,
idealistsustainerexpansive,2021-09-07,0.0,0.0,0.0,0.0,69.0,27.0,0.0,10.0,9285.312161972455,88.0,24165,42,73.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,5.0,5.0,5.0,,,,,1.0,,4.0,4.0,,,5.0,,,,,,4.0,,,5.0,1.0,,,5.0,,1.0,,,4.5
idealistsustainerexpansive,2021-09-08,3.0,0.0,0.0,0.0,89.0,22.0,0.0,4.0,11378.846534168188,444.0,24563,58,271.0,,,,,,,,,,,5.0,,,4.75,,,1.0,1.0,5.0,,4.0,,4.75,,,,,,4.0,,,5.0,1.0,4.0,,,5.0,1.0,,,
idealistsustainerexpansive,2021-09-09,0.0,0.0,0.0,0.0,102.0,23.0,0.0,3.0,8913.842770755826,604.0,18803,63,98.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,5.0,1.0,,1.0,1.0,5.0,,2.5,4.0,4.0,,,1.0,1.0,,4.0,4.0,,,,4.0,,,5.0,,,,4.666666666666667
idealistsustainerexpansive,2021-09-10,6.0,0.0,8.0,0.0,93.0,53.0,0.0,19.0,9148.500264768883,347.0,26277,89,174.0,3.0,1.75,2.8333333333333335,1.0,1.3333333333333333,2.75,2.9166666666666665,4.166666666666667,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-11,1.0,0.0,0.0,0.0,81.0,25.0,0.0,9.0,6141.542576458796,592.0,27746,44,125.0,2.8181818181818183,1.1818181818181819,3.4545454545454546,1.0909090909090908,1.3636363636363635,2.8181818181818183,2.909090909090909,4.2727272727272725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-12,0.0,0.0,0.0,0.0,54.0,14.0,0.0,2.0,5837.272738922068,568.0,30628,36,79.0,3.0,1.3333333333333333,2.888888888888889,1.0,1.0,2.7777777777777777,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-13,3.0,0.0,1.0,0.0,80.0,22.0,0.0,7.0,5255.547095057029,505.0,36610,38,77.0,3.0,1.0,3.0,1.0,1.0,2.875,3.25,4.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-14,4.0,0.0,0.0,0.0,1172.0,26.0,0.0,11.0,7973.025997111908,476.0,18998,52,95.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,3.6666666666666665,,,,,1.0,1.0,,3.25,,4.0,,,5.0,,1.0,4.0,,,1.0,,1.0,,,,,,,,
idealistsustainerexpansive,2021-09-15,0.0,0.0,0.0,0.0,1276.0,20.0,0.0,7.0,9537.851547232058,561.0,10162,38,80.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,,5.0,3.0,,,,,,1.0,,4.0,1.0,1.0,,,,,1.0,3.0,4.0,,1.0,,1.0,,,,5.0,1.0,5.0,,
idealistsustainerexpansive,2021-09-16,0.0,0.0,0.0,0.0,1202.0,26.0,0.0,12.0,8416.436827225285,446.0,25168,53,189.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,5.0,5.0,5.0,,,,,,2.0,,,1.0,1.0,,,5.0,1.0,1.0,1.0,,,1.0,,1.0,,,5.0,5.0,,5.0,,
idealistsustainerexpansive,2021-09-17,28.0,0.0,4.0,0.0,970.0,44.0,0.0,19.0,10220.29031645415,339.0,24717,57,114.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,1.0,5.0,,1.0,1.0,,,2.5,,1.0,,5.0,,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
idealistsustainerexpansive,2021-09-18,3.0,0.0,1.0,0.0,1301.0,16.0,0.0,3.0,6253.543725099189,559.0,11629,42,86.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,,,1.0,,5.0,,,,1.0,,5.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.6666666666666665,1.0,
idealistsustainerexpansive,2021-09-19,0.0,0.0,0.0,0.0,1339.0,10.0,0.0,3.0,6318.045109786799,607.0,10311,32,72.0,3.0,2.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,4.75,5.0,,,,,1.0,,5.0,,,,1.0,4.5,4.428571428571429,5.0,,2.3333333333333335,1.0,,1.0,,5.0,,4.0,,5.0,,1.0,,1.0,2.5
idealistsustainerexpansive,2021-09-20,1.0,0.0,1.0,0.0,1229.0,16.0,0.0,11.0,8323.573392942288,457.0,13984,51,39.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,5.0,,,1.0,,1.0,,5.0,2.5,,,4.5,,,1.0,,,1.0,3.0,,,,,,,,,,4.0,
idealistsustainerexpansive,2021-09-21,3.0,0.0,0.0,0.0,1236.0,24.0,0.0,15.0,7289.977714225981,503.0,16068,65,105.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,5.0,1.0,3.6666666666666665,5.0,,1.0,3.25,,,,1.0,3.6666666666666665,,,,4.0,,,,,,2.8,,,,,,,,5.0,,,4.0,3.75
idealistsustainerexpansive,2021-09-22,0.0,0.0,0.0,0.0,1306.0,10.0,0.0,6.0,6432.011324676757,601.0,9151,39,21.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,5.0,,1.0,,1.0,5.0,4.0,2.5,,,1.0,,,,4.0,1.0,,1.0,,,,,4.333333333333333,,,5.0,,4.0
idealistsustainerexpansive,2021-09-23,3.0,0.0,0.0,0.0,942.0,20.0,0.0,6.0,8944.52474333423,506.0,13426,57,65.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,,1.0,,,,,3.0,,1.0,1.0,,,,5.0,,,,4.0,3.25,1.0,,,4.0,1.0,4.0,,1.0,,,3.5
idealistsustainerexpansive,2021-09-24,4.0,0.0,3.0,0.0,843.0,52.0,0.0,13.0,9958.528165257076,445.0,23418,77,155.0,3.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,,5.0,1.0,,2.0,,,,,,4.0,,,5.0,5.0,5.0,,,,,1.0,,,,,1.0,1.6,,1.0,,5.0,5.0
idealistsustainerexpansive,2021-09-25,0.0,0.0,0.0,0.0,650.0,32.0,0.0,11.0,7873.644513564928,590.0,18738,57,64.0,2.5,1.5,3.2,1.1,1.8,2.4,2.5,3.6,1.0,,,,,,,,,,,,,,1.0,5.0,5.0,,,,,,,,,,,,,,,5.0,4.0
idealistsustainerexpansive,2021-09-26,0.0,0.0,0.0,0.0,1299.0,8.0,0.0,3.0,7467.446534694778,627.0,6587,48,35.0,2.6363636363636362,1.2727272727272727,2.8181818181818183,1.1818181818181819,1.2727272727272727,2.6363636363636362,2.6363636363636362,4.090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-27,0.0,0.0,0.0,0.0,1309.0,19.0,0.0,4.0,8689.959773186254,481.0,14871,50,71.0,2.7777777777777777,1.1111111111111112,3.0,1.0,1.1111111111111112,2.7777777777777777,3.0,4.777777777777778,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-28,0.0,0.0,0.0,0.0,447.0,18.0,0.0,4.0,3184.603252902212,295.0,22185,55,221.0,3.0,1.0,3.0833333333333335,1.0,1.0,3.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-09-29,4.0,0.0,0.0,0.0,725.0,14.0,0.0,3.0,,,24461,32,24.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,,3.6666666666666665,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,,
idealistsustainerexpansive,2021-09-30,0.0,0.0,0.0,0.0,1295.0,7.0,0.0,6.0,7465.834370509005,443.0,12374,58,92.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,,1.0,,,,4.0,,1.0,,5.0,1.0,4.5,,,4.0,,1.0,1.0,,1.0,,1.0,,,,5.0,,
idealistsustainerexpansive,2021-10-01,6.0,0.0,2.0,0.0,1268.0,26.0,0.0,3.0,11900.63785852906,332.0,14667,71,25.0,3.0,2.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,,,1.0,1.0,,3.0,,,,1.0,5.0,,5.0,,,1.0,,1.0,,,1.0,,,,,,5.0,,4.0
idealistsustainerexpansive,2021-10-02,4.0,0.0,1.0,0.0,1304.0,20.0,0.0,5.0,7669.862065846892,483.0,7053,39,40.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,1.0,5.0,5.0,,,5.0,1.0,,,5.0,,3.0,,2.0,,,,1.0,,,1.75,,,,1.0,,,,4.2,4.0,,2.8,
idealistsustainerexpansive,2021-10-03,2.0,0.0,1.0,0.0,61.0,28.0,0.0,14.0,6865.495147812225,505.0,17513,38,79.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,5.0,1.0,,,,3.3333333333333335,1.0,1.0,4.0,4.0,,,1.0,,,1.0,,1.0,,,4.0,,,,,5.0,4.0,
idealistsustainerexpansive,2021-10-04,3.0,0.0,3.0,0.0,75.0,19.0,0.0,10.0,7368.961794440072,644.0,7523,50,38.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,,,,,1.0,,1.0,,1.0,,1.0,,,5.0,1.0,,,1.0,1.0,1.0,5.0,,1.0,,,,4.0,5.0,,
