id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD_response,Q2_HAPP_response,Q3_FATIG_response,Q4_EN_response,Q5_REL_response,Q6_TEN_response,Q7_STRESS_response,Q8_FRUST_response,Q9_NERV_response,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
idealistsustainerexpansive,2021-10-05,0.0,0.0,1.0,0.0,106.0,28.0,0.0,14.0,6684.469529279019,515.0,15499,76,93.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,5.0,5.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,4.0,5.0,,3.0
idealistsustainerexpansive,2021-10-06,5.0,0.0,7.0,0.0,83.0,25.0,0.0,26.0,9426.35011530663,667.0,15594,52,43.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,,5.0,,,,,,,5.0,4.0,1.0,,,4.0,1.0,,,2.5,,2.5,1.0,1.0,5.0,,,,,,4.0,,,3.0
idealistsustainerexpansive,2021-10-07,0.0,0.0,0.0,0.0,794.0,11.0,0.0,3.0,4709.871973975607,706.0,7634,34,21.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,2.3333333333333335,1.0,5.0,,,,,,1.0,,,4.0,,,,2.75,,,1.0,,,,,1.0,5.0,5.0,,,,3.25
idealistsustainerexpansive,2021-10-08,5.0,0.0,6.0,0.0,1196.0,37.0,0.0,15.0,9114.2621309814,588.0,12955,70,34.0,2.8,1.1,2.7,1.1,1.0,3.0,3.0,4.2,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,,,,5.0
idealistsustainerexpansive,2021-10-09,5.0,0.0,0.0,0.0,1298.0,17.0,0.0,13.0,8715.786962518954,521.0,14665,62,67.0,2.909090909090909,1.0909090909090908,2.8181818181818183,1.0909090909090908,1.0909090909090908,2.909090909090909,2.909090909090909,4.636363636363637,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-10-10,6.0,0.0,1.0,0.0,1279.0,26.0,0.0,9.0,6650.864044911625,633.0,8662,45,38.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-10-11,0.0,0.0,0.0,0.0,1364.0,12.0,0.0,1.0,5892.304154211892,492.0,11850,42,52.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-10-12,7.0,0.0,8.0,0.0,1227.0,36.0,0.0,6.0,9013.303261138291,616.0,10608,58,55.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,,5.0,,,5.0,,,1.0,,4.0,1.0,,,,5.0,,1.0,,1.0,,,1.0,5.0,,,,5.0,,,,,
idealistsustainerexpansive,2021-10-13,0.0,0.0,0.0,0.0,985.0,15.0,0.0,6.0,5677.290606598324,652.0,11561,36,28.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,,,,,1.0,,1.0,,,1.0,,5.0,,5.0,4.0,,1.6,,,,5.0,1.0,,,,,,,3.0,2.5
idealistsustainerexpansive,2021-10-14,0.0,0.0,0.0,0.0,55.0,11.0,0.0,5.0,10521.641131994556,464.0,7083,33,42.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,1.0,5.0,1.0,,1.0,3.6666666666666665,,1.0,,,3.0,1.0,,,4.666666666666667,1.0,,,2.0,,,,,5.0,1.0,4.5,,,,,,4.0,3.3333333333333335
idealistsustainerexpansive,2021-10-15,7.0,0.0,5.0,0.0,108.0,38.0,0.0,30.0,12597.356207785084,440.0,18930,51,56.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,5.0,1.0,5.0,5.0,,1.0,,,,,5.0,5.0,,1.0,,4.666666666666667,1.0,,,1.0,,,,,5.0,1.0,4.666666666666667,,,5.0,,5.0,4.333333333333333,
idealistsustainerexpansive,2021-10-16,5.0,2.0,12.0,0.0,62.0,41.0,0.0,20.0,11011.494310861268,472.0,10654,46,88.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,,,5.0,,,,5.0,,1.6,,1.0,4.0,4.0,5.0,1.0,,,,,,5.0,,4.0,1.0,,,,5.0,4.0,
idealistsustainerexpansive,2021-10-17,2.0,0.0,1.0,0.0,95.0,36.0,0.0,15.0,7564.333905633233,640.0,20123,56,171.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,,,,,,,,,2.5,1.0,1.0,,5.0,,1.0,1.0,4.0,,,1.0,5.0,,2.75,1.0,,,,5.0,,
idealistsustainerexpansive,2021-10-18,1.0,0.0,0.0,0.0,73.0,26.0,0.0,11.0,7027.879115624083,410.0,21346,54,37.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,,,,,,1.0,1.0,,2.5,,1.0,,1.0,,,,3.25,,,,,,3.25,1.0,,5.0,,,,4.0
idealistsustainerexpansive,2021-10-19,0.0,0.0,0.0,0.0,250.0,19.0,0.0,14.0,13350.476901570411,426.0,18794,78,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,5.0,,1.0,1.0,1.0,,,,5.0,3.8,1.0,,1.0,,,2.0,,,,,,,,,,5.0,,
idealistsustainerexpansive,2021-10-20,0.0,0.0,0.0,0.0,1299.0,19.0,0.0,7.0,7741.92563677509,654.0,16737,74,56.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,,1.0,2.5,1.0,,1.0,,,,,3.6666666666666665,5.0,1.0,,1.0,,4.0,,,,,,,,,,4.0,5.0,5.0,
idealistsustainerexpansive,2021-10-21,0.0,0.0,1.0,0.0,1070.0,26.0,0.0,12.0,8970.841008572745,556.0,24066,72,95.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,3.6666666666666665,1.0,5.0,,,,,,,,5.0,5.0,,,1.0,2.75,,,1.0,,,,,,,,,,5.0,5.0
idealistsustainerexpansive,2021-10-22,0.0,0.0,0.0,0.0,119.0,47.0,0.0,12.0,8755.551500997239,593.0,22479,71,92.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,5.0,5.0,1.0,,4.666666666666667,,,,3.6666666666666665,5.0,4.0,,,5.0,,3.6666666666666665,,1.0,,4.0,,,,,,,5.0,4.0,,,,5.0
idealistsustainerexpansive,2021-10-23,8.0,0.0,7.0,0.0,43.0,22.0,0.0,9.0,7968.089051037085,541.0,6978,29,49.0,3.0,1.0,2.909090909090909,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,5.0,,,,5.0,,1.0,,,,,5.0,,,,1.0,,,,,,,5.0,,,,,
idealistsustainerexpansive,2021-10-24,1.0,0.0,0.0,0.0,77.0,22.0,0.0,9.0,7619.921263673159,541.0,10742,44,67.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-10-25,3.0,0.0,1.0,0.0,66.0,26.0,0.0,19.0,8378.208375796783,572.0,15563,54,61.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.8333333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-10-26,0.0,0.0,0.0,0.0,588.0,49.0,0.0,20.0,5843.863024069749,572.0,24972,94,146.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.6666666666666665,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-10-27,2.0,0.0,3.0,0.0,361.0,30.0,0.0,16.0,9545.146003645248,519.0,16015,72,75.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,4.0,,,,,,,,3.0,,,4.5,1.0,5.0,,2.3333333333333335,,1.0,1.0,,,,,,,5.0,5.0,,,
idealistsustainerexpansive,2021-10-28,1.0,0.0,1.0,0.0,107.0,11.0,0.0,25.0,8441.537538638724,539.0,16807,63,80.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,,1.0,,,,4.8,,3.0,3.3333333333333335,,,5.0,,,,1.0,,,,1.0,4.2,,,5.0,4.0,,4.75,5.0
idealistsustainerexpansive,2021-10-29,11.0,0.0,4.0,0.0,81.0,53.0,0.0,12.0,9349.062132977877,460.0,26023,74,97.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,3.6666666666666665,1.0,,1.0,,,1.0,,5.0,,,,1.75,1.0,,2.0,,,5.0,,4.0,,,,1.0,,,
idealistsustainerexpansive,2021-10-30,5.0,0.0,3.0,0.0,103.0,34.0,0.0,20.0,10024.69721300245,547.0,11308,65,51.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,1.0,1.0,5.0,1.0,,,,,,,,4.5,,,1.0,1.0,,,5.0,1.0,5.0,1.0,,1.0,5.0,,4.0,,,
idealistsustainerexpansive,2021-10-31,0.0,0.0,0.0,0.0,44.0,24.0,0.0,10.0,9675.193285405929,435.0,8751,45,60.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,1.0,1.0,,1.0,1.0,,,,4.0,1.75,,,,,3.25,,4.0,,,1.0,,,4.5,,,,,,,4.0
idealistsustainerexpansive,2021-11-01,6.0,0.0,2.0,0.0,98.0,57.0,0.0,19.0,9748.978754204863,372.0,22576,76,115.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,4.5,1.0,,,1.0,,,1.0,,4.0,,,,3.0,,,3.0,1.0,,,4.0,1.0,,,,5.0,,4.666666666666667
idealistsustainerexpansive,2021-11-02,0.0,0.0,0.0,0.0,99.0,34.0,0.0,8.0,6480.097420121042,436.0,19119,70,92.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,5.0,,,,,4.75,4.0,2.5,,,,,,,,,1.0,,5.0,1.0,,,,5.0,,5.0,5.0,
idealistsustainerexpansive,2021-11-03,0.0,0.0,0.0,0.0,64.0,24.0,0.0,11.0,7173.0533362169335,500.0,24411,54,143.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,4.0,1.0,,1.0,,5.0,3.0,,5.0,,1.0,5.0,,,,1.75,,,,,,,,,,5.0,,
idealistsustainerexpansive,2021-11-04,8.0,0.0,2.0,0.0,95.0,48.0,0.0,23.0,9269.623588690649,567.0,20582,77,48.0,3.0,1.0,2.923076923076923,1.0,1.0,3.0,3.0,3.0,1.0,5.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,
idealistsustainerexpansive,2021-11-05,2.0,0.0,7.0,0.0,99.0,38.0,0.0,18.0,9206.588146921578,467.0,19893,65,56.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-11-06,7.0,1.0,5.0,0.0,195.0,27.0,0.0,13.0,7167.087452310401,432.0,11482,52,49.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-11-07,15.0,0.0,2.0,0.0,1063.0,47.0,0.0,7.0,8674.290411662236,567.0,10243,63,79.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-11-08,0.0,0.0,0.0,0.0,77.0,17.0,0.0,5.0,6393.741442103599,496.0,15240,52,72.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,1.0,,1.0,1.0,,,2.3333333333333335,,5.0,,,,,,,1.0,,,1.0,,,,,,4.666666666666667,5.0,5.0
idealistsustainerexpansive,2021-11-09,5.0,0.0,0.0,0.0,94.0,60.0,0.0,15.0,7466.353220443205,520.0,23976,81,114.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,3.6666666666666665,,3.0,,,,,,,,,5.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,5.0,5.0,,,5.0,
idealistsustainerexpansive,2021-11-10,13.0,0.0,2.0,0.0,98.0,63.0,0.0,9.0,5974.519007411807,600.0,22254,56,77.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,,,1.0,,,5.0,4.0,,5.0,,1.0,5.0,1.0,,2.0,1.0,,1.0,,,,,,5.0,,,,
idealistsustainerexpansive,2021-11-11,0.0,0.0,0.0,0.0,98.0,18.0,0.0,5.0,9200.401080748605,495.0,25379,59,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,4.5,1.0,1.0,,5.0,5.0,2.0,2.8,1.0,,,5.0,1.0,,,,1.75,,5.0,,,1.0,,,,,5.0,
idealistsustainerexpansive,2021-11-12,0.0,0.0,0.0,0.0,109.0,25.0,0.0,14.0,10221.44477869861,392.0,21514,69,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,,,5.0,,,,2.3333333333333335,,,1.75,,,1.0,,,3.4,4.0,3.25,,,,,,1.0,5.0,,1.0,,5.0,
idealistsustainerexpansive,2021-11-13,8.0,0.0,0.0,0.0,77.0,37.0,0.0,11.0,15022.362100604609,479.0,11102,60,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,4.0,,,,5.0,3.0,4.0,1.0,,,,5.0,,1.0,4.0,,2.5,,,,,,,,,,5.0,
idealistsustainerexpansive,2021-11-14,4.0,0.0,0.0,0.0,67.0,34.0,0.0,7.0,8997.539290509263,589.0,17547,82,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,,,1.0,1.0,5.0,5.0,4.0,,3.25,3.0,,,,,2.5,1.0,4.0,,,,,1.0,,5.0,,,,
idealistsustainerexpansive,2021-11-15,1.0,0.0,0.0,0.0,92.0,30.0,0.0,11.0,7434.704581467842,631.0,20317,66,84.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,4.0,,,1.0,1.0,1.0,,,,4.0,,1.0,,5.0,,,1.0,2.0,,,,1.0,,,5.0,5.0,,5.0,5.0,
idealistsustainerexpansive,2021-11-16,0.0,0.0,0.0,0.0,68.0,16.0,0.0,9.0,6573.597360377959,488.0,23183,54,210.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,,,,1.0,,,,,,4.75,,5.0,,3.0,3.25,1.0,,,5.0,,,,5.0,,,5.0,5.0,5.0
idealistsustainerexpansive,2021-11-17,3.0,0.0,2.0,0.0,741.0,39.0,0.0,19.0,9174.74481793106,501.0,25829,84,123.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,3.5,,,1.0,,,1.0,,,1.0,1.0,5.0,,,,1.0,4.25,,,,,,5.0,,,5.0,,5.0
idealistsustainerexpansive,2021-11-18,0.0,0.0,0.0,0.0,687.0,18.0,0.0,8.0,6398.20293050428,564.0,24117,70,127.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,,,,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,5.0,,,,,
idealistsustainerexpansive,2021-11-19,8.0,0.0,6.0,0.0,241.0,70.0,0.0,27.0,8923.03038251388,337.0,33455,105,182.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-11-20,2.0,0.0,1.0,0.0,1308.0,23.0,0.0,4.0,10737.701973781544,509.0,16371,65,52.0,2.8181818181818183,1.0909090909090908,2.909090909090909,1.0909090909090908,1.0909090909090908,2.909090909090909,2.8181818181818183,2.8181818181818183,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-11-21,6.0,1.0,3.0,0.0,1162.0,41.0,0.0,15.0,7939.056984282386,439.0,20939,75,190.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-11-22,0.0,0.0,0.0,0.0,1277.0,20.0,0.0,9.0,7784.883880171859,534.0,22320,57,89.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.5,5.0,5.0,,,,,,1.0,,3.25,,,,,,1.0,1.0,3.0,,1.0,,,,,,5.0,,4.0,5.0,,
idealistsustainerexpansive,2021-11-23,0.0,0.0,0.0,0.0,1127.0,42.0,0.0,13.0,7851.815051545601,546.0,25275,75,183.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,,,4.0,,,,,,,,4.0,,1.0,,1.0,4.0,,,1.0,,5.0,,,,5.0,,4.0,,5.0,
idealistsustainerexpansive,2021-11-24,1.0,0.0,0.0,0.0,1275.0,16.0,0.0,9.0,11388.618836902642,340.0,26472,46,83.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,5.0,1.0,,,1.0,5.0,,1.6,3.5,,1.0,,1.0,1.0,4.0,,,,5.0,,4.0,,5.0,,,5.0,5.0,5.0
idealistsustainerexpansive,2021-11-25,2.0,0.0,1.0,0.0,1307.0,17.0,0.0,5.0,10946.192744561333,432.0,25991,53,56.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,1.0,,,1.0,1.0,1.0,,,,4.0,4.333333333333333,,,1.0,,,,4.0,1.0,,,4.0,,,,,,,5.0
idealistsustainerexpansive,2021-11-26,0.0,0.0,0.0,0.0,991.0,18.0,0.0,8.0,9069.830556602032,299.0,40122,32,73.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,,,,1.0,1.0,,,,,4.333333333333333,1.0,,,2.3333333333333335,4.0,,,1.0,5.0,1.0,4.0,,5.0,5.0,,,,5.0
idealistsustainerexpansive,2021-11-27,5.0,0.0,1.0,0.0,80.0,52.0,0.0,23.0,11826.41717560828,601.0,22355,64,91.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,5.0,,,,,,,4.0,,,4.0,4.0,1.0,,,2.0,,4.0,4.0,,5.0,,,,,5.0,,,5.0,
idealistsustainerexpansive,2021-11-28,0.0,0.0,0.0,0.0,50.0,17.0,0.0,3.0,6752.215465391515,530.0,13510,39,76.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,,,,,,5.0,4.0,,,,,,1.0,,,,4.0,,5.0,,,,5.0,5.0,4.0,,5.0,
idealistsustainerexpansive,2021-11-29,0.0,0.0,0.0,0.0,117.0,45.0,0.0,27.0,6893.929637114116,576.0,34221,68,147.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,4.0,1.0,1.0,,,,,1.0,,,,,1.0,,4.0,1.0,4.0,1.0,,,,1.0,5.0,5.0,,,5.0,
idealistsustainerexpansive,2021-11-30,0.0,0.0,0.0,0.0,97.0,32.0,0.0,9.0,8075.918716261065,631.0,26618,54,196.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,,1.0,1.0,,,,,1.0,,,5.0,,,,1.0,1.0,1.0,5.0,,4.25,1.0,5.0,,,,5.0,
idealistsustainerexpansive,2021-12-01,0.0,0.0,0.0,0.0,86.0,20.0,0.0,11.0,7909.598213696036,523.0,18886,46,101.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,,,,1.0,,,,1.0,1.75,,,5.0,,,,,,1.0,5.0,1.0,4.0,,5.0,5.0,,5.0,,
idealistsustainerexpansive,2021-12-02,0.0,0.0,2.0,0.0,91.0,40.0,0.0,15.0,9127.111773758788,591.0,31181,58,182.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,,,1.0,,1.0,,4.0,,,,,,1.0,,,,2.5,,,1.0,4.0,1.0,5.0,5.0,,5.0,,
idealistsustainerexpansive,2021-12-03,37.0,0.0,5.0,0.0,122.0,69.0,0.0,29.0,9049.107893397671,476.0,22331,77,103.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,,5.0,,,,,,,,,4.8,1.0,5.0,1.0,,4.0,,,,5.0,,,1.0,5.0,,1.0,,5.0,
idealistsustainerexpansive,2021-12-04,21.0,0.0,1.0,0.0,1093.0,40.0,0.0,8.0,8131.401785785623,422.0,14305,59,71.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,1.0,4.0,,,,5.0,4.5,4.0,,,5.0,1.0,,,,,,,1.0,5.0,1.0,,1.0,,,4.0,,5.0,
idealistsustainerexpansive,2021-12-05,7.0,0.0,7.0,0.0,1168.0,40.0,0.0,16.0,9562.3906741566,460.0,15911,62,60.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,,1.0,5.0,1.0,1.0,,,,4.0,,,5.0,,,,,,,4.0,1.0,,1.0,,,,5.0,,,5.0,5.0
idealistsustainerexpansive,2021-12-06,0.0,0.0,0.0,0.0,1328.0,17.0,0.0,3.0,7395.3326057208415,565.0,16599,52,54.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,
idealistsustainerexpansive,2021-12-07,0.0,0.0,0.0,0.0,1319.0,16.0,0.0,4.0,5851.646314192736,539.0,31339,45,80.0,2.8333333333333335,1.1666666666666667,2.9166666666666665,1.0833333333333333,1.0833333333333333,2.8333333333333335,2.9166666666666665,2.8333333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-12-08,0.0,0.0,0.0,0.0,1321.0,18.0,0.0,3.0,6830.306306448321,518.0,34446,27,33.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-12-09,1.0,0.0,0.0,0.0,1319.0,13.0,0.0,8.0,6177.6734187424645,525.0,18701,45,60.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-12-10,1.0,1.0,4.0,0.0,1190.0,28.0,0.0,13.0,7564.073435480992,482.0,25095,66,107.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,3.6666666666666665,,4.666666666666667,,1.0,1.0,5.0,5.0,,2.0,4.0,,,,,,,,4.0,,,,,,,5.0,,,,
idealistsustainerexpansive,2021-12-11,0.0,0.0,0.0,0.0,1392.0,7.0,0.0,2.0,5046.081146330394,456.0,15969,39,52.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,5.0,,,1.0,5.0,5.0,,,4.0,,,,1.0,,,1.0,4.0,1.0,5.0,,,1.0,5.0,5.0,,5.0,,
idealistsustainerexpansive,2021-12-12,0.0,0.0,0.0,0.0,1404.0,3.0,0.0,1.0,6536.629192079821,521.0,10450,26,35.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,5.0,,1.0,,,,,,2.8,,1.0,,,1.0,,,4.0,1.0,,,4.0,1.0,5.0,,,5.0,5.0,
idealistsustainerexpansive,2021-12-13,0.0,0.0,0.0,0.0,1190.0,34.0,0.0,12.0,6540.163711876674,557.0,28913,72,215.0,,,,,,,,,,5.0,5.0,1.0,,4.666666666666667,1.0,,,,,4.0,,,4.0,1.0,,1.0,,,,,1.0,5.0,,4.0,,,5.0,,5.0,5.0,
idealistsustainerexpansive,2021-12-14,0.0,0.0,0.0,0.0,1231.0,24.0,0.0,11.0,6472.649764804761,469.0,27363,65,87.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,5.0,1.0,1.0,,,5.0,,1.0,,5.0,,5.0,,,,,4.0,,,,,,,5.0,,,,
idealistsustainerexpansive,2021-12-15,3.0,0.0,2.0,0.0,1197.0,21.0,0.0,12.0,7563.346784189223,456.0,22648,62,111.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,3.6666666666666665,1.0,1.0,,,5.0,1.0,1.0,,,1.0,5.0,,,4.0,,,,,,,,,5.0,,5.0,,
idealistsustainerexpansive,2021-12-16,0.0,0.0,0.0,0.0,1143.0,29.0,0.0,14.0,7323.869338560757,583.0,27733,55,153.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,1.0,,,,5.0,4.0,2.0,,5.0,,,1.0,,3.0,,,1.0,5.0,,4.0,,,,,,5.0,
idealistsustainerexpansive,2021-12-17,19.0,0.0,6.0,0.0,926.0,67.0,0.0,21.0,8622.690962193985,406.0,32753,70,138.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,4.2,5.0,,5.0,,1.0,1.0,,,2.5,1.0,,4.5,1.0,,,,,,,,,,4.5,1.0,,,4.0,,,
idealistsustainerexpansive,2021-12-18,8.0,0.0,6.0,0.0,1196.0,33.0,0.0,19.0,7745.104094292257,608.0,10122,56,36.0,2.8333333333333335,1.25,3.0833333333333335,1.0833333333333333,1.25,2.75,2.8333333333333335,2.8333333333333335,1.0,5.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,
