id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD_response,Q2_HAPP_response,Q3_FATIG_response,Q4_EN_response,Q5_REL_response,Q6_TEN_response,Q7_STRESS_response,Q8_FRUST_response,Q9_NERV_response,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
idealistsustainerexpansive,2021-12-19,7.0,0.0,1.0,0.0,1211.0,33.0,0.0,11.0,10175.26094945936,511.0,20854,50,86.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-12-20,0.0,0.0,0.0,0.0,1272.0,10.0,0.0,5.0,5727.553741790852,498.0,34165,53,270.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-12-21,0.0,0.0,0.0,0.0,1236.0,34.0,0.0,5.0,9662.542703110215,549.0,21452,59,148.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2021-12-22,1.0,0.0,0.0,0.0,1096.0,35.0,0.0,20.0,6193.094529846453,443.0,26342,69,196.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,5.0,,,,,,,,,5.0,,5.0,,,,,,,5.0,1.0,,1.0,5.0,5.0,,,,4.5
idealistsustainerexpansive,2021-12-23,5.0,0.0,0.0,0.0,1102.0,63.0,0.0,9.0,7176.985534042991,438.0,25467,92,170.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,,1.0,,,,3.0,,,,1.0,5.0,1.0,,4.0,,,,5.0,1.0,,1.0,5.0,,,5.0,,
idealistsustainerexpansive,2021-12-24,22.0,0.0,1.0,0.0,1090.0,56.0,0.0,14.0,9846.697126162402,549.0,18089,60,50.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,1.0,1.0,5.0,,,1.0,,,1.0,,,4.0,,,1.0,,,,,1.0,5.0,1.0,,,,,4.0,5.0,,
idealistsustainerexpansive,2021-12-25,1.0,0.0,0.0,0.0,1352.0,12.0,0.0,4.0,7832.549854077727,564.0,9056,37,84.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,,,1.0,,,1.0,,,5.0,,,,,1.0,1.0,,1.0,5.0,1.0,,,,5.0,,5.0,5.0,
idealistsustainerexpansive,2021-12-26,5.0,0.0,4.0,0.0,1214.0,29.0,0.0,16.0,6916.803910839042,555.0,10068,50,73.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,,4.0,,,1.0,,5.0,1.0,1.0,,5.0,,,,1.0,1.0,,1.0,,5.0,,,,,,,,5.0,
idealistsustainerexpansive,2021-12-27,2.0,0.0,0.0,0.0,1111.0,36.0,0.0,27.0,6432.844810670965,657.0,17795,70,186.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,1.75,1.0,5.0,,,,2.75,,,5.0,,5.0
idealistsustainerexpansive,2021-12-28,0.0,0.0,0.0,0.0,1235.0,27.0,0.0,9.0,8020.8016604213935,610.0,20509,65,145.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,5.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,5.0,1.0,,,1.0,,,5.0,5.0,5.0
idealistsustainerexpansive,2021-12-29,0.0,0.0,0.0,0.0,1331.0,8.0,0.0,5.0,5833.10118029053,629.0,16198,50,85.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.5,5.0,,,4.4,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,5.0,,4.0,5.0,,5.0
idealistsustainerexpansive,2021-12-30,1.0,0.0,0.0,0.0,1285.0,18.0,0.0,7.0,7830.693998728804,473.0,19495,51,108.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.428571428571429,5.0,,,5.0,1.0,,,1.0,,1.0,,1.0,5.0,1.0,,,,,1.0,,1.0,5.0,,3.25,1.0,,,,5.0,,5.0
idealistsustainerexpansive,2021-12-31,11.0,0.0,3.0,0.0,1130.0,41.0,0.0,20.0,7542.453803175412,545.0,17123,73,104.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,5.0,,1.0,,1.0,,1.0,,,5.0,1.0,5.0,,,1.0,1.0,,1.0,5.0,,,,,,,,5.0,
idealistsustainerexpansive,2022-01-01,8.0,0.0,1.0,0.0,1209.0,35.0,0.0,10.0,10236.65285076017,402.0,26531,66,84.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,,5.0,,1.0,,1.0,,1.0,,,5.0,,5.0,,,,,,1.0,,,,,,,,,5.0,
idealistsustainerexpansive,2022-01-02,0.0,0.0,0.0,0.0,1306.0,11.0,0.0,5.0,6996.90574155936,714.0,10565,53,40.0,2.8,1.1,2.9,1.0,1.1,2.8,3.0,2.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-03,0.0,0.0,0.0,0.0,1189.0,32.0,0.0,12.0,7004.938600958418,582.0,22996,56,134.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-04,0.0,0.0,1.0,0.0,1280.0,14.0,0.0,8.0,3875.998000774313,882.0,20981,50,82.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-05,0.0,0.0,1.0,0.0,1243.0,23.0,0.0,11.0,6162.939172768757,598.0,17396,69,124.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,,,1.0,1.0,,,,,1.0,,5.0,,,1.0,,,1.0,,,,1.0,,,,,,,5.0,5.0
idealistsustainerexpansive,2022-01-06,0.0,0.0,0.0,0.0,1263.0,10.0,0.0,4.0,5682.363125044541,564.0,17672,55,163.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.333333333333333,,,,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,5.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,5.0,5.0
idealistsustainerexpansive,2022-01-07,4.0,0.0,6.0,0.0,1220.0,21.0,0.0,9.0,7377.383677012328,491.0,12897,64,46.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.6666666666666665,5.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,5.0,,3.0,1.0,,1.0,1.0,,,,,,,,5.0,5.0,
idealistsustainerexpansive,2022-01-08,4.0,0.0,4.0,0.0,1266.0,20.0,0.0,3.0,10219.460615715228,436.0,16291,61,88.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,,1.0,5.0,1.0,,,1.0,,,,1.0,5.0,,,,1.0,,,,1.0,,1.0,,1.0,5.0,5.0,,,5.0,5.0
idealistsustainerexpansive,2022-01-09,0.0,0.0,0.0,0.0,1312.0,11.0,0.0,3.0,6831.032887007928,495.0,10769,64,113.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,2.0,,,1.0,,,,,,,,5.0,1.0,,,5.0,1.0,,1.0,1.0,,,,,5.0,,1.0,,5.0,
idealistsustainerexpansive,2022-01-10,0.0,0.0,0.0,0.0,1205.0,21.0,0.0,15.0,6214.103771722141,644.0,22687,63,103.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,5.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,5.0,,5.0
idealistsustainerexpansive,2022-01-11,0.0,0.0,0.0,0.0,1180.0,22.0,0.0,13.0,5213.427161767242,607.0,21428,69,115.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.6,,5.0,1.0,,,,,1.0,5.0,1.0,1.0,1.0,5.0,1.0,,,,1.0,,,,,1.0,,1.0,,,4.0,5.0,,
idealistsustainerexpansive,2022-01-12,0.0,0.0,0.0,0.0,1194.0,19.0,0.0,13.0,5773.555118868624,518.0,34813,66,242.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.4,,,,,,,1.0,1.0,5.0,1.0,,,2.3333333333333335,,,,,,,1.0,,5.0,1.0,,1.0,,,4.0,5.0,,4.75
idealistsustainerexpansive,2022-01-13,1.0,0.0,0.0,0.0,1269.0,14.0,0.0,13.0,8622.566013197538,642.0,13903,73,40.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,,,1.0,,,1.0,,,,,,,,,,,,5.0,,,1.0,,,,,,5.0
idealistsustainerexpansive,2022-01-14,6.0,0.0,3.0,0.0,1146.0,40.0,0.0,12.0,8928.239017007065,655.0,12561,65,52.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-15,0.0,0.0,1.0,0.0,862.0,18.0,0.0,11.0,9896.146679550078,453.0,32538,77,108.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-16,0.0,0.0,0.0,0.0,1259.0,29.0,0.0,7.0,8506.910398509233,554.0,21788,69,87.0,2.8,1.2,2.9,1.1,1.1,3.0,3.1,2.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-17,0.0,0.0,0.0,0.0,1170.0,27.0,0.0,8.0,7595.3095492447155,605.0,22133,78,136.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,,,,,,1.0,,1.0,,1.0,,1.0,5.0,,,,,1.0,1.0,,,5.0,1.0,,,,,,5.0
idealistsustainerexpansive,2022-01-18,0.0,0.0,0.0,0.0,1175.0,23.0,0.0,11.0,6862.796387036369,528.0,30920,60,92.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,,5.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,5.0,,,1.0,,1.0,,,,,1.0,,5.0,,,,5.0
idealistsustainerexpansive,2022-01-19,0.0,0.0,0.0,0.0,840.0,35.0,0.0,8.0,5832.081540099976,706.0,46051,55,73.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,,5.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,5.0,,5.0,,,5.0,,,5.0,4.75
idealistsustainerexpansive,2022-01-20,0.0,0.0,0.0,0.0,1177.0,26.0,0.0,20.0,7692.717525526053,750.0,22932,70,69.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,,,,,,,1.0,5.0,,,1.0,,,,,1.0,1.0,,,,5.0,,4.5,,5.0,,,5.0,,
idealistsustainerexpansive,2022-01-21,12.0,0.0,5.0,0.0,1078.0,44.0,0.0,22.0,9191.043767035537,550.0,18330,69,50.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,5.0,,1.0,,,1.0,,,5.0,,,1.0,5.0,1.0,,1.0,5.0,1.0,1.0,,1.0,5.0,,5.0,,,,,,5.0,
idealistsustainerexpansive,2022-01-22,0.0,0.0,0.0,0.0,1377.0,4.0,0.0,2.0,5890.915612993034,682.0,11923,36,81.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,,1.0,5.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,,1.0,,1.0,,,,,,,,,2.0,,,4.5,,,5.0,,5.0
idealistsustainerexpansive,2022-01-23,0.0,0.0,0.0,0.0,1334.0,7.0,0.0,2.0,6654.417890040649,532.0,11510,38,68.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,,,1.0,1.0,,5.0,1.0,,,,,,,,,,1.0,,,1.0,,,5.0,,,5.0,,
idealistsustainerexpansive,2022-01-24,1.0,0.0,0.0,0.0,613.0,38.0,0.0,16.0,6458.683258890101,666.0,52441,60,137.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.6666666666666665,5.0,5.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,4.8,,5.0,5.0,,5.0,,
idealistsustainerexpansive,2022-01-25,0.0,0.0,0.0,0.0,1202.0,33.0,0.0,8.0,6651.695638960733,527.0,27158,55,145.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.6666666666666665,,,1.0,,1.0,,,1.0,5.0,,1.0,1.0,5.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,5.0,,5.0,,
idealistsustainerexpansive,2022-01-26,0.0,0.0,0.0,0.0,1127.0,29.0,0.0,13.0,7930.48785018037,515.0,26391,67,160.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.8,5.0,,,5.0,1.0,1.0,,1.0,,,1.0,1.0,,,5.0,,1.0,,1.0,,,5.0,1.0,,1.0,5.0,5.0,,,,
idealistsustainerexpansive,2022-01-27,0.0,0.0,0.0,0.0,1159.0,26.0,0.0,14.0,6112.015974659294,437.0,23764,65,113.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.4,5.0,,1.0,,,,1.0,,5.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,5.0,,,,5.0
idealistsustainerexpansive,2022-01-28,11.0,0.0,10.0,0.0,1046.0,52.0,0.0,27.0,10017.164183887302,260.0,28705,72,161.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.0
idealistsustainerexpansive,2022-01-29,0.0,0.0,0.0,0.0,1333.0,12.0,0.0,2.0,7051.572925416653,694.0,8240,58,48.0,2.6363636363636362,1.1818181818181819,3.090909090909091,1.0,1.3636363636363635,2.727272727272727,3.090909090909091,2.727272727272727,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-30,0.0,0.0,0.0,0.0,1330.0,12.0,0.0,4.0,4951.381171294351,508.0,18302,51,70.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-01-31,0.0,0.0,0.0,0.0,1232.0,19.0,0.0,7.0,7119.906881462747,456.0,28619,64,103.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-01,0.0,0.0,0.0,0.0,1209.0,22.0,0.0,8.0,7761.769226935154,493.0,27706,60,157.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,4.0,,,5.0,,5.0,,
idealistsustainerexpansive,2022-02-02,1.0,0.0,0.0,0.0,1272.0,18.0,0.0,6.0,6348.134850559107,641.0,30641,53,102.0,,,,,,,,,,3.0,5.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,4.0,,5.0,5.0,4.0,5.0,,
idealistsustainerexpansive,2022-02-03,0.0,0.0,0.0,0.0,1261.0,20.0,0.0,4.0,6323.90941126267,656.0,22854,53,144.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.5,,,1.0,,,,1.0,,,,,1.0,5.0,1.0,5.0,1.0,2.3333333333333335,,1.0,,,,,4.0,,5.0,5.0,,,,
idealistsustainerexpansive,2022-02-04,9.0,1.0,9.0,0.0,1160.0,32.0,0.0,18.0,8831.132563945477,406.0,22802,66,119.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,,5.0,,,,,3.0,,1.0,1.0,,1.0,,,,,,,1.0,5.0,1.0,,,,,,5.0,,1.0
idealistsustainerexpansive,2022-02-05,0.0,0.0,0.0,0.0,1319.0,15.0,0.0,1.0,6893.582253644217,564.0,10565,42,47.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,5.0,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,5.0,,,1.0,,,,,,
idealistsustainerexpansive,2022-02-06,0.0,0.0,0.0,0.0,1311.0,14.0,0.0,5.0,5084.129637161792,663.0,15518,47,73.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,5.0,,,,,5.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,5.0,,4.5,,5.0,5.0,,,,5.0
idealistsustainerexpansive,2022-02-07,0.0,0.0,0.0,0.0,1277.0,15.0,0.0,10.0,5809.700232960389,782.0,22895,51,163.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,5.0,,,,,,,4.75,,1.0,,,1.0,,1.0,1.0,,,,1.0,5.0,1.0,,,5.0,5.0,,,,
idealistsustainerexpansive,2022-02-08,0.0,0.0,1.0,0.0,1317.0,13.0,0.0,3.0,5453.27678913732,698.0,13302,54,57.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.3333333333333335,5.0,,,,,,,1.0,4.6,1.0,,,,,,,,1.0,,,,,1.0,5.0,,5.0,,,5.0,5.0,
idealistsustainerexpansive,2022-02-09,0.0,0.0,0.0,0.0,1320.0,16.0,0.0,4.0,6463.615260119697,585.0,20323,46,81.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,,,1.0,,,1.0,3.75,,,,5.0,,,,,,1.0,,,,,4.25,,5.0,,5.0,5.0,5.0,
idealistsustainerexpansive,2022-02-10,9.0,0.0,1.0,0.0,1259.0,26.0,0.0,6.0,6719.774488051793,593.0,19398,64,61.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,,,,1.0,,,,,,,5.0,,5.0,,,1.0,,,1.0,5.0,1.0,4.0,,5.0,,,,4.833333333333333,
idealistsustainerexpansive,2022-02-11,3.0,0.0,2.0,0.0,1280.0,21.0,0.0,4.0,5190.514502446305,732.0,15429,58,35.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,4.0,,5.0,1.0
idealistsustainerexpansive,2022-02-12,11.0,0.0,7.0,0.0,1214.0,24.0,0.0,16.0,4077.9022752584415,1082.0,22057,55,49.0,2.6363636363636362,1.2727272727272727,2.727272727272727,1.1818181818181819,1.1818181818181819,2.6363636363636362,3.0,2.6363636363636362,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,5.0,5.0
idealistsustainerexpansive,2022-02-13,0.0,0.0,0.0,0.0,1352.0,7.0,0.0,2.0,6055.9060407733305,633.0,17078,34,36.0,2.6363636363636362,1.1818181818181819,2.8181818181818183,1.0909090909090908,1.3636363636363635,2.727272727272727,3.0,2.6363636363636362,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-14,0.0,0.0,2.0,0.0,1215.0,30.0,0.0,9.0,5605.9844566842,603.0,13706,69,33.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-15,1.0,0.0,0.0,0.0,1299.0,2.0,0.0,1.0,5895.78048891595,566.0,17406,47,25.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-16,0.0,0.0,0.0,0.0,1298.0,10.0,0.0,4.0,5241.738730500434,633.0,15446,50,86.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,1.0,5.0,,,1.0,,5.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,5.0
idealistsustainerexpansive,2022-02-17,0.0,0.0,0.0,0.0,1217.0,21.0,0.0,12.0,6795.875288200723,541.0,13982,69,67.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.3333333333333335,5.0,,1.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,5.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,4.25
idealistsustainerexpansive,2022-02-18,0.0,0.0,0.0,0.0,1232.0,19.0,0.0,9.0,6407.17111183668,593.0,17159,62,68.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,5.0,,,,,,1.0,,1.0,5.0,1.0,,1.0,,5.0,,,,
idealistsustainerexpansive,2022-02-19,6.0,0.0,9.0,0.0,1174.0,44.0,0.0,18.0,7602.674050645201,518.0,8341,51,20.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,,,1.0,,,2.3333333333333335,,1.0,1.0,,5.0,,5.0,,,,1.0,1.0,1.0,,1.0,4.5,1.0,,5.0,1.0,,,4.5
idealistsustainerexpansive,2022-02-20,0.0,0.0,0.0,0.0,1333.0,13.0,0.0,1.0,2856.1059741505424,931.0,13486,37,86.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,,5.0,,,1.0,2.3333333333333335,,,2.0,,,1.0,5.0,,1.0,,,1.0,,,1.0,,1.0,5.0,5.0,,,,4.75
idealistsustainerexpansive,2022-02-21,2.0,0.0,0.0,0.0,1190.0,33.0,0.0,11.0,3048.191693697423,1050.0,18811,47,108.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,,1.0,,1.0,5.0,,,1.0,,,,5.0,,1.0,,1.0,,1.0,5.0,,4.0,1.0,5.0,,,5.0,,
idealistsustainerexpansive,2022-02-22,1.0,0.0,0.0,0.0,1164.0,36.0,0.0,14.0,3751.7240372988017,975.0,25180,60,99.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,1.0,,,,,,,1.0,,,5.0,,5.0,,1.0,,1.0,1.0,1.0,5.0,,4.5,,5.0,5.0,,,,4.25
idealistsustainerexpansive,2022-02-23,0.0,0.0,0.0,0.0,601.0,10.0,0.0,1.0,3812.81228852433,809.0,22993,50,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,5.0,1.0,,,,,5.0,1.0,,,1.0,1.0,,5.0,,,,5.0,,1.0,,,
idealistsustainerexpansive,2022-02-24,,,,,,,,,845.2848133722033,1338.0,29394,49,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,5.0,1.0,,,,,5.0,1.0,,,,1.0,,,,,,5.0,,,,,
idealistsustainerexpansive,2022-02-25,,,,,,,,,6442.380707683493,863.0,20675,70,,2.8181818181818183,1.0909090909090908,2.909090909090909,1.0909090909090908,1.0,2.909090909090909,3.0,2.8181818181818183,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-26,,,,,,,,,5929.33992812344,697.0,10582,54,,2.7142857142857144,1.1428571428571428,3.0,1.1428571428571428,1.1428571428571428,2.857142857142857,3.0,2.7142857142857144,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-27,,,,,,,,,5890.987558710717,718.0,14604,58,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idealistsustainerexpansive,2022-02-28,,,,,,,,,,,27803,58,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,1.0,5.0,,,,,1.0,,1.0,,,,,1.0,,,,,5.0,
idealistsustainerexpansive,2022-03-01,,,,,,,,,,,32786,51,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,,,1.0,1.0,,1.0,,,1.0,,5.0,,,,,,1.0,1.0,,,,,1.0,,5.0,,,,5.0
idealistsustainerexpansive,2022-03-02,,,,,,,,,,,25994,68,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,1.0,5.0,4.0,1.0,,3.0,5.0,,1.0,,5.0,1.0,,,,,1.0,,1.0,,,,1.0,5.0,5.0,,5.0,5.0,5.0
idealistsustainerexpansive,2022-03-03,,,,,,,,,,,17593,67,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,1.0,5.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,5.0,,,5.0,,
idealistsustainerexpansive,2022-03-04,,,,,,,,,,,21935,64,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,,5.0,1.0,,1.0,2.0,5.0,,,1.0,5.0,,,1.0,,1.0,,,,,,,1.0,,,,,,5.0
idealistsustainerexpansive,2022-03-05,,,,,,,,,,,14740,54,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,,,5.0,1.0,,,,4.666666666666667,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,5.0,,5.0,5.0,,
idealistsustainerexpansive,2022-03-06,,,,,,,,,,,7587,42,,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,,5.0,,,,,1.0,,,,,,,,,1.0,,,5.0,5.0,,5.0,5.0,
idealistsustainerexpansive,2022-03-07,,,,,,,,,,,42145,33,,,,,,,,,,,1.0,,,1.0,5.0,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,5.0,5.0,
